contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSLA280121P00520000,520.0,-2614.0,多头平仓 Put，减仓，看跌减弱,1.3238652021281372,PUT,468.0,3082.0,45684878.0,3.216140364931458e-05,10M-50M,2028-01-21,416.0661926269531,410.6300048828125,410.6700134277344,416.3200073242188,409.5799865722656,174.77,169.5,170.4,2904.0,0.436078942489624,True,TSLA,174.77,0.0,0.01323865202128137,1420487690716.0,0.0,-2614.0
MU260417C00350000,350.0,2767.0,多头买 Call，看涨,6.343492907743219,CALL,4468.0,1701.0,26590870.0,0.00015108036428491492,10M-50M,2026-04-17,425.1400146484375,399.7799987792969,399.5,427.8500061035156,394.6000061035156,96.1,95.3,96.6,43.0,0.8043232458496092,True,MU,76.0,0.26447368421052625,0.06343492907743219,176004804634.0,26.447368421052627,2767.0
ORCL260220P00190000,190.0,-6769.0,多头平仓 Put，减仓，看跌减弱,1.8377827976506678,PUT,644.0,7413.0,22540770.0,2.7983149837494605e-05,10M-50M,2026-02-20,156.82000732421875,153.99000549316406,154.40499877929688,157.3000030517578,151.3699951171875,33.3,32.55,34.75,9.0,1.3007847460937496,True,ORCL,36.9,-0.09756097560975614,0.018377827976506677,805512250440.0,-9.756097560975615,-6769.0
SNDK270115P00620000,620.0,999.0,空头卖 Put，看涨/看不跌,3.328869816716784,PUT,1005.0,6.0,21430548.0,0.0015133889313143959,10M-50M,2027-01-15,610.25,590.5900268554688,582.489990234375,616.97998046875,574.5,214.52,203.2,213.7,1001.0,0.8964091169738768,True,SNDK,214.52,0.0,0.03328869816716784,14160634822.0,0.0,999.0
AMZN260515C00190000,190.0,7512.0,多头买 Call，看涨,2.4011941226009887,CALL,23061.0,15549.0,19080480.0,8.140364404942382e-06,10M-50M,2026-05-15,205.97999572753903,201.1499938964844,202.1100006103516,206.8600006103516,201.50999450683597,25.4,25.1,25.45,51.0,0.4221859539794922,True,AMZN,22.15,0.14672686230248308,0.024011941226009886,2343934380679.0,14.672686230248308,7512.0
MU260220C00410000,410.0,9296.0,多头买 Call，看涨,6.343492907743219,CALL,16352.0,7056.0,19075392.0,0.00010837995042048461,10M-50M,2026-02-20,425.1400146484375,399.7799987792969,399.5,427.8500061035156,394.6000061035156,20.52,19.95,20.8,11270.0,0.7456080126953125,True,MU,7.51,1.7323568575233024,0.06343492907743219,176004804634.0,173.23568575233023,9296.0
AMZN281215C00200000,200.0,2302.0,多头买 Call，看涨,2.4011941226009887,CALL,5004.0,2702.0,14502600.0,6.187289251586826e-06,10M-50M,2028-12-15,205.97999572753903,201.1499938964844,202.1100006103516,206.8600006103516,201.50999450683597,63.0,62.8,63.5,96.0,0.4547478842163086,True,AMZN,59.7,0.05527638190954769,0.024011941226009886,2343934380679.0,5.527638190954769,2302.0
TSLA260220P00460000,460.0,-3225.0,多头平仓 Put，减仓，看跌减弱,1.3238652021281372,PUT,438.0,3663.0,14470575.0,1.0187047092753106e-05,10M-50M,2026-02-20,416.0661926269531,410.6300048828125,410.6700134277344,416.3200073242188,409.5799865722656,44.87,44.1,44.65,216.0,0.6215858154296876,True,TSLA,50.15,-0.10528414755732804,0.01323865202128137,1420487690716.0,-10.528414755732804,-3225.0
SNDK270115C00700000,700.0,703.0,多头买 Call，看涨,3.328869816716784,CALL,1392.0,689.0,13849100.0,0.0009779999395566647,10M-50M,2027-01-15,610.25,590.5900268554688,582.489990234375,616.97998046875,574.5,197.0,191.1,200.9,6.0,0.9928818460845948,False,SNDK,191.2,0.030334728033472865,0.03328869816716784,14160634822.0,3.0334728033472866,703.0
AMZN281215C00210000,210.0,2029.0,多头买 Call，看涨,2.4011941226009887,CALL,2633.0,604.0,11969071.0,5.106401910676677e-06,10M-50M,2028-12-15,205.97999572753903,201.1499938964844,202.1100006103516,206.8600006103516,201.50999450683597,58.99,58.5,59.1,56.0,0.4480798600769042,False,AMZN,55.8,0.0571684587813621,0.024011941226009886,2343934380679.0,5.71684587813621,2029.0
CVX260320C00155000,155.0,4189.0,多头买 Call，看涨,1.2874450387008163,CALL,4408.0,219.0,11909327.0,3.664372919771897e-05,10M-50M,2026-03-20,182.9149932861328,180.58999633789065,183.22999572753903,183.66000366210935,181.97999572753903,28.43,27.8,29.65,37.0,0.5163622583007812,True,CVX,26.35,0.0789373814041745,0.012874450387008162,325003138620.0,7.89373814041745,4189.0
NVDA260618C00210000,210.0,8329.0,多头买 Call，看涨,2.2254964736581515,CALL,51473.0,43144.0,10436237.0,2.410206934522428e-06,10M-50M,2026-06-18,189.0865020751953,184.97000122070312,188.75,190.3699951171875,187.3500061035156,12.53,12.3,12.4,571.0,0.4652458261108398,False,NVDA,11.15,0.12376681614349766,0.022254964736581513,4330017000000.0,12.376681614349765,8329.0
NVDA260618P00170000,170.0,9724.0,空头卖 Put，看涨/看不跌,2.2254964736581515,PUT,30278.0,20554.0,10336612.000000002,2.3871989417131624e-06,10M-50M,2026-06-18,189.0865020751953,184.97000122070312,188.75,190.3699951171875,187.3500061035156,10.63,10.75,10.85,883.0,0.4594780615234375,False,NVDA,11.85,-0.1029535864978902,0.022254964736581513,4330017000000.0,-10.29535864978902,9724.0
NVDA260320C00180000,180.0,6043.0,多头买 Call，看涨,2.2254964736581515,CALL,56949.0,50906.0,9819875.0,2.267860611170811e-06,5M-10M,2026-03-20,189.0865020751953,184.97000122070312,188.75,190.3699951171875,187.3500061035156,16.25,16.25,16.3,6947.0,0.5205126074218749,True,NVDA,14.1,0.15248226950354613,0.022254964736581513,4330017000000.0,15.248226950354612,6043.0
AMZN260220P00220000,220.0,-6558.0,多头平仓 Put，减仓，看跌减弱,2.4011941226009887,PUT,5872.0,12430.0,9404172.0,4.012131089299421e-06,5M-10M,2026-02-20,205.97999572753903,201.1499938964844,202.1100006103516,206.8600006103516,201.50999450683597,14.34,14.2,14.8,290.0,0.5468795312500001,True,AMZN,18.97,-0.24406958355297834,0.024011941226009886,2343934380679.0,-24.406958355297835,-6558.0
MU260220C00400000,400.0,3215.0,多头买 Call，看涨,6.343492907743219,CALL,10585.0,7370.0,9291350.0,5.2790320237684746e-05,5M-10M,2026-02-20,425.1400146484375,399.7799987792969,399.5,427.8500061035156,394.6000061035156,28.9,28.0,28.5,5770.0,0.7812521875,True,MU,12.3,1.3495934959349591,0.06343492907743219,176004804634.0,134.95934959349592,3215.0
NVDA260320C00200000,200.0,11217.0,多头买 Call，看涨,2.2254964736581515,CALL,185204.0,173987.0,6730200.0,1.5543126043154104e-06,5M-10M,2026-03-20,189.0865020751953,184.97000122070312,188.75,190.3699951171875,187.3500061035156,6.0,5.95,6.0,10210.0,0.4681449670410156,False,NVDA,5.1,0.1764705882352942,0.022254964736581513,4330017000000.0,17.64705882352942,11217.0
CZR260220C00018500,18.5,18432.0,多头买 Call，看涨,13.403688157871693,CALL,18481.0,49.0,6082560.0,0.0010815187320890563,5M-10M,2026-02-20,21.489999771118164,18.950000762939453,19.915000915527344,22.38990020751953,19.915000915527344,3.3,3.05,3.5,9811.0,1.734376328125,True,CZR,1.05,2.142857142857143,0.13403688157871693,5624091215.0,214.28571428571428,18432.0
MSFT270115C00510000,510.0,3896.0,多头买 Call，看涨,1.048229555928697,CALL,6035.0,2139.0,6069968.0,1.5966174568324332e-06,5M-10M,2027-01-15,401.0199890136719,396.8599853515625,398.2000122070313,402.55999755859375,396.3200073242188,15.58,15.4,15.55,17.0,0.3094398890686035,False,MSFT,14.52,0.07300275482093667,0.010482295559286968,3801767276203.0,7.300275482093667,3896.0
SOFI260220P00024000,24.0,-13160.0,多头平仓 Put，减仓，看跌减弱,1.948741301449146,PUT,8428.0,21588.0,5435080.0,0.00016221865872031297,5M-10M,2026-02-20,19.890199661254883,19.51000022888184,19.46999931335449,19.95989990234375,19.225000381469727,4.13,4.1,4.25,218.0,1.3203158984375,True,SOFI,4.45,-0.07191011235955062,0.01948741301449146,33504653798.0,-7.191011235955062,-13160.0
MU260618C00360000,360.0,504.0,多头买 Call，看涨,6.343492907743219,CALL,1769.0,1265.0,5372639.999999999,3.052553031817707e-05,5M-10M,2026-06-18,425.1400146484375,399.7799987792969,399.5,427.8500061035156,394.6000061035156,106.6,105.15,106.5,228.0,0.7658409646606447,True,MU,89.68,0.18867082961641377,0.06343492907743219,176004804634.0,18.867082961641376,504.0
TSLA260220C00400000,400.0,3046.0,多头买 Call，看涨,1.3238652021281372,CALL,6828.0,3782.0,5239120.0,3.6882544172974916e-06,5M-10M,2026-02-20,416.0661926269531,410.6300048828125,410.6700134277344,416.3200073242188,409.5799865722656,17.2,17.05,17.2,42669.0,0.4184628466796875,True,TSLA,14.54,0.18294360385144431,0.01323865202128137,1420487690716.0,18.294360385144433,3046.0
PLTR260220P00155000,155.0,-3302.0,多头平仓 Put，减仓，看跌减弱,4.450457058187696,PUT,3532.0,6834.0,5217160.000000001,1.2384748350231147e-05,5M-10M,2026-02-20,138.94000244140625,133.02000427246094,135.88999938964844,140.96249389648438,134.8699951171875,15.8,16.05,16.3,106.0,0.6640658593750002,True,PLTR,21.85,-0.2768878718535469,0.04450457058187696,421256843697.0,-27.68878718535469,-3302.0
