contractSymbol,strike,oi_change,oi_change_pct,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,price_basis_new,price_basis_old,price_source_new,price_source_old,spread_pct_new,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,spread_pct_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
SNDK270115P01700000,1700.0,-1538.0,-71.30273528048215,空头平仓 Put，回补，看跌信号减弱,-6.911483417721685,PUT,619.0,2157.0,78438000.0,0.005539158447765246,>50M,2027-01-15,510.0,506.05,lastPrice,mid,,1638.06005859375,1759.6800537109375,1678.875,1681.9998779296875,1636.47998046875,510.0,0.0,0.0,2129.0,1.0000000000000004e-05,True,SNDK,510.0,0.023515462898922986,0.007805552810987034,-0.06911483417721685,14160634822.0,0.7805552810987034,-1538.0
MRVL260918C00270000,270.0,3965.0,713.1294964028777,空头卖 Call，看跌/看不涨,-7.647815393482241,CALL,4521.0,556.0,37191700.0,0.000518706491890327,10M-50M,2026-09-18,93.8,93.8,lastPrice,mid,,292.2300109863281,316.42999267578125,299.42498779296875,299.8999938964844,291.6700134277344,93.8,0.0,0.0,4320.0,1.0000000000000004e-05,True,MRVL,92.1,0.0362473347547975,0.0,-0.07647815393482241,71700857000.0,0.0,3965.0
MRVL260918C00290000,290.0,4002.0,248.88059701492534,空头卖 Call，看跌/看不涨,-7.647815393482241,CALL,5610.0,1608.0,33324653.999999996,0.00046477344057407844,10M-50M,2026-09-18,83.27,85.8,lastPrice,mid,,292.2300109863281,316.42999267578125,299.42498779296875,299.8999938964844,291.6700134277344,83.27,0.0,0.0,4582.0,1.0000000000000004e-05,True,MRVL,84.0,0.03496503496503497,-0.0294871794871795,-0.07647815393482241,71700857000.0,-2.9487179487179502,4002.0
MU260717P00900000,900.0,3174.0,90.50470487596236,多头买 Put，看跌,-5.559236457548957,PUT,6681.0,3507.0,25436436.0,0.00014452125925138682,10M-50M,2026-07-17,80.14,74.0,lastPrice,mid,,940.6300048828124,996.0,944.5399780273438,961.8900146484376,937.6400146484376,80.14,0.0,0.0,3659.0,0.0312596875,False,MU,72.91,0.014864864864864788,0.08297297297297299,-0.05559236457548957,176004804634.0,8.297297297297298,3174.0
MU281215C00900000,900.0,-430.0,-25.966183574879224,多头平仓 Call，减仓，看涨减弱,-5.559236457548957,CALL,1226.0,1656.0,24381000.0,0.00013852462749923227,10M-50M,2028-12-15,567.0,576.125,lastPrice,mid,,940.6300048828124,996.0,944.5399780273438,961.8900146484376,937.6400146484376,567.0,0.0,0.0,566.0,1.0000000000000004e-05,True,MU,567.0,0.034280755044478195,-0.01583857669776524,-0.05559236457548957,176004804634.0,-1.583857669776524,-430.0
MU260717P01050000,1050.0,1489.0,178.3233532934132,多头买 Put，看跌,-5.559236457548957,PUT,2324.0,835.0,23295405.0,0.00013235664247031513,10M-50M,2026-07-17,156.45,149.7,lastPrice,mid,,940.6300048828124,996.0,944.5399780273438,961.8900146484376,937.6400146484376,156.45,0.0,0.0,1567.0,1.0000000000000004e-05,True,MU,146.5,0.014028056112224413,0.045090180360721446,-0.05559236457548957,176004804634.0,4.509018036072145,1489.0
NVDA261016C00230000,230.0,10135.0,45.26372203117324,空头卖 Call，看跌/看不涨,-2.3735490508022776,CALL,32526.0,22391.0,20270000.0,4.681274923400993e-06,10M-50M,2026-10-16,20.0,20.35,lastPrice,mid,,213.47000122070312,218.66000366210935,214.42999267578125,214.8699951171875,212.8600006103516,20.0,0.0,0.0,10681.0,0.0312596875,False,NVDA,20.35,0.009828009828009793,-0.01719901719901727,-0.023735490508022775,4330017000000.0,-1.7199017199017268,10135.0
MU261218C01100000,1100.0,785.0,69.22398589065256,空头卖 Call，看跌/看不涨,-5.559236457548957,CALL,1919.0,1134.0,18526000.0,0.00010525849017885965,10M-50M,2026-12-18,236.0,252.25,lastPrice,mid,,940.6300048828124,996.0,944.5399780273438,961.8900146484376,937.6400146484376,236.0,0.0,0.0,845.0,0.0312596875,False,MU,258.42,0.02576808721506442,-0.06442021803766106,-0.05559236457548957,176004804634.0,-6.442021803766106,785.0
AVGO260605P00480000,480.0,-2903.0,-94.71451876019576,空头平仓 Put，回补，看跌信号减弱,-2.9860325495090168,PUT,162.0,3065.0,17728621.0,1.122226014245705e-05,10M-50M,2026-06-05,61.07,58.575,lastPrice,mid,,406.4012145996094,418.9100036621094,407.55999755859375,410.5,403.5400085449219,61.07,0.0,0.0,873.0,1.0000000000000004e-05,True,AVGO,58.92,0.0452411438326931,0.04259496372172424,-0.029860325495090167,1579772770810.0,4.259496372172424,-2903.0
SNDK260918C01600000,1600.0,-351.0,-51.76991150442478,多头平仓 Call，减仓，看涨减弱,-6.911483417721685,CALL,327.0,678.0,16848000.0,0.0011897771683106256,10M-50M,2026-09-18,480.0,497.4,lastPrice,mid,,1638.06005859375,1759.6800537109375,1678.875,1681.9998779296875,1636.47998046875,480.0,0.0,0.0,5.0,1.0000000000000004e-05,True,SNDK,492.07,0.032569360675512644,-0.03498190591073578,-0.06911483417721685,14160634822.0,-3.4981905910735778,-351.0
