contractSymbol,strike,lastPrice_new,signal_type,stock_price_change_pct,option_type,volume_change_abs,volume_new,amount_threshold,amount_to_market_cap_pct,openInterest_new,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),bid,ask,impliedVolatility,inTheMoney,symbol,volume_old,lastPrice_old,openInterest_old,volume_change,volume_change_pct,option_price_change,stock_price_change,market_cap,option_price_change_pct,amount_to_market_cap
TSLA260330P00360000,360.0,7.57,买 Put，看跌,-2.3553927653606923,PUT,135039.0,136948.0,102224523.0,0.007196438495603823,5720.0,>50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,7.65,7.8,0.6716341430664063,True,TSLA,1909.0,0.89,5720.0,135039.0,7073.808276584598,7.5056179775280905,-0.02355392765360692,1420487690716.0,750.5617977528091,7.196438495603823e-05
TSLA260330P00362500,362.5,9.77,买 Put，看跌,-2.3553927653606923,PUT,103632.0,104799.0,101248464.0,0.0071277255453699485,1347.0,>50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,9.95,10.05,0.7573266455078126,True,TSLA,1167.0,1.41,1347.0,103632.0,8880.205655526992,5.929078014184397,-0.02355392765360692,1420487690716.0,592.9078014184397,7.127725545369948e-05
MU260402P00385000,385.0,65.24,买 Put，看跌,-6.424926773162349,PUT,10337.0,10338.0,67438588.0,0.03831633354568802,10768.0,>50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,63.2,65.8,1.15625421875,True,MU,1.0,25.73,10768.0,10337.0,1033700.0,1.5355616012436841,-0.0642492677316235,176004804634.0,153.5561601243684,0.00038316333545688016
TSLA260330P00365000,365.0,12.45,买 Put，看跌,-2.3553927653606923,PUT,52995.0,53758.0,65978775.0,0.00464479737707148,3890.0,>50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,12.35,12.55,0.8591322680664062,True,TSLA,763.0,2.59,3890.0,52995.0,6945.609436435125,3.806949806949807,-0.02355392765360692,1420487690716.0,380.6949806949807,4.64479737707148e-05
AMD260618C00180000,180.0,29.6,卖 Call，看跌,-3.0336410326542875,CALL,20011.0,20028.0,59232560.0,0.02288927581008188,5083.0,>50M,2026-06-18,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,29.2,29.55,0.5781902532958985,True,AMD,17.0,35.2,5083.0,20011.0,117711.76470588235,-0.15909090909090912,-0.030336410326542877,258778654648.0,-15.909090909090912,0.00022889275810081882
TSLA260330P00357500,357.5,4.95,买 Put，看跌,-2.3553927653606923,PUT,100658.0,100954.0,49825710.0,0.0035076481356121603,1590.0,10M-50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,5.1,5.25,0.5329636547851562,True,TSLA,296.0,0.68,1590.0,100658.0,34006.08108108108,6.279411764705882,-0.02355392765360692,1420487690716.0,627.9411764705882,3.50764813561216e-05
TSLA260330P00370000,370.0,17.45,买 Put，看跌,-2.3553927653606923,PUT,25219.0,25512.0,44007155.0,0.0030980314217167273,2682.0,10M-50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,17.6,17.75,1.099858016357422,True,TSLA,293.0,4.7,2682.0,25219.0,8607.16723549488,2.7127659574468086,-0.02355392765360692,1420487690716.0,271.27659574468083,3.098031421716727e-05
AMD260515C00185000,185.0,21.9,卖 Call，看跌,-3.0336410326542875,CALL,20044.0,20054.0,43896360.0,0.016962898296116965,20536.0,10M-50M,2026-05-15,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,21.75,22.1,0.5802654278564454,True,AMD,10.0,30.79,20536.0,20044.0,200440.0,-0.2887301071776551,-0.030336410326542877,258778654648.0,-28.873010717765514,0.00016962898296116966
TSLA260402P00370000,370.0,18.84,买 Put，看跌,-2.3553927653606923,PUT,16050.0,16106.0,30238200.0,0.002128719607894551,8611.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,18.8,18.9,0.6458775646972656,True,TSLA,56.0,10.0,8611.0,16050.0,28660.714285714283,0.884,-0.02355392765360692,1420487690716.0,88.4,2.128719607894551e-05
TSLA260515P00350000,350.0,22.8,买 Put，看跌,-2.3553927653606923,PUT,11265.0,11270.0,25684200.0,0.0018081254887223853,11118.0,10M-50M,2026-05-15,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,22.7,22.85,0.5024463818359376,False,TSLA,5.0,17.52,11118.0,11265.0,225300.0,0.3013698630136987,-0.02355392765360692,1420487690716.0,30.136986301369873,1.8081254887223854e-05
MU260402P00340000,340.0,21.96,买 Put，看跌,-6.424926773162349,PUT,11084.0,11137.0,24340464.0,0.013829431560471159,4491.0,10M-50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,21.65,22.25,0.7541528491210938,True,MU,53.0,4.9,4491.0,11084.0,20913.20754716981,3.4816326530612245,-0.0642492677316235,176004804634.0,348.16326530612247,0.0001382943156047116
TSLA260330P00355000,355.0,2.72,买 Put，看跌,-2.3553927653606923,PUT,84662.0,85013.0,23028064.0,0.0016211378775406813,3707.0,10M-50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,2.65,2.76,0.3908752319335937,False,TSLA,351.0,0.33,3707.0,84662.0,24120.22792022792,7.242424242424242,-0.02355392765360692,1420487690716.0,724.2424242424242,1.6211378775406813e-05
TSLA260401P00365000,365.0,13.53,买 Put，看跌,-2.3553927653606923,PUT,16911.0,17035.0,22880583.0,0.0016107554574068142,1467.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,13.6,13.7,0.6029092443847659,True,TSLA,124.0,5.7,1467.0,16911.0,13637.90322580645,1.3736842105263156,-0.02355392765360692,1420487690716.0,137.36842105263156,1.6107554574068142e-05
TSLA260401P00370000,370.0,17.85,买 Put，看跌,-2.3553927653606923,PUT,12766.0,12783.0,22787310.0,0.0016041891914257986,1224.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,17.7,18.15,0.659183095703125,True,TSLA,17.0,8.0,1224.0,12766.0,75094.11764705883,1.2312500000000002,-0.02355392765360692,1420487690716.0,123.12500000000001,1.6041891914257987e-05
TSLA260401P00360000,360.0,9.88,买 Put，看跌,-2.3553927653606923,PUT,22860.0,22890.0,22585680.0,0.0015899947706421614,1704.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,9.8,9.9,0.5603071313476562,True,TSLA,30.0,3.75,1704.0,22860.0,76200.0,1.634666666666667,-0.02355392765360692,1420487690716.0,163.4666666666667,1.5899947706421614e-05
TSLA260402P00375000,375.0,23.1,买 Put，看跌,-2.3553927653606923,PUT,9756.0,9767.0,22536360.0,0.0015865227236598225,3971.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,23.0,23.3,0.6865265722656251,True,TSLA,11.0,12.85,3971.0,9756.0,88690.90909090909,0.7976653696498056,-0.02355392765360692,1420487690716.0,79.76653696498056,1.5865227236598226e-05
TSLA260410P00360000,360.0,15.3,买 Put，看跌,-2.3553927653606923,PUT,14348.0,16693.0,21952440.000000004,0.0015454157148616211,6226.0,10M-50M,2026-04-10,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,15.3,15.45,0.5009205181884766,True,TSLA,2345.0,8.57,6226.0,14348.0,611.8550106609808,0.7852975495915986,-0.02355392765360692,1420487690716.0,78.52975495915986,1.545415714861621e-05
MU260417P00330000,330.0,27.05,买 Put，看跌,-6.424926773162349,PUT,7773.0,8957.0,21025965.0,0.011946244901508942,5464.0,10M-50M,2026-04-17,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,24.5,25.35,0.6940948559570312,True,MU,1184.0,11.55,5464.0,7773.0,656.5033783783784,1.3419913419913418,-0.0642492677316235,176004804634.0,134.1991341991342,0.00011946244901508942
TSLA260402P00410000,410.0,57.59,买 Put，看跌,-2.3553927653606923,PUT,3521.0,3523.0,20277439.0,0.0014274983959754774,807.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,57.45,57.9,1.1906778747558593,True,TSLA,2.0,45.0,807.0,3521.0,176050.0,0.27977777777777785,-0.02355392765360692,1420487690716.0,27.977777777777785,1.4274983959754774e-05
MU260402P00350000,350.0,30.15,买 Put，看跌,-6.424926773162349,PUT,6350.0,6416.0,19145250.0,0.01087768600397718,3461.0,10M-50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,30.15,32.35,0.8815929809570311,True,MU,66.0,7.34,3461.0,6350.0,9621.212121212122,3.1076294277929155,-0.0642492677316235,176004804634.0,310.76294277929156,0.00010877686003977181
TSLA270115C00440000,440.0,35.89,卖 Call，看跌,-2.3553927653606923,CALL,5321.0,5559.0,19097069.0,0.0013444022869620277,4609.0,10M-50M,2027-01-15,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,35.6,35.8,0.5005390522766113,False,TSLA,238.0,40.85,4609.0,5321.0,2235.714285714286,-0.12141982864137088,-0.02355392765360692,1420487690716.0,-12.141982864137088,1.3444022869620277e-05
TSLA260402P00380000,380.0,27.3,买 Put，看跌,-2.3553927653606923,PUT,6959.0,6965.0,18998070.0,0.0013374329199870771,3698.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,27.75,28.15,0.7591576818847658,True,TSLA,6.0,15.8,3698.0,6959.0,115983.33333333333,0.7278481012658228,-0.02355392765360692,1420487690716.0,72.78481012658227,1.337432919987077e-05
TSLA260618C00400000,400.0,14.4,卖 Call，看跌,-2.3553927653606923,CALL,12840.0,12852.0,18489600.0,0.0013016374672476236,16959.0,10M-50M,2026-06-18,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,14.25,14.4,0.4507501214599609,False,TSLA,12.0,18.38,16959.0,12840.0,107000.0,-0.21653971708378666,-0.02355392765360692,1420487690716.0,-21.653971708378666,1.3016374672476237e-05
TSLA260402P00360000,360.0,11.04,买 Put，看跌,-2.3553927653606923,PUT,16576.0,16719.0,18299903.999999996,0.0012882831804600777,5055.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,11.1,11.2,0.5748333532714844,True,TSLA,143.0,4.49,5055.0,16576.0,11591.608391608392,1.458797327394209,-0.02355392765360692,1420487690716.0,145.8797327394209,1.2882831804600777e-05
TSLA260330P00367500,367.5,14.66,买 Put，看跌,-2.3553927653606923,PUT,11459.0,11562.0,16798894.0,0.0011826145421599873,1869.0,10M-50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,14.9,15.05,0.96679720703125,True,TSLA,103.0,3.4,1869.0,11459.0,11125.242718446601,3.311764705882353,-0.02355392765360692,1420487690716.0,331.1764705882353,1.1826145421599873e-05
TSLA260402P00365000,365.0,14.7,买 Put，看跌,-2.3553927653606923,PUT,11159.0,11203.0,16403729.999999998,0.0011547956456934635,4877.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,14.7,14.8,0.6033975207519533,True,TSLA,44.0,7.02,4877.0,11159.0,25361.363636363636,1.0940170940170941,-0.02355392765360692,1420487690716.0,109.40170940170941,1.1547956456934634e-05
TSLA260417P00400000,400.0,48.2,买 Put，看跌,-2.3553927653606923,PUT,3096.0,3121.0,14922720.000000002,0.0010505349745394959,9497.0,10M-50M,2026-04-17,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,48.25,48.65,0.5202684692382812,True,TSLA,25.0,37.92,9497.0,3096.0,12384.0,0.27109704641350213,-0.02355392765360692,1420487690716.0,27.109704641350213,1.0505349745394958e-05
TSLA261218P00350000,350.0,52.45,买 Put，看跌,-2.3553927653606923,PUT,2841.0,3104.0,14901045.000000002,0.001049009090144885,9333.0,10M-50M,2026-12-18,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,52.75,52.9,0.4670463452148438,False,TSLA,263.0,49.75,9333.0,2841.0,1080.2281368821293,0.05427135678391966,-0.02355392765360692,1420487690716.0,5.4271356783919655,1.0490090901448852e-05
MU260402P00330000,330.0,14.5,买 Put，看跌,-6.424926773162349,PUT,9988.0,10087.0,14482600.0,0.008228525369018422,2057.0,10M-50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,14.5,14.85,0.7384059362792967,True,MU,99.0,2.47,2057.0,9988.0,10088.888888888889,4.870445344129554,-0.0642492677316235,176004804634.0,487.04453441295544,8.228525369018422e-05
TSLA260417P00370000,370.0,24.1,买 Put，看跌,-2.3553927653606923,PUT,5995.0,6010.0,14447950.0,0.0010171119464412591,11652.0,10M-50M,2026-04-17,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,24.1,24.2,0.4777273907470704,True,TSLA,15.0,16.0,11652.0,5995.0,39966.66666666667,0.5062500000000001,-0.02355392765360692,1420487690716.0,50.62500000000001,1.0171119464412592e-05
TSLA260406P00365000,365.0,15.95,买 Put，看跌,-2.3553927653606923,PUT,8816.0,8846.0,14061519.999999998,0.000989907909227447,730.0,10M-50M,2026-04-06,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,15.9,16.1,0.4953663745117188,True,TSLA,30.0,9.05,730.0,8816.0,29386.666666666668,0.7624309392265192,-0.02355392765360692,1420487690716.0,76.24309392265192,9.899079092274469e-06
TSLA260410P00380000,380.0,29.15,买 Put，看跌,-2.3553927653606923,PUT,4786.0,4796.0,13951190.0,0.0009821408584658605,2886.0,10M-50M,2026-04-10,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,29.3,30.0,0.5246629565429688,True,TSLA,10.0,21.0,2886.0,4786.0,47860.0,0.38809523809523805,-0.02355392765360692,1420487690716.0,38.8095238095238,9.821408584658606e-06
TSLA260402P00362500,362.5,12.45,买 Put，看跌,-2.3553927653606923,PUT,10759.0,10846.0,13394954.999999998,0.000942982828189679,1815.0,10M-50M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,12.75,12.85,0.5817912915039063,True,TSLA,87.0,6.75,1815.0,10759.0,12366.666666666668,0.8444444444444443,-0.02355392765360692,1420487690716.0,84.44444444444443,9.42982828189679e-06
TSLA260401P00362500,362.5,11.55,买 Put，看跌,-2.3553927653606923,PUT,11281.0,11359.0,13029555.0,0.0009172592684300153,695.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,11.65,11.75,0.5815471533203125,True,TSLA,78.0,4.96,695.0,11281.0,14462.820512820514,1.3286290322580647,-0.02355392765360692,1420487690716.0,132.86290322580646,9.172592684300153e-06
TSLA260401P00375000,375.0,22.37,买 Put，看跌,-2.3553927653606923,PUT,5377.0,5380.0,12028349.0,0.0008467760107049631,714.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,22.75,23.15,0.772463212890625,True,TSLA,3.0,10.88,714.0,5377.0,179233.3333333333,1.056066176470588,-0.02355392765360692,1420487690716.0,105.60661764705881,8.467760107049631e-06
AMD260402P00205000,205.0,12.81,买 Put，看跌,-3.0336410326542875,PUT,9239.0,9389.0,11835159.000000002,0.0045734680150102056,3861.0,10M-50M,2026-04-02,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,12.4,12.65,0.8569350244140624,True,AMD,150.0,3.87,3861.0,9239.0,6159.333333333333,2.310077519379845,-0.030336410326542877,258778654648.0,231.0077519379845,4.573468015010206e-05
AMD260402P00200000,200.0,8.97,买 Put，看跌,-3.0336410326542875,PUT,12712.0,12897.0,11402664.000000002,0.004406338697258595,6586.0,10M-50M,2026-04-02,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,8.85,9.0,0.8178729150390623,True,AMD,185.0,2.24,6586.0,12712.0,6871.351351351352,3.0044642857142856,-0.030336410326542877,258778654648.0,300.44642857142856,4.406338697258595e-05
MU260402P00345000,345.0,26.66,买 Put，看跌,-6.424926773162349,PUT,4244.0,4258.0,11314504.0,0.006428519962013754,2374.0,10M-50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,25.85,26.45,0.7773459765625,True,MU,14.0,5.7,2374.0,4244.0,30314.285714285717,3.6771929824561402,-0.0642492677316235,176004804634.0,367.719298245614,6.428519962013754e-05
TSLA260330P00375000,375.0,22.19,买 Put，看跌,-2.3553927653606923,PUT,5002.0,5016.0,11099438.0,0.0007813822022213584,2296.0,10M-50M,2026-03-30,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,22.6,22.75,1.288821915283203,True,TSLA,14.0,11.55,2296.0,5002.0,35728.57142857143,0.9212121212121213,-0.02355392765360692,1420487690716.0,92.12121212121212,7.813822022213585e-06
TSLA260410P00375000,375.0,25.0,买 Put，看跌,-2.3553927653606923,PUT,4381.0,4382.0,10952500.0,0.0007710380083955087,1352.0,10M-50M,2026-04-10,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,25.45,25.65,0.5096484582519532,True,TSLA,1.0,16.92,1352.0,4381.0,438100.0,0.4775413711583923,-0.02355392765360692,1420487690716.0,47.75413711583923,7.710380083955087e-06
TSLA260401C00350000,350.0,6.9,卖 Call，看跌,-2.3553927653606923,CALL,15560.0,15569.0,10736400.0,0.0007558249233816517,262.0,10M-50M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,6.85,6.95,0.2924875439453124,True,TSLA,9.0,15.85,262.0,15560.0,172888.8888888889,-0.5646687697160883,-0.02355392765360692,1420487690716.0,-56.466876971608826,7.558249233816517e-06
MU260402P00335000,335.0,20.25,买 Put，看跌,-6.424926773162349,PUT,5222.0,5236.0,10574550.0,0.0060081030299085625,1868.0,10M-50M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,17.95,18.5,0.75195560546875,True,MU,14.0,3.46,1868.0,5222.0,37300.0,4.852601156069364,-0.0642492677316235,176004804634.0,485.2601156069364,6.0081030299085624e-05
TSLA260402C00350000,350.0,8.68,卖 Call，看跌,-2.3553927653606923,CALL,11507.0,11515.0,9988076.0,0.000703144143048891,554.0,5M-10M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,8.5,8.6,0.3779359082031249,True,TSLA,8.0,19.33,554.0,11507.0,143837.5,-0.5509570615623383,-0.02355392765360692,1420487690716.0,-55.095706156233824,7.031441430488911e-06
AMD260402P00210000,210.0,16.43,买 Put，看跌,-3.0336410326542875,PUT,5797.0,5815.0,9524471.0,0.003680547382455298,4317.0,5M-10M,2026-04-02,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,16.85,17.2,0.9714358325195313,True,AMD,18.0,6.65,4317.0,5797.0,32205.555555555555,1.470676691729323,-0.030336410326542877,258778654648.0,147.0676691729323,3.680547382455298e-05
MU260402P00325000,325.0,11.85,买 Put，看跌,-6.424926773162349,PUT,7442.0,7463.0,8818770.0,0.005010527990038984,4408.0,5M-10M,2026-04-02,321.79998779296875,343.8949890136719,362.80999755859375,362.80999755859375,318.4200134277344,11.75,12.25,0.7644066528320312,True,MU,21.0,1.84,4408.0,7442.0,35438.095238095244,5.440217391304348,-0.0642492677316235,176004804634.0,544.0217391304348,5.0105279900389835e-05
TSLA260401P00355000,355.0,6.79,买 Put，看跌,-2.3553927653606923,PUT,12813.0,12838.0,8700027.0,0.0006124676093190735,450.0,5M-10M,2026-04-01,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,6.7,6.85,0.5383346948242189,False,TSLA,25.0,2.2,450.0,12813.0,51252.0,2.086363636363636,-0.02355392765360692,1420487690716.0,208.6363636363636,6.124676093190735e-06
AMD260402P00202500,202.5,10.77,买 Put，看跌,-3.0336410326542875,PUT,8026.0,8064.0,8644001.999999998,0.0033403071871433445,5057.0,5M-10M,2026-04-02,196.0399932861328,202.17320251464844,204.6219940185547,208.42999267578125,192.8650054931641,10.6,10.8,0.8415543188476562,True,AMD,38.0,3.02,5057.0,8026.0,21121.052631578947,2.566225165562914,-0.030336410326542877,258778654648.0,256.6225165562914,3.3403071871433445e-05
TSLA260402P00355000,355.0,8.3,买 Put，看跌,-2.3553927653606923,PUT,10259.0,10293.0,8514970.000000002,0.0005994399005110711,3342.0,5M-10M,2026-04-02,355.2799987792969,363.85009765625,365.8599853515625,367.2799072265625,352.1400146484375,8.2,8.3,0.5656781713867188,False,TSLA,34.0,4.05,3342.0,10259.0,30173.529411764706,1.049382716049383,-0.02355392765360692,1420487690716.0,104.9382716049383,5.994399005110711e-06
