contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
SHOP260918C00100000,100.0,45087.0,多头买 Call，看涨,5.974957583924786,CALL,45373.0,286.0,100544010.0,0.00055172301871476,>50M,2026-09-18,111.73999786376952,105.44000244140624,106.8000030517578,111.91000366210938,106.6999969482422,22.3,22.0,23.0,94.0,0.625125819091797,True,SHOP,18.77,0.18806606286627603,0.05974957583924786,182236387806.0,18.806606286627602,45087.0
NVDA260717C00195000,195.0,26054.0,多头买 Call，看涨,1.8452800694924654,CALL,33199.0,7145.0,68860722.0,1.5903106615978643e-05,>50M,2026-07-17,211.4969940185547,207.6649932861328,208.31500244140625,214.1999969482422,206.5,26.43,26.35,26.85,673.0,0.483403603515625,True,NVDA,23.33,0.13287612516073732,0.018452800694924654,4330017000000.0,13.287612516073732,26054.0
TSM261218P00400000,400.0,10054.0,多头买 Put，看跌,-1.2753292261062277,PUT,10224.0,170.0,48088282.0,3.391766978457413e-05,10M-50M,2026-12-18,414.1499938964844,419.5,418.0899963378906,420.0,408.1099853515625,47.83,46.6,49.25,416.0,0.4408930422973632,False,TSM,46.02,0.03933072577140363,-0.012753292261062277,1417794391697.0,3.933072577140363,10054.0
PLTR260918C00155000,155.0,40326.0,多头买 Call，看涨,2.4486690887690448,CALL,44077.0,3751.0,45971640.0,0.00010912971667486144,10M-50M,2026-09-18,137.06300354003906,133.78700256347656,135.09500122070312,140.9499969482422,134.8000030517578,11.4,11.35,11.65,189.0,0.5435226312255861,False,PLTR,10.11,0.12759643916913957,0.024486690887690447,421256843697.0,12.759643916913957,40326.0
TSLA260717C00390000,390.0,10823.0,多头买 Call，看涨,3.331209154155512,CALL,17193.0,6370.0,43789858.0,3.082734069869175e-05,10M-50M,2026-07-17,411.80999755859375,398.5339965820313,407.5199890136719,415.8299865722656,402.1199951171875,40.46,40.45,40.8,1530.0,0.4029295547485352,True,TSLA,37.89,0.0678279229348113,0.03331209154155512,1420487690716.0,6.78279229348113,10823.0
NVDA260618C00170000,170.0,-9596.0,空头平仓 Call，回补信号，看涨,1.8452800694924654,CALL,64487.0,74083.0,42567856.0,9.830875028897114e-06,10M-50M,2026-06-18,211.4969940185547,207.6649932861328,208.31500244140625,214.1999969482422,206.5,44.36,44.1,44.8,355.0,0.6044961425781252,True,NVDA,40.05,0.10761548064918858,0.018452800694924654,4330017000000.0,10.761548064918857,-9596.0
TSLA260717C00395000,395.0,10620.0,多头买 Call，看涨,3.331209154155512,CALL,11419.0,799.0,39665700.0,2.792400121398195e-05,10M-50M,2026-07-17,411.80999755859375,398.5339965820313,407.5199890136719,415.8299865722656,402.1199951171875,37.35,37.75,38.05,254.0,0.4044249011230468,True,TSLA,35.0,0.06714285714285718,0.03331209154155512,1420487690716.0,6.714285714285719,10620.0
SHOP260618C00095000,95.0,-22603.0,空头平仓 Call，回补信号，看涨,5.974957583924786,CALL,22688.0,45291.0,39148396.0,0.0002148220587080308,10M-50M,2026-06-18,111.73999786376952,105.44000244140624,106.8000030517578,111.91000366210938,106.6999969482422,17.32,17.55,18.95,19.0,0.561527822265625,True,SHOP,14.24,0.21629213483146068,0.05974957583924786,182236387806.0,21.629213483146067,-22603.0
MU270115P00700000,700.0,2039.0,多头买 Put，看跌,-3.0488928407353106,PUT,2115.0,76.0,38628855.0,0.0002194761391902242,10M-50M,2027-01-15,646.469970703125,666.7999877929688,650.3599853515625,683.0900268554688,635.4201049804688,189.45,189.55,191.95,2097.0,0.737658263092041,True,MU,184.9,0.02460789616008644,-0.030488928407353108,176004804634.0,2.460789616008644,2039.0
MU260918P00680000,680.0,2225.0,多头买 Put，看跌,-3.0488928407353106,PUT,2232.0,7.0,31194500.0,0.00017723663887965222,10M-50M,2026-09-18,646.469970703125,666.7999877929688,650.3599853515625,683.0900268554688,635.4201049804688,140.2,139.0,141.35,57.0,0.7696251065063476,True,MU,135.3,0.03621581670362141,-0.030488928407353108,176004804634.0,3.621581670362141,2225.0
