contractSymbol,strike,oi_change,signal_type,stock_price_change_pct,option_type,openInterest_new,openInterest_old,amount_threshold,amount_to_market_cap,amount_tier,expiry_date,股票价格(new),股票价格(old),股票价格(new open),股票价格(new high),股票价格(new low),lastPrice_new,bid,ask,volume,impliedVolatility,inTheMoney,symbol,lastPrice_old,option_price_change,stock_price_change,market_cap,option_price_change_pct,oi_change_abs
TSM260327C00300000,300.0,-16000.0,多头平仓 Call，减仓，看涨减弱,-3.4652732282909207,CALL,35.0,16035.0,75200000.0,5.304013081190912e-05,>50M,2026-03-27,335.82501220703125,347.8800048828125,339.82000732421875,340.8500061035156,335.12799072265625,47.0,38.5,42.35,16003.0,1.788819415283203,True,TSM,47.0,0.0,-0.03465273228290921,1417794391697.0,0.0,-16000.0
MU260618P00350000,350.0,7090.0,多头买 Put，看跌,-4.929464690413388,PUT,13397.0,6307.0,25524000.0,0.0001450187683971291,10M-50M,2026-06-18,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,36.0,33.85,34.7,10.0,0.5939066488647461,False,MU,31.3,0.15015974440894567,-0.049294646904133876,176004804634.0,15.015974440894567,7090.0
MU260417C00300000,300.0,3005.0,空头卖 Call，看跌/看不涨,-4.929464690413388,CALL,8865.0,5860.0,21771225.0,0.00012369676524043202,10M-50M,2026-04-17,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,72.45,75.05,76.8,1.0,1.06683816192627,True,MU,85.0,-0.14764705882352938,-0.049294646904133876,176004804634.0,-14.764705882352938,3005.0
MU260424P00380000,380.0,5897.0,多头买 Put，看跌,-4.929464690413388,PUT,6615.0,718.0,19613422.0,0.00011143685560621989,10M-50M,2026-04-24,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,33.26,29.85,32.05,3.0,0.5149584637451172,True,MU,26.23,0.268013724742661,-0.049294646904133876,176004804634.0,26.8013724742661,5897.0
MU260327P00450000,450.0,-1669.0,空头平仓 Put，回补，看跌信号减弱,-4.929464690413388,PUT,29.0,1698.0,11345862.000000002,6.446336521093042e-05,10M-50M,2026-03-27,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,67.98,77.55,80.1,55.0,1.0000000000000004e-05,True,MU,67.74,0.0035429583702392842,-0.049294646904133876,176004804634.0,0.3542958370239284,-1669.0
MU260417C00350000,350.0,3149.0,空头卖 Call，看跌/看不涨,-4.929464690413388,CALL,7410.0,4261.0,10501915.0,5.966834270143144e-05,10M-50M,2026-04-17,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,33.35,36.0,38.5,6.0,0.8372819006347656,True,MU,42.6,-0.21713615023474178,-0.049294646904133876,176004804634.0,-21.71361502347418,3149.0
NVDA281215P00170000,170.0,-2622.0,空头平仓 Put，回补，看跌信号减弱,-1.6761782180179423,PUT,1537.0,4159.0,10173360.0,2.349496549320707e-06,10M-50M,2028-12-15,175.68499755859375,178.67999267578125,176.1699981689453,176.5,175.1699981689453,38.8,0.0,0.0,3701.0,0.0039162109375,False,NVDA,38.8,0.0,-0.016761782180179423,4330017000000.0,0.0,-2622.0
INTC260618C00040000,40.0,10035.0,空头卖 Call，看跌/看不涨,-3.963541584970319,CALL,98361.0,88326.0,9412830.0,6.0578053654345535e-05,5M-10M,2026-06-18,45.310001373291016,47.18000030517578,46.29499816894531,46.59999847412109,45.22999954223633,9.38,9.15,9.75,6.0,0.7917501293945313,True,INTC,10.0,-0.06199999999999992,-0.03963541584970319,155383500000.0,-6.199999999999992,10035.0
MU260424C00395000,395.0,5433.0,空头卖 Call，看跌/看不涨,-4.929464690413388,CALL,5548.0,115.0,8529810.0,4.846350653743597e-05,5M-10M,2026-04-24,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,15.7,16.25,18.45,7.0,0.7034331414794923,False,MU,21.0,-0.25238095238095243,-0.049294646904133876,176004804634.0,-25.238095238095244,5433.0
NVDA260410P00170000,170.0,26988.0,多头买 Put，看跌,-1.6761782180179423,PUT,36401.0,9413.0,7988448.0,1.844899916097327e-06,5M-10M,2026-04-10,175.68499755859375,178.67999267578125,176.1699981689453,176.5,175.1699981689453,2.96,2.94,3.0,29.0,0.3718324536132812,False,NVDA,2.25,0.31555555555555553,-0.016761782180179423,4330017000000.0,31.555555555555554,26988.0
MU260402C00385000,385.0,8766.0,空头卖 Call，看跌/看不涨,-4.929464690413388,CALL,9147.0,381.0,7889400.0,4.482491268579808e-05,5M-10M,2026-04-02,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,9.0,8.95,10.0,47.0,0.8216570568847656,False,MU,12.35,-0.27125506072874495,-0.049294646904133876,176004804634.0,-27.125506072874494,8766.0
MU260417C00380000,380.0,2669.0,空头卖 Call，看跌/看不涨,-4.929464690413388,CALL,4949.0,2280.0,5551520.0,3.154186620952947e-05,5M-10M,2026-04-17,363.2550048828125,382.0899963378906,370.0199890136719,374.25,363.0,20.8,20.1,20.8,143.0,0.748171463623047,False,MU,24.18,-0.1397849462365591,-0.049294646904133876,176004804634.0,-13.97849462365591,2669.0
