contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260424C00049000,49.0,17.43,17.55,20.25,2.0,7.0,2.5839879150390628,True,CALL,2026-04-24,AA
AA260424C00050000,50.0,16.42,16.6,19.05,1.0,75.0,2.156254609375,True,CALL,2026-04-24,AA
AA260424C00051000,51.0,15.37,15.8,18.05,11.0,65.0,2.042973642578125,True,CALL,2026-04-24,AA
AA260424C00052000,52.0,14.46,14.7,17.1,13.0,13.0,2.0136768408203123,True,CALL,2026-04-24,AA
AA260424C00053000,53.0,13.23,13.6,16.25,4.0,5.0,2.095707885742187,True,CALL,2026-04-24,AA
AA260424C00054000,54.0,12.33,12.7,15.25,3.0,7.0,1.9785157324218752,True,CALL,2026-04-24,AA
AA260424C00055000,55.0,10.96,11.9,14.1,2.0,42.0,1.68359533203125,True,CALL,2026-04-24,AA
AA260424C00056000,56.0,10.15,10.85,13.15,2.0,16.0,1.6347674511718748,True,CALL,2026-04-24,AA
AA260424C00057000,57.0,8.95,9.7,12.3,1.0,6.0,1.6796891015625,True,CALL,2026-04-24,AA
AA260424C00058000,58.0,9.58,9.05,11.15,5.0,15.0,1.4160185449218752,True,CALL,2026-04-24,AA
AA260424C00059000,59.0,8.95,8.3,9.7,10.0,88.0,1.0000000000000003e-05,True,CALL,2026-04-24,AA
AA260424C00060000,60.0,8.05,7.4,8.8,12.0,71.0,1.0000000000000003e-05,True,CALL,2026-04-24,AA
AA260424C00061000,61.0,6.93,6.0,7.85,2.0,28.0,0.6953155468750001,True,CALL,2026-04-24,AA
AA260424C00062000,62.0,5.6,5.05,6.7,2.0,56.0,1.0000000000000003e-05,True,CALL,2026-04-24,AA
AA260424C00063000,63.0,4.68,4.1,5.8,4.0,108.0,1.0000000000000003e-05,True,CALL,2026-04-24,AA
AA260424C00064000,64.0,3.89,3.6,4.8,2.0,62.0,1.0000000000000003e-05,True,CALL,2026-04-24,AA
AA260424C00065000,65.0,3.68,3.2,3.95,20.0,141.0,0.49414568359375005,True,CALL,2026-04-24,AA
AA260424C00066000,66.0,2.65,2.73,3.05,34.0,4851.0,0.46680220703125,True,CALL,2026-04-24,AA
AA260424C00067000,67.0,2.15,1.99,2.32,68.0,651.0,0.49219257812500006,True,CALL,2026-04-24,AA
AA260424C00068000,68.0,1.54,1.43,1.72,109.0,747.0,0.516606396484375,True,CALL,2026-04-24,AA
AA260424C00069000,69.0,1.23,1.05,1.32,88.0,730.0,0.5136767382812499,False,CALL,2026-04-24,AA
AA260424C00070000,70.0,0.74,0.68,0.83,133.0,797.0,0.5034229345703125,False,CALL,2026-04-24,AA
AA260424C00071000,71.0,0.52,0.44,0.55,67.0,388.0,0.5185595019531251,False,CALL,2026-04-24,AA
AA260424C00072000,72.0,0.34,0.28,0.44,96.0,525.0,0.5585981640625001,False,CALL,2026-04-24,AA
AA260424C00073000,73.0,0.2,0.18,0.25,42.0,305.0,0.5585981640625001,False,CALL,2026-04-24,AA
AA260424C00074000,74.0,0.16,0.1,0.25,20.0,219.0,0.6113320117187502,False,CALL,2026-04-24,AA
AA260424C00075000,75.0,0.08,0.05,0.1,254.0,824.0,0.5722699023437501,False,CALL,2026-04-24,AA
AA260424C00076000,76.0,0.12,0.03,0.1,67.0,283.0,0.6250037500000001,False,CALL,2026-04-24,AA
AA260424C00077000,77.0,0.6,0.0,0.4,1.0,38.0,0.8710950390625,False,CALL,2026-04-24,AA
AA260424C00078000,78.0,0.05,0.01,0.03,4.0,71.0,0.6250037500000001,False,CALL,2026-04-24,AA
AA260424C00079000,79.0,0.03,0.0,0.08,1.0,65.0,0.7500025,False,CALL,2026-04-24,AA
AA260424C00080000,80.0,0.07,0.0,0.12,1.0,119.0,0.8632826171875,False,CALL,2026-04-24,AA
AA260424C00081000,81.0,0.06,0.0,0.08,4.0,65.0,0.867188828125,False,CALL,2026-04-24,AA
AA260424C00082000,82.0,0.06,0.0,0.26,1.0,56.0,1.12109814453125,False,CALL,2026-04-24,AA
AA260424C00083000,83.0,0.05,0.0,0.05,3.0,26.0,0.914063359375,False,CALL,2026-04-24,AA
AA260424C00084000,84.0,0.02,0.0,0.28,1.0,9.0,1.2578162109375,False,CALL,2026-04-24,AA
AA260424C00085000,85.0,0.2,0.0,0.27,4.0,54.0,1.3085972070312497,False,CALL,2026-04-24,AA
AA260424C00087000,87.0,0.26,0.0,0.25,,22.0,1.40234673828125,False,CALL,2026-04-24,AA
AA260424C00089000,89.0,0.01,0.0,0.04,2.0,3.0,1.1640666796875,False,CALL,2026-04-24,AA
AA260424P00049000,49.0,0.01,0.0,0.03,19.0,86.0,1.5000025,False,PUT,2026-04-24,AA
AA260424P00050000,50.0,0.1,0.0,0.03,2.0,28.0,1.40625296875,False,PUT,2026-04-24,AA
AA260424P00051000,51.0,0.01,0.0,0.04,1.0,24.0,1.3750031249999999,False,PUT,2026-04-24,AA
AA260424P00052000,52.0,0.01,0.0,0.03,4.0,77.0,1.2500037499999999,False,PUT,2026-04-24,AA
AA260424P00053000,53.0,0.01,0.0,0.02,13.0,15.0,1.125004375,False,PUT,2026-04-24,AA
AA260424P00054000,54.0,0.02,0.0,0.04,7.0,45.0,1.140629296875,False,PUT,2026-04-24,AA
AA260424P00055000,55.0,0.01,0.0,0.04,13.0,133.0,1.0625046875000002,False,PUT,2026-04-24,AA
AA260424P00056000,56.0,0.07,0.0,0.24,1.0,55.0,1.3007847460937496,False,PUT,2026-04-24,AA
AA260424P00057000,57.0,0.1,0.01,0.03,17.0,79.0,0.9062509375,False,PUT,2026-04-24,AA
AA260424P00058000,58.0,0.03,0.01,0.04,3.0,81.0,0.85937640625,False,PUT,2026-04-24,AA
AA260424P00059000,59.0,0.01,0.01,0.03,29.0,152.0,0.7656273437500001,False,PUT,2026-04-24,AA
AA260424P00060000,60.0,0.03,0.02,0.04,114.0,285.0,0.726565234375,False,PUT,2026-04-24,AA
AA260424P00061000,61.0,0.06,0.04,0.08,31.0,204.0,0.73437765625,False,PUT,2026-04-24,AA
AA260424P00062000,62.0,0.1,0.07,0.1,21.0,268.0,0.6953155468750001,False,PUT,2026-04-24,AA
