contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA251024C00026000,26.0,11.03,9.6,11.2,1.0,15.0,2.8789090527343753,True,CALL,2025-10-24,AA
AA251024C00027000,27.0,10.03,8.55,10.05,2.0,29.0,2.425785185546875,True,CALL,2025-10-24,AA
AA251024C00028000,28.0,9.03,7.55,8.35,1.0,15.0,2.279301176757812,True,CALL,2025-10-24,AA
AA251024C00029000,29.0,7.17,6.4,7.85,2.0,30.0,1.57422087890625,True,CALL,2025-10-24,AA
AA251024C00029500,29.5,6.78,6.1,7.55,1.0,2.0,1.876953740234375,True,CALL,2025-10-24,AA
AA251024C00030000,30.0,6.92,5.45,6.95,3.0,70.0,1.5390648046875,True,CALL,2025-10-24,AA
AA251024C00030500,30.5,6.7,4.95,6.5,3.0,12.0,1.4765651171875,True,CALL,2025-10-24,AA
AA251024C00031000,31.0,5.44,4.65,5.85,11.0,96.0,1.41015919921875,True,CALL,2025-10-24,AA
AA251024C00031500,31.5,5.04,4.15,5.7,1.0,2.0,1.5468772656249998,True,CALL,2025-10-24,AA
AA251024C00032000,32.0,3.99,3.75,4.2,2.0,137.0,1.11328568359375,True,CALL,2025-10-24,AA
AA251024C00032500,32.5,4.67,3.25,3.8,1.0,4.0,0.632816171875,True,CALL,2025-10-24,AA
AA251024C00033000,33.0,3.07,2.84,3.05,4.0,3530.0,0.632816171875,True,CALL,2025-10-24,AA
AA251024C00033500,33.5,3.83,2.39,2.96,8.0,12.0,0.75586181640625,True,CALL,2025-10-24,AA
AA251024C00034000,34.0,2.67,2.13,2.64,7.0,151.0,0.8808605664062499,True,CALL,2025-10-24,AA
AA251024C00034500,34.5,1.94,1.75,2.24,1.0,104.0,0.8535170898437501,True,CALL,2025-10-24,AA
AA251024C00035000,35.0,1.75,1.55,1.78,31.0,3466.0,0.8544936425781251,True,CALL,2025-10-24,AA
AA251024C00035500,35.5,1.33,1.24,1.5,27.0,96.0,0.8554701953125,True,CALL,2025-10-24,AA
AA251024C00036000,36.0,1.06,1.03,1.1,117.0,724.0,0.8203142968749999,False,CALL,2025-10-24,AA
AA251024C00036500,36.5,0.83,0.81,0.87,225.0,366.0,0.8193377441406249,False,CALL,2025-10-24,AA
AA251024C00037000,37.0,0.7,0.64,0.72,221.0,944.0,0.84179845703125,False,CALL,2025-10-24,AA
AA251024C00037500,37.5,0.52,0.5,0.61,268.0,814.0,0.86914193359375,False,CALL,2025-10-24,AA
AA251024C00038000,38.0,0.42,0.4,0.42,1449.0,3843.0,0.8554701953125,False,CALL,2025-10-24,AA
AA251024C00038500,38.5,0.35,0.31,0.35,199.0,402.0,0.8789074609374999,False,CALL,2025-10-24,AA
AA251024C00039000,39.0,0.38,0.22,0.28,548.0,377.0,0.88476677734375,False,CALL,2025-10-24,AA
AA251024C00039500,39.5,0.21,0.18,0.25,28.0,154.0,0.92773509765625,False,CALL,2025-10-24,AA
AA251024C00040000,40.0,0.15,0.15,0.17,208.0,7730.0,0.92773509765625,False,CALL,2025-10-24,AA
AA251024C00040500,40.5,0.15,0.09,0.15,315.0,564.0,0.9335944140625,False,CALL,2025-10-24,AA
AA251024C00041000,41.0,0.14,0.09,0.12,376.0,296.0,0.9726565234375,False,CALL,2025-10-24,AA
