contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260904C00039000,39.0,11.23,10.65,11.8,1.0,1.0,1.5332054589843749,True,CALL,2026-09-04,AA
AA260904C00040000,40.0,10.32,9.75,10.9,1.0,1.0,1.5195336523437497,True,CALL,2026-09-04,AA
AA260904C00041000,41.0,9.08,8.75,9.75,2.0,50.0,1.3144565527343748,True,CALL,2026-09-04,AA
AA260904C00042000,42.0,8.34,7.8,8.1,1.0,17.0,0.726565234375,True,CALL,2026-09-04,AA
AA260904C00043000,43.0,6.94,6.75,7.2,2.0,1.0,0.710940390625,True,CALL,2026-09-04,AA
AA260904C00044000,44.0,6.03,5.75,6.3,92.0,3.0,0.70312796875,True,CALL,2026-09-04,AA
AA260904C00044500,44.5,6.47,5.15,6.2,90.0,3.0,0.8203142968749999,True,CALL,2026-09-04,AA
AA260904C00045000,45.0,5.74,4.85,6.4,1.0,3.0,1.087895185546875,True,CALL,2026-09-04,AA
AA260904C00045500,45.5,4.87,4.3,5.6,2.0,4.0,0.905274384765625,True,CALL,2026-09-04,AA
AA260904C00046000,46.0,4.83,3.7,4.7,1.0,30.0,0.6640658593750002,True,CALL,2026-09-04,AA
AA260904C00046500,46.5,3.75,3.4,4.35,13.0,3.0,0.7216824707031251,True,CALL,2026-09-04,AA
AA260904C00047000,47.0,3.23,2.95,3.5,26.0,106.0,0.5585981640625001,True,CALL,2026-09-04,AA
AA260904C00047500,47.5,4.24,2.5,4.3,,5.0,0.860352958984375,True,CALL,2026-09-04,AA
AA260904C00048000,48.0,2.83,2.17,2.94,6.0,49.0,0.6074258007812501,True,CALL,2026-09-04,AA
AA260904C00048500,48.5,2.78,1.86,2.31,3.0,5.0,0.543949873046875,True,CALL,2026-09-04,AA
AA260904C00049000,49.0,2.15,1.54,1.7,1.0,95.0,0.5127001855468749,True,CALL,2026-09-04,AA
AA260904C00049500,49.5,1.85,1.26,1.43,43.0,41.0,0.5205126074218749,True,CALL,2026-09-04,AA
AA260904C00050000,50.0,1.06,1.0,1.17,159.0,294.0,0.5185595019531251,False,CALL,2026-09-04,AA
AA260904C00051000,51.0,0.64,0.6,0.68,208.0,438.0,0.48340360351562506,False,CALL,2026-09-04,AA
AA260904C00052000,52.0,0.37,0.35,0.39,186.0,343.0,0.47949739257812496,False,CALL,2026-09-04,AA
AA260904C00053000,53.0,0.2,0.18,0.23,275.0,2113.0,0.4931691308593751,False,CALL,2026-09-04,AA
AA260904C00054000,54.0,0.12,0.09,0.13,88.0,323.0,0.5039112109375,False,CALL,2026-09-04,AA
AA260904C00055000,55.0,0.07,0.06,0.09,326.0,881.0,0.5195360546875,False,CALL,2026-09-04,AA
AA260904C00056000,56.0,0.03,0.0,0.29,50.0,2093.0,0.68555001953125,False,CALL,2026-09-04,AA
AA260904C00057000,57.0,0.06,0.02,0.04,39.0,192.0,0.5664105859375,False,CALL,2026-09-04,AA
AA260904C00058000,58.0,0.01,0.01,0.02,35.0,399.0,0.570316796875,False,CALL,2026-09-04,AA
AA260904C00059000,59.0,0.06,0.0,0.01,50.0,396.0,0.5468795312500001,False,CALL,2026-09-04,AA
AA260904C00060000,60.0,0.05,0.0,0.1,10.0,79.0,0.804689453125,False,CALL,2026-09-04,AA
AA260904C00061000,61.0,0.19,0.0,0.02,,1.0,0.6875031250000001,False,CALL,2026-09-04,AA
AA260904C00062000,62.0,0.08,0.0,0.24,1.0,25.0,1.0742233789062503,False,CALL,2026-09-04,AA
AA260904P00035000,35.0,0.49,0.0,0.02,,1.0,1.1875040625,False,PUT,2026-09-04,AA
AA260904P00036000,36.0,0.22,0.0,0.08,4.0,54.0,1.3203158984374999,False,PUT,2026-09-04,AA
AA260904P00037000,37.0,0.26,0.0,0.23,1.0,3.0,1.453127734375,False,PUT,2026-09-04,AA
AA260904P00038000,38.0,0.05,0.0,0.43,1.0,27.0,1.5273461132812498,False,PUT,2026-09-04,AA
AA260904P00039000,39.0,0.16,0.0,0.23,1.0,15.0,1.2382850585937497,False,PUT,2026-09-04,AA
AA260904P00040000,40.0,0.1,0.0,0.08,1.0,3673.0,0.937500625,False,PUT,2026-09-04,AA
AA260904P00041000,41.0,0.03,0.0,0.03,1.0,56.0,0.73437765625,False,PUT,2026-09-04,AA
AA260904P00042000,42.0,0.03,0.0,0.05,160.0,189.0,0.70312796875,False,PUT,2026-09-04,AA
AA260904P00043000,43.0,0.01,0.0,0.02,9.0,293.0,0.5468795312500001,False,PUT,2026-09-04,AA
AA260904P00044000,44.0,0.18,0.0,0.03,11.0,276.0,0.500005,False,PUT,2026-09-04,AA
AA260904P00044500,44.5,0.23,0.0,0.47,1334.0,1216.0,0.8007832421875,False,PUT,2026-09-04,AA
AA260904P00045000,45.0,0.04,0.01,0.04,1.0,920.0,0.49609878906250005,False,PUT,2026-09-04,AA
AA260904P00045500,45.5,0.04,0.0,0.08,6.0,1792.0,0.5195360546875,False,PUT,2026-09-04,AA
AA260904P00046000,46.0,0.07,0.05,0.09,155.0,96.0,0.48438015625,False,PUT,2026-09-04,AA
AA260904P00046500,46.5,0.11,0.09,0.14,7.0,533.0,0.48633326171875,False,PUT,2026-09-04,AA
AA260904P00047000,47.0,0.17,0.14,0.2,6.0,424.0,0.48242705078125003,False,PUT,2026-09-04,AA
AA260904P00047500,47.5,0.23,0.22,0.27,8.0,95.0,0.471684970703125,False,PUT,2026-09-04,AA
AA260904P00048000,48.0,0.38,0.33,0.44,64.0,205.0,0.50586431640625,False,PUT,2026-09-04,AA
AA260904P00048500,48.5,0.5,0.46,0.54,85.0,56.0,0.48242705078125003,False,PUT,2026-09-04,AA
AA260904P00049000,49.0,0.69,0.64,0.74,55.0,272.0,0.49414568359375005,False,PUT,2026-09-04,AA
AA260904P00049500,49.5,0.9,0.84,1.0,22.0,25.0,0.516606396484375,False,PUT,2026-09-04,AA
AA260904P00050000,50.0,1.13,1.09,1.2,59.0,245.0,0.49707534179687507,True,PUT,2026-09-04,AA
AA260904P00051000,51.0,1.48,1.67,1.81,32.0,126.0,0.506840869140625,True,PUT,2026-09-04,AA
AA260904P00052000,52.0,2.39,1.86,2.54,100.0,129.0,0.51758294921875,True,PUT,2026-09-04,AA
AA260904P00053000,53.0,2.88,2.9,3.4,2.0,121.0,0.5537154003906251,True,PUT,2026-09-04,AA
AA260904P00054000,54.0,3.85,3.6,4.25,19.0,29.0,0.5410202148437502,True,PUT,2026-09-04,AA
AA260904P00055000,55.0,5.07,4.8,5.35,16.0,1096.0,0.71679970703125,True,PUT,2026-09-04,AA
AA260904P00056000,56.0,6.06,5.85,6.35,1.0,27.0,0.80664255859375,True,PUT,2026-09-04,AA
AA260904P00057000,57.0,6.63,6.7,7.35,7.0,3.0,0.89257919921875,True,PUT,2026-09-04,AA
AA260904P00058000,58.0,8.15,7.8,8.4,2.0,6.0,0.5937540625000001,True,PUT,2026-09-04,AA
AA260904P00059000,59.0,9.05,8.85,9.65,1.0,0.0,0.9433599414062499,True,PUT,2026-09-04,AA
AA260904P00060000,60.0,9.5,9.7,10.55,1.0,0.0,0.7929708203125,True,PUT,2026-09-04,AA
AA260904P00061000,61.0,10.08,10.6,11.75,,0.0,0.9648441015625,True,PUT,2026-09-04,AA
AA260911C00035000,35.0,14.72,14.45,16.35,,1.0,1.4775416748046877,True,CALL,2026-09-11,AA
AA260911C00042000,42.0,9.81,7.8,9.0,10.0,10.0,0.85937640625,True,CALL,2026-09-11,AA
AA260911C00044500,44.5,6.53,5.2,7.0,,4.0,0.737307314453125,True,CALL,2026-09-11,AA
AA260911C00045000,45.0,5.82,4.85,5.3,1.0,29.0,0.5576216113281252,True,CALL,2026-09-11,AA
AA260911C00046000,46.0,6.45,4.05,4.95,3.0,19.0,0.56055126953125,True,CALL,2026-09-11,AA
AA260911C00046500,46.5,5.3,3.7,5.6,,10.0,0.743166630859375,True,CALL,2026-09-11,AA
AA260911C00047000,47.0,4.46,3.35,4.3,1.0,3.0,0.5830119824218749,True,CALL,2026-09-11,AA
AA260911C00048000,48.0,4.88,2.65,3.6,3.0,5.0,0.5712933496093751,True,CALL,2026-09-11,AA
AA260911C00049000,49.0,2.2,2.05,2.41,6.0,41.0,0.5351608984375,True,CALL,2026-09-11,AA
AA260911C00050000,50.0,1.6,1.57,1.65,1269.0,113.0,0.467778759765625,False,CALL,2026-09-11,AA
AA260911C00051000,51.0,1.18,1.14,1.3,27.0,43.0,0.49023947265625006,False,CALL,2026-09-11,AA
AA260911C00052000,52.0,0.9,0.79,0.99,7.0,53.0,0.5009815527343751,False,CALL,2026-09-11,AA
AA260911C00053000,53.0,0.65,0.54,0.65,2.0,50.0,0.47900911621093745,False,CALL,2026-09-11,AA
AA260911C00054000,54.0,0.53,0.36,0.46,8.0,95.0,0.48340360351562506,False,CALL,2026-09-11,AA
AA260911C00055000,55.0,0.28,0.24,0.47,46.0,343.0,0.5039112109375,False,CALL,2026-09-11,AA
AA260911C00056000,56.0,0.23,0.13,0.31,16.0,84.0,0.5419967675781252,False,CALL,2026-09-11,AA
AA260911C00057000,57.0,0.12,0.1,0.19,14.0,2103.0,0.52539537109375,False,CALL,2026-09-11,AA
AA260911C00058000,58.0,0.11,0.0,0.38,82.0,48.0,0.57617611328125,False,CALL,2026-09-11,AA
AA260911C00059000,59.0,0.18,0.03,0.18,11.0,16.0,0.5507857421875001,False,CALL,2026-09-11,AA
AA260911C00060000,60.0,0.04,0.03,0.04,14.0,113.0,0.5039112109375,False,CALL,2026-09-11,AA
AA260911C00061000,61.0,0.18,,0.29,,30.0,0.790041162109375,False,CALL,2026-09-11,AA
AA260911C00062000,62.0,0.2,0.0,0.28,17.0,17.0,0.7148466015625,False,CALL,2026-09-11,AA
AA260911P00035000,35.0,0.03,0.0,0.25,2.0,12.0,1.1015669921875002,False,PUT,2026-09-11,AA
AA260911P00036000,36.0,0.4,0.0,0.25,,1.0,1.0273486132812502,False,PUT,2026-09-11,AA
AA260911P00037000,37.0,0.2,0.0,0.25,14.0,14.0,0.9531254687499999,False,PUT,2026-09-11,AA
AA260911P00038000,38.0,0.22,0.0,0.26,,2.0,0.8886729882812499,False,PUT,2026-09-11,AA
AA260911P00039000,39.0,0.01,0.0,0.46,1.0,5.0,0.9238288867187501,False,PUT,2026-09-11,AA
AA260911P00040000,40.0,0.04,0.0,0.26,1.0,17.0,0.7480493945312501,False,PUT,2026-09-11,AA
AA260911P00041000,41.0,0.14,0.0,0.27,5.0,26.0,0.68555001953125,False,PUT,2026-09-11,AA
AA260911P00042000,42.0,0.05,0.0,0.3,8.0,16.0,0.63086306640625,False,PUT,2026-09-11,AA
AA260911P00043000,43.0,0.15,0.0,0.33,1.0,35.0,0.5742230078125,False,PUT,2026-09-11,AA
AA260911P00044000,44.0,0.18,0.0,0.38,3.0,21.0,0.523442265625,False,PUT,2026-09-11,AA
AA260911P00045000,45.0,0.15,0.09,0.28,32.0,461.0,0.50586431640625,False,PUT,2026-09-11,AA
AA260911P00045500,45.5,0.3,0.16,0.35,20.0,5.0,0.5029346582031251,False,PUT,2026-09-11,AA
AA260911P00046000,46.0,0.29,0.29,0.38,154.0,22.0,0.47559118164062497,False,PUT,2026-09-11,AA
AA260911P00047000,47.0,0.52,0.49,0.6,18.0,121.0,0.476567734375,False,PUT,2026-09-11,AA
AA260911P00048000,48.0,0.79,0.77,0.85,3.0,69.0,0.46143116699218756,False,PUT,2026-09-11,AA
AA260911P00048500,48.5,0.82,0.94,1.03,5.0,27.0,0.46191944335937507,False,PUT,2026-09-11,AA
AA260911P00049000,49.0,1.2,1.13,1.25,5.0,89.0,0.46680220703125,False,PUT,2026-09-11,AA
AA260911P00049500,49.5,1.48,1.27,2.0,,5.0,0.5112353564453125,False,PUT,2026-09-11,AA
AA260911P00050000,50.0,1.69,1.59,1.76,3.0,166.0,0.4760794580078125,True,PUT,2026-09-11,AA
AA260911P00051000,51.0,1.88,2.05,2.56,10.0,325.0,0.5410202148437502,True,PUT,2026-09-11,AA
AA260911P00052000,52.0,2.94,2.73,3.15,1.0,7.0,0.52539537109375,True,PUT,2026-09-11,AA
AA260911P00053000,53.0,2.89,2.65,4.05,2.0,2320.0,0.5839885351562499,True,PUT,2026-09-11,AA
AA260911P00054000,54.0,3.3,3.9,4.6,2.0,4.0,0.506840869140625,True,PUT,2026-09-11,AA
AA260911P00055000,55.0,4.52,4.85,5.55,1.0,33.0,0.5546919531250001,True,PUT,2026-09-11,AA
AA260911P00056000,56.0,5.81,6.05,6.55,1.0,61.0,0.6181678808593751,True,PUT,2026-09-11,AA
AA260911P00057000,57.0,6.73,6.1,7.55,8.0,6.0,0.6787141503906251,True,PUT,2026-09-11,AA
AA260911P00058000,58.0,7.67,6.4,8.7,,6.0,0.805666005859375,True,PUT,2026-09-11,AA
AA260911P00059000,59.0,8.99,8.05,9.45,6.0,4.0,0.7392604199218749,True,PUT,2026-09-11,AA
AA260911P00060000,60.0,7.27,9.2,10.5,6.0,7.0,0.8193377441406249,True,PUT,2026-09-11,AA
AA260911P00063000,63.0,12.2,11.6,13.4,1.0,0.0,0.9023447265625,True,PUT,2026-09-11,AA
AA260918C00035000,35.0,15.58,14.8,15.55,1.0,549.0,1.009770576171875,True,CALL,2026-09-18,AA
AA260918C00038000,38.0,13.9,11.8,12.2,2.0,24.0,0.6445348046875,True,CALL,2026-09-18,AA
AA260918C00040000,40.0,10.19,9.65,11.4,4.0,98.0,0.877930908203125,True,CALL,2026-09-18,AA
AA260918C00042000,42.0,8.3,7.95,8.75,12.0,92.0,0.6601596484375001,True,CALL,2026-09-18,AA
AA260918C00045000,45.0,5.45,5.35,5.6,5.0,2951.0,0.507817421875,True,CALL,2026-09-18,AA
AA260918C00047000,47.0,3.93,3.8,4.05,9.0,480.0,0.5219774365234374,True,CALL,2026-09-18,AA
AA260918C00048000,48.0,4.01,3.1,3.6,87.0,69.0,0.507817421875,True,CALL,2026-09-18,AA
AA260918C00048500,48.5,3.06,2.87,3.05,,2.0,0.506840869140625,True,CALL,2026-09-18,AA
AA260918C00049000,49.0,2.76,2.54,2.73,4.0,6.0,0.4978077563476563,True,CALL,2026-09-18,AA
AA260918C00049500,49.5,2.39,2.33,2.46,6.0,6.0,0.49609878906250005,True,CALL,2026-09-18,AA
AA260918C00050000,50.0,2.15,2.03,2.21,41.0,3489.0,0.495122236328125,False,CALL,2026-09-18,AA
AA260918C00051000,51.0,1.7,1.63,1.78,16.0,68.0,0.49658706542968756,False,CALL,2026-09-18,AA
AA260918C00052000,52.0,1.32,1.29,1.41,11.0,65.0,0.49658706542968756,False,CALL,2026-09-18,AA
AA260918C00053000,53.0,1.03,0.97,1.1,11.0,141.0,0.49609878906250005,False,CALL,2026-09-18,AA
AA260918C00054000,54.0,0.79,0.74,0.85,6.0,429.0,0.49658706542968756,False,CALL,2026-09-18,AA
AA260918C00055000,55.0,0.59,0.56,0.64,106.0,8854.0,0.4946339599609375,False,CALL,2026-09-18,AA
AA260918C00056000,56.0,0.64,0.41,0.5,23.0,30.0,0.5019581054687501,False,CALL,2026-09-18,AA
AA260918C00057000,57.0,0.35,0.31,0.41,9.0,32.0,0.516606396484375,False,CALL,2026-09-18,AA
AA260918C00058000,58.0,0.35,0.23,0.26,10.0,14.0,0.495122236328125,False,CALL,2026-09-18,AA
AA260918C00059000,59.0,0.26,0.07,0.23,9.0,16.0,0.5195360546875,False,CALL,2026-09-18,AA
AA260918C00060000,60.0,0.14,0.13,0.15,32.0,4258.0,0.500005,False,CALL,2026-09-18,AA
AA260918C00061000,61.0,0.11,0.08,0.12,8.0,8.0,0.500005,False,CALL,2026-09-18,AA
AA260918C00062000,62.0,0.17,0.06,0.11,,3.0,0.51758294921875,False,CALL,2026-09-18,AA
AA260918C00063000,63.0,0.13,0.04,0.14,,1.0,0.55273884765625,False,CALL,2026-09-18,AA
AA260918P00035000,35.0,0.03,0.0,0.04,6.0,2019.0,0.6640658593750002,False,PUT,2026-09-18,AA
AA260918P00038000,38.0,0.04,0.01,0.04,26.0,512.0,0.5390671093750001,False,PUT,2026-09-18,AA
AA260918P00040000,40.0,0.13,0.03,0.13,1.0,1424.0,0.5410202148437502,False,PUT,2026-09-18,AA
AA260918P00041000,41.0,0.19,0.05,0.11,1.0,5.0,0.5214891601562499,False,PUT,2026-09-18,AA
AA260918P00042000,42.0,0.11,0.1,0.18,78.0,748.0,0.523442265625,False,PUT,2026-09-18,AA
AA260918P00043000,43.0,0.22,0.15,0.24,60.0,986.0,0.5019581054687501,False,PUT,2026-09-18,AA
AA260918P00044000,44.0,0.36,0.03,0.36,3.0,72.0,0.499028447265625,False,PUT,2026-09-18,AA
AA260918P00045000,45.0,0.44,0.42,0.47,65.0,1605.0,0.477544287109375,False,PUT,2026-09-18,AA
AA260918P00046000,46.0,0.65,0.61,0.71,4.0,253.0,0.485356708984375,False,PUT,2026-09-18,AA
AA260918P00047000,47.0,0.91,0.87,0.91,40.0,1009.0,0.4643608251953125,False,PUT,2026-09-18,AA
AA260918P00047500,47.5,0.96,1.03,1.13,24.0,33.0,0.47949739257812496,False,PUT,2026-09-18,AA
