contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260220C00042000,42.0,17.87,17.0,19.0,6.0,17.0,2.9687525781249997,True,CALL,2026-02-20,AA
AA260220C00043000,43.0,15.81,16.05,18.3,1.0,50.0,3.8281254296875,True,CALL,2026-02-20,AA
AA260220C00044000,44.0,14.91,15.05,17.3,3.0,47.0,3.6093759765625,True,CALL,2026-02-20,AA
AA260220C00045000,45.0,14.87,14.0,15.65,63.0,296.0,4.546879316406249,True,CALL,2026-02-20,AA
AA260220C00046000,46.0,14.03,13.05,15.3,1.0,323.0,3.1796895507812497,True,CALL,2026-02-20,AA
AA260220C00047000,47.0,13.16,12.2,14.2,1.0,155.0,3.03906490234375,True,CALL,2026-02-20,AA
AA260220C00048000,48.0,12.15,11.05,13.3,2.0,142.0,2.75781560546875,True,CALL,2026-02-20,AA
AA260220C00049000,49.0,11.17,10.05,12.3,2.0,160.0,2.5468786328124997,True,CALL,2026-02-20,AA
AA260220C00050000,50.0,9.66,9.05,10.9,30.0,681.0,1.3125034374999998,True,CALL,2026-02-20,AA
AA260220C00051000,51.0,9.07,7.95,9.75,2.0,13.0,3.144533388671875,True,CALL,2026-02-20,AA
AA260220C00053000,53.0,7.17,6.05,7.95,1.0,29.0,1.1875040625,True,CALL,2026-02-20,AA
AA260220C00054000,54.0,5.96,4.75,7.3,10.0,13.0,1.140629296875,True,CALL,2026-02-20,AA
AA260220C00055000,55.0,5.45,4.9,6.0,159.0,1124.0,1.7421887890624999,True,CALL,2026-02-20,AA
AA260220C00056000,56.0,3.78,3.05,4.65,4.0,83.0,1.7304700976562502,True,CALL,2026-02-20,AA
AA260220C00057000,57.0,2.83,2.12,3.9,18.0,290.0,0.5976602734375001,True,CALL,2026-02-20,AA
AA260220C00058000,58.0,2.0,1.26,2.73,50.0,247.0,1.2578162109375,True,CALL,2026-02-20,AA
AA260220C00059000,59.0,0.8,1.06,1.75,39.0,298.0,0.6699251757812501,True,CALL,2026-02-20,AA
AA260220C00060000,60.0,0.7,0.6,0.83,370.0,4510.0,0.5820354296875,False,CALL,2026-02-20,AA
AA260220C00061000,61.0,0.1,0.12,0.3,104.0,878.0,0.55273884765625,False,CALL,2026-02-20,AA
AA260220C00062000,62.0,0.08,0.02,0.15,88.0,635.0,0.5136767382812499,False,CALL,2026-02-20,AA
AA260220C00063000,63.0,0.01,0.0,0.01,74.0,470.0,0.45313046875,False,CALL,2026-02-20,AA
AA260220C00064000,64.0,0.02,0.0,0.03,190.0,600.0,0.6093789062500001,False,CALL,2026-02-20,AA
AA260220C00065000,65.0,0.01,0.0,0.01,379.0,8634.0,0.6250037500000001,False,CALL,2026-02-20,AA
AA260220C00066000,66.0,0.02,0.0,0.44,6.0,598.0,1.423831005859375,False,CALL,2026-02-20,AA
AA260220C00067000,67.0,0.13,0.0,0.01,8.0,683.0,0.8437515624999999,False,CALL,2026-02-20,AA
AA260220C00068000,68.0,0.01,0.0,0.25,1.0,636.0,1.5234398828124998,False,CALL,2026-02-20,AA
AA260220C00069000,69.0,0.07,0.0,2.13,9.0,50.0,3.0449242626953126,False,CALL,2026-02-20,AA
AA260220C00070000,70.0,0.01,0.0,0.01,41.0,2357.0,1.125004375,False,CALL,2026-02-20,AA
