contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260814C00038000,38.0,12.95,11.7,14.15,1.0,3.0,2.42969142578125,True,CALL,2026-08-14,AA
AA260814C00041000,41.0,10.06,9.0,11.05,1.0,10.0,1.8984380078125,True,CALL,2026-08-14,AA
AA260814C00042000,42.0,4.5,7.5,10.5,4.0,12.0,2.064457963867187,True,CALL,2026-08-14,AA
AA260814C00042500,42.5,6.91,7.6,9.9,6.0,6.0,0.8203142968749999,True,CALL,2026-08-14,AA
AA260814C00043000,43.0,4.98,6.55,8.9,6.0,53.0,1.501955615234375,True,CALL,2026-08-14,AA
AA260814C00043500,43.5,5.61,6.5,8.75,1.0,3.0,1.6728531982421875,True,CALL,2026-08-14,AA
AA260814C00044000,44.0,6.65,6.75,7.8,5.0,99.0,0.7460962890625,True,CALL,2026-08-14,AA
AA260814C00044500,44.5,3.83,5.0,8.0,1.0,34.0,1.673829755859375,True,CALL,2026-08-14,AA
AA260814C00045000,45.0,6.43,5.65,7.5,1.0,126.0,0.99023447265625,True,CALL,2026-08-14,AA
AA260814C00045500,45.5,5.69,4.95,6.6,2.0,16.0,0.6093789062500001,True,CALL,2026-08-14,AA
AA260814C00046000,46.0,5.05,4.75,5.7,5.0,218.0,0.9599613378906249,True,CALL,2026-08-14,AA
AA260814C00046500,46.5,4.9,4.2,5.15,13.0,169.0,0.86132951171875,True,CALL,2026-08-14,AA
AA260814C00047000,47.0,3.9,3.85,4.2,15.0,191.0,1.0000000000000003e-05,True,CALL,2026-08-14,AA
AA260814C00047500,47.5,4.2,3.4,3.9,18.0,112.0,0.5537154003906251,True,CALL,2026-08-14,AA
AA260814C00048000,48.0,3.47,3.0,3.5,72.0,1637.0,0.5722699023437501,True,CALL,2026-08-14,AA
AA260814C00048500,48.5,3.12,2.6,3.15,43.0,234.0,0.6025430371093752,True,CALL,2026-08-14,AA
AA260814C00049000,49.0,2.67,2.23,2.77,37.0,317.0,0.5986368261718751,True,CALL,2026-08-14,AA
AA260814C00049500,49.5,2.45,1.89,2.18,3.0,37.0,0.4804739453125,True,CALL,2026-08-14,AA
AA260814C00050000,50.0,1.68,1.59,1.81,76.0,1226.0,0.467778759765625,True,CALL,2026-08-14,AA
AA260814C00051000,51.0,1.11,1.07,1.24,64.0,509.0,0.47559118164062497,True,CALL,2026-08-14,AA
AA260814C00052000,52.0,0.83,0.68,0.81,60.0,664.0,0.48340360351562506,False,CALL,2026-08-14,AA
AA260814C00053000,53.0,0.42,0.4,0.56,50.0,286.0,0.51758294921875,False,CALL,2026-08-14,AA
AA260814C00054000,54.0,0.29,0.23,0.43,32.0,83.0,0.51562984375,False,CALL,2026-08-14,AA
AA260814C00055000,55.0,0.16,0.14,0.21,123.0,697.0,0.507817421875,False,CALL,2026-08-14,AA
AA260814C00056000,56.0,0.08,0.06,0.1,17.0,23.0,0.51758294921875,False,CALL,2026-08-14,AA
AA260814C00057000,57.0,0.07,0.0,0.15,1.0,10.0,0.5585981640625001,False,CALL,2026-08-14,AA
AA260814C00058000,58.0,0.05,0.0,0.1,5.0,32.0,0.5820354296875,False,CALL,2026-08-14,AA
AA260814C00059000,59.0,0.02,0.0,0.05,2.0,8.0,0.57812921875,False,CALL,2026-08-14,AA
AA260814C00060000,60.0,0.1,0.0,0.1,2.0,34.0,0.710940390625,False,CALL,2026-08-14,AA
AA260814C00061000,61.0,0.23,0.0,0.23,1.0,3.0,0.8945323046874999,False,CALL,2026-08-14,AA
AA260814C00062000,62.0,0.08,0.0,0.18,1.0,5.0,0.9179695703125,False,CALL,2026-08-14,AA
AA260814C00065000,65.0,0.42,0.0,0.02,1.0,1.0,0.8125018749999999,False,CALL,2026-08-14,AA
AA260814P00037000,37.0,0.02,0.0,0.11,1.0,125.0,1.3671906640625,False,PUT,2026-08-14,AA
AA260814P00038000,38.0,0.01,0.0,0.21,1.0,52.0,1.4179716601562502,False,PUT,2026-08-14,AA
AA260814P00039000,39.0,0.06,0.0,0.32,8.0,160.0,1.4257841210937499,False,PUT,2026-08-14,AA
AA260814P00039500,39.5,0.1,0.0,0.2,2.0,52.0,1.2500037499999999,False,PUT,2026-08-14,AA
AA260814P00040000,40.0,0.15,0.0,0.15,2.0,471.0,1.140629296875,False,PUT,2026-08-14,AA
AA260814P00040500,40.5,0.1,0.0,0.2,3.0,4.0,1.1484417578125,False,PUT,2026-08-14,AA
AA260814P00041000,41.0,0.02,0.02,0.25,2.0,168.0,1.1640666796875,False,PUT,2026-08-14,AA
AA260814P00041500,41.5,0.01,0.0,0.02,6.0,203.0,0.73437765625,False,PUT,2026-08-14,AA
AA260814P00042000,42.0,0.01,0.0,0.19,28.0,252.0,0.9882813671875,False,PUT,2026-08-14,AA
AA260814P00042500,42.5,0.01,0.01,0.04,5.0,33.0,0.7500025,False,PUT,2026-08-14,AA
AA260814P00043000,43.0,0.01,0.0,0.02,4.0,76.0,0.6250037500000001,False,PUT,2026-08-14,AA
AA260814P00043500,43.5,0.02,0.01,0.03,6.0,693.0,0.648441015625,False,PUT,2026-08-14,AA
AA260814P00044000,44.0,0.03,0.01,0.03,18.0,428.0,0.6093789062500001,False,PUT,2026-08-14,AA
AA260814P00044500,44.5,0.03,0.02,0.07,3.0,25.0,0.648441015625,False,PUT,2026-08-14,AA
AA260814P00045000,45.0,0.03,0.0,0.05,52.0,438.0,0.5468795312500001,False,PUT,2026-08-14,AA
AA260814P00045500,45.5,0.12,0.01,0.23,3.0,62.0,0.6835969140625001,False,PUT,2026-08-14,AA
AA260814P00046000,46.0,0.16,0.04,0.15,94.0,85.0,0.6015664843750002,False,PUT,2026-08-14,AA
AA260814P00046500,46.5,0.14,0.07,0.16,34.0,62.0,0.57812921875,False,PUT,2026-08-14,AA
AA260814P00047000,47.0,0.15,0.11,0.2,20.0,149.0,0.570316796875,False,PUT,2026-08-14,AA
AA260814P00047500,47.5,0.15,0.11,0.37,33.0,110.0,0.5898478515625001,False,PUT,2026-08-14,AA
AA260814P00048000,48.0,0.3,0.2,0.44,93.0,855.0,0.5888712988281251,False,PUT,2026-08-14,AA
AA260814P00048500,48.5,0.45,0.34,0.65,46.0,13.0,0.63086306640625,False,PUT,2026-08-14,AA
AA260814P00049000,49.0,0.52,0.45,0.68,139.0,173.0,0.5986368261718751,False,PUT,2026-08-14,AA
AA260814P00049500,49.5,0.61,0.59,0.72,14.0,92.0,0.569340244140625,False,PUT,2026-08-14,AA
AA260814P00050000,50.0,0.87,0.78,1.0,130.0,85.0,0.5976602734375001,False,PUT,2026-08-14,AA
AA260814P00051000,51.0,1.3,1.2,1.3,766.0,12.0,0.5659223095703125,False,PUT,2026-08-14,AA
AA260814P00052000,52.0,1.75,1.46,2.06,17.0,23.0,0.5498091894531252,True,PUT,2026-08-14,AA
AA260814P00053000,53.0,2.4,2.15,2.76,2.0,112.0,0.5654340332031251,True,PUT,2026-08-14,AA
AA260814P00054000,54.0,4.39,2.73,4.5,72.0,112.0,0.773439765625,True,PUT,2026-08-14,AA
AA260814P00055000,55.0,4.26,3.7,4.45,4.0,150.0,0.585941640625,True,PUT,2026-08-14,AA
AA260814P00056000,56.0,5.09,4.6,5.4,6.0,123.0,0.6210975390625001,True,PUT,2026-08-14,AA
AA260814P00057000,57.0,5.99,5.45,6.4,2.0,1.0,0.63086306640625,True,PUT,2026-08-14,AA
AA260814P00059000,59.0,10.1,6.8,9.65,2.0,3.0,1.0605515722656251,True,PUT,2026-08-14,AA
AA260814P00060000,60.0,15.72,7.2,10.65,1.0,2.0,0.84961087890625,True,PUT,2026-08-14,AA
AA260821C00037000,37.0,7.5,13.65,15.3,1.0,2.0,1.189457177734375,True,CALL,2026-08-21,AA
AA260821C00038000,38.0,7.0,12.6,14.3,,4.0,1.0859420703125,True,CALL,2026-08-21,AA
AA260821C00039500,39.5,6.25,11.2,12.65,,25.0,0.94726615234375,True,CALL,2026-08-21,AA
AA260821C00040000,40.0,11.43,10.7,11.75,2.0,134.0,0.6015664843750002,True,CALL,2026-08-21,AA
AA260821C00041000,41.0,5.27,9.65,11.15,1.0,3.0,0.81445498046875,True,CALL,2026-08-21,AA
AA260821C00041500,41.5,6.41,9.2,10.65,2.0,4.0,0.8007832421875,True,CALL,2026-08-21,AA
AA260821C00042000,42.0,6.2,8.75,10.1,2.0,6.0,0.76367423828125,True,CALL,2026-08-21,AA
AA260821C00042500,42.5,3.15,8.15,9.55,19.0,89.0,0.6621127539062501,True,CALL,2026-08-21,AA
AA260821C00043000,43.0,6.85,7.8,8.65,1.0,522.0,0.8398453515625,True,CALL,2026-08-21,AA
AA260821C00043500,43.5,6.08,7.3,8.7,2.0,72.0,0.70898728515625,True,CALL,2026-08-21,AA
AA260821C00044000,44.0,7.24,6.85,7.55,1.0,224.0,0.702151416015625,True,CALL,2026-08-21,AA
