contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA251219C00033000,33.0,10.7,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00034000,34.0,9.45,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00035000,35.0,12.02,0.0,0.0,70.0,1596.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00035500,35.5,8.37,0.0,0.0,,1.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00036000,36.0,8.9,0.0,0.0,20.0,26.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00036500,36.5,10.79,0.0,0.0,,7.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00037000,37.0,6.77,0.0,0.0,1.0,5.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00037500,37.5,6.85,0.0,0.0,1.0,61.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00038000,38.0,9.2,0.0,0.0,1.0,212.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00038500,38.5,8.35,0.0,0.0,1.0,72.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00039000,39.0,7.48,0.0,0.0,4.0,203.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00039500,39.5,6.55,0.0,0.0,10.0,51.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00040000,40.0,7.12,0.0,0.0,158.0,6273.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00040500,40.5,6.15,0.0,0.0,4.0,13.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00041000,41.0,5.81,0.0,0.0,15.0,139.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00041500,41.5,6.32,0.0,0.0,14.0,132.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00042000,42.0,4.8,0.0,0.0,75.0,466.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00042500,42.5,2.72,0.0,0.0,,7.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00043000,43.0,3.46,0.0,0.0,18.0,239.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00043500,43.5,3.47,0.0,0.0,,32.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00044000,44.0,2.55,0.0,0.0,123.0,1417.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00044500,44.5,2.2,0.0,0.0,,180.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00045000,45.0,1.81,0.0,0.0,573.0,3827.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00045500,45.5,1.78,0.0,0.0,,100.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00046000,46.0,1.17,0.0,0.0,84.0,390.0,1.0000000000000003e-05,True,CALL,2025-12-19,AA
AA251219C00046500,46.5,1.0,0.0,0.0,,232.0,0.000986552734375,False,CALL,2025-12-19,AA
AA251219C00047000,47.0,0.73,0.0,0.0,430.0,1569.0,0.0312596875,False,CALL,2025-12-19,AA
AA251219C00047500,47.5,0.61,0.0,0.0,,10087.0,0.062509375,False,CALL,2025-12-19,AA
AA251219C00048000,48.0,0.47,0.0,0.0,333.0,313.0,0.062509375,False,CALL,2025-12-19,AA
AA251219C00048500,48.5,0.32,0.0,0.0,,144.0,0.12500875,False,CALL,2025-12-19,AA
