contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260731C00035000,35.0,9.25,0.0,0.0,10.0,15.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00038000,38.0,6.0,0.0,0.0,9.0,13.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00038500,38.5,5.57,0.0,0.0,8.0,18.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00039000,39.0,5.23,0.0,0.0,3.0,3.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00040000,40.0,4.44,0.0,0.0,1.0,63.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00040500,40.5,3.5,0.0,0.0,,6.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00041000,41.0,5.06,0.0,0.0,2.0,7.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00041500,41.5,3.45,0.0,0.0,,13.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00042000,42.0,3.15,0.0,0.0,7.0,6.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00042500,42.5,2.18,0.0,0.0,1.0,25.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00043000,43.0,1.88,0.0,0.0,3.0,26.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00043500,43.5,1.56,0.0,0.0,12.0,91.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00044000,44.0,1.23,0.0,0.0,57.0,197.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00044500,44.5,0.88,0.0,0.0,51.0,124.0,0.007822421875,False,CALL,2026-07-31,AA
AA260731C00045000,45.0,0.73,0.0,0.0,162.0,396.0,0.062509375,False,CALL,2026-07-31,AA
AA260731C00045500,45.5,0.52,0.0,0.0,768.0,875.0,0.062509375,False,CALL,2026-07-31,AA
AA260731C00046000,46.0,0.42,0.0,0.0,89.0,659.0,0.12500875,False,CALL,2026-07-31,AA
