contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260807C00035000,35.0,12.57,11.2,14.25,9.0,38.0,4.363285795898436,True,CALL,2026-08-07,AA
AA260807C00037000,37.0,10.58,9.55,11.9,3.0,121.0,3.3535172412109366,True,CALL,2026-08-07,AA
AA260807C00038000,38.0,9.81,8.65,10.95,41.0,117.0,3.1738301904296877,True,CALL,2026-08-07,AA
AA260807C00039000,39.0,8.45,7.55,9.35,4.0,7.0,2.000005,True,CALL,2026-08-07,AA
AA260807C00040000,40.0,7.9,6.25,9.15,1.0,8.0,2.9160183349609374,True,CALL,2026-08-07,AA
AA260807C00041000,41.0,6.74,5.65,7.85,11.0,4.0,2.3261760595703116,True,CALL,2026-08-07,AA
AA260807C00041500,41.5,6.47,5.15,7.5,5.0,5.0,2.376957182617187,True,CALL,2026-08-07,AA
AA260807C00042000,42.0,5.9,4.4,6.9,6.0,8.0,2.1464890087890627,True,CALL,2026-08-07,AA
AA260807C00042500,42.5,5.56,3.9,6.15,4.0,5.0,1.748048134765625,True,CALL,2026-08-07,AA
AA260807C00043000,43.0,4.8,3.95,5.9,8.0,78.0,1.9082035839843752,True,CALL,2026-08-07,AA
AA260807C00043500,43.5,4.26,3.4,5.6,3.0,88.0,1.9804688476562502,True,CALL,2026-08-07,AA
AA260807C00044000,44.0,3.8,2.27,4.6,16.0,216.0,1.361331318359375,True,CALL,2026-08-07,AA
AA260807C00044500,44.5,3.23,2.55,4.0,7.0,107.0,1.142582412109375,True,CALL,2026-08-07,AA
AA260807C00045000,45.0,2.99,2.69,3.55,2.0,225.0,1.087895185546875,True,CALL,2026-08-07,AA
AA260807C00045500,45.5,2.91,2.47,2.92,2.0,238.0,0.5429733203125001,True,CALL,2026-08-07,AA
AA260807C00046000,46.0,2.3,2.11,2.57,12.0,509.0,0.6543003320312502,True,CALL,2026-08-07,AA
AA260807C00046500,46.5,1.8,1.53,1.99,26.0,225.0,0.69336244140625,True,CALL,2026-08-07,AA
AA260807C00047000,47.0,1.3,1.21,1.59,22.0,586.0,0.6552768847656252,True,CALL,2026-08-07,AA
AA260807C00047500,47.5,1.22,0.88,1.41,1.0,4387.0,0.5625043750000001,True,CALL,2026-08-07,AA
AA260807C00048000,48.0,0.83,0.77,0.9,271.0,1809.0,0.5429733203125001,True,CALL,2026-08-07,AA
AA260807C00048500,48.5,0.6,0.41,0.82,4.0,224.0,0.55273884765625,False,CALL,2026-08-07,AA
AA260807C00049000,49.0,0.37,0.17,0.54,10.0,794.0,0.6357458300781251,False,CALL,2026-08-07,AA
AA260807C00049500,49.5,0.24,0.05,0.7,64.0,141.0,0.6250037500000001,False,CALL,2026-08-07,AA
AA260807C00050000,50.0,0.15,0.08,0.18,7.0,319.0,0.5429733203125001,False,CALL,2026-08-07,AA
AA260807C00051000,51.0,0.12,0.01,0.25,1.0,112.0,0.648441015625,False,CALL,2026-08-07,AA
AA260807C00052000,52.0,0.07,0.0,0.13,3.0,69.0,0.6757844921875001,False,CALL,2026-08-07,AA
AA260807C00053000,53.0,0.1,0.0,0.3,1.0,83.0,0.9687503125,False,CALL,2026-08-07,AA
AA260807C00054000,54.0,0.04,0.0,0.72,3.0,176.0,1.40625296875,False,CALL,2026-08-07,AA
AA260807C00055000,55.0,0.16,0.0,0.2,2.0,522.0,1.12891060546875,False,CALL,2026-08-07,AA
AA260807C00056000,56.0,0.06,0.0,0.52,1.0,220.0,1.5507834960937497,False,CALL,2026-08-07,AA
AA260807C00057000,57.0,0.07,0.0,0.72,1.0,36.0,1.8320320898437497,False,CALL,2026-08-07,AA
AA260807C00058000,58.0,0.07,0.0,0.13,20.0,49.0,1.359378203125,False,CALL,2026-08-07,AA
AA260807C00059000,59.0,0.01,0.0,0.02,2.0,123.0,1.125004375,False,CALL,2026-08-07,AA
AA260807C00060000,60.0,0.02,0.0,0.25,6.0,527.0,1.74609501953125,False,CALL,2026-08-07,AA
AA260807C00061000,61.0,0.02,0.0,0.02,1.0,3.0,1.2812535937499998,False,CALL,2026-08-07,AA
AA260807P00034000,34.0,0.05,0.0,0.12,2.0,23.0,2.3515666210937494,False,PUT,2026-08-07,AA
AA260807P00035000,35.0,0.01,0.0,0.12,1.0,94.0,2.1796920507812496,False,PUT,2026-08-07,AA
AA260807P00036000,36.0,0.14,0.0,0.14,,8.0,2.0625048437499998,False,PUT,2026-08-07,AA
AA260807P00037000,37.0,0.01,0.0,0.17,1.0,27.0,1.9609376953125,False,PUT,2026-08-07,AA
