contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260522C00045000,45.0,22.15,16.25,18.8,,15.0,2.302738618164062,True,CALL,2026-05-22,AA
AA260522C00050000,50.0,12.14,11.4,12.85,48.0,1.0,1.41015919921875,True,CALL,2026-05-22,AA
AA260522C00054000,54.0,8.25,7.4,8.95,8.0,6.0,1.0429735351562504,True,CALL,2026-05-22,AA
AA260522C00055000,55.0,6.97,6.45,8.0,7.0,8.0,0.9707034179687499,True,CALL,2026-05-22,AA
AA260522C00056000,56.0,8.0,5.55,7.5,3.0,4.0,1.0273486132812502,True,CALL,2026-05-22,AA
AA260522C00057000,57.0,7.14,4.65,6.95,4.0,3.0,1.0371141894531253,True,CALL,2026-05-22,AA
AA260522C00058000,58.0,4.35,3.85,5.1,4.0,4.0,0.7700218310546876,True,CALL,2026-05-22,AA
AA260522C00059000,59.0,3.81,3.5,4.05,2.0,2.0,0.772463212890625,True,CALL,2026-05-22,AA
AA260522C00060000,60.0,3.12,2.88,3.2,2.0,16.0,0.73633076171875,True,CALL,2026-05-22,AA
AA260522C00061000,61.0,2.39,2.12,2.66,4.0,15.0,0.70898728515625,True,CALL,2026-05-22,AA
AA260522C00062000,62.0,2.0,1.7,2.12,75.0,93.0,0.7153348779296875,False,CALL,2026-05-22,AA
AA260522C00063000,63.0,1.45,1.27,1.62,95.0,96.0,0.6997100341796876,False,CALL,2026-05-22,AA
AA260522C00064000,64.0,1.06,0.92,1.15,148.0,195.0,0.6757844921875001,False,CALL,2026-05-22,AA
AA260522C00065000,65.0,0.72,0.64,0.79,221.0,404.0,0.6557651611328126,False,CALL,2026-05-22,AA
AA260522C00066000,66.0,0.53,0.43,0.65,208.0,174.0,0.6709017285156251,False,CALL,2026-05-22,AA
AA260522C00067000,67.0,0.35,0.32,0.38,89.0,878.0,0.6533237792968751,False,CALL,2026-05-22,AA
AA260522C00068000,68.0,0.23,0.15,0.32,46.0,199.0,0.6513706738281251,False,CALL,2026-05-22,AA
AA260522C00069000,69.0,0.1,0.1,0.2,35.0,297.0,0.64648791015625,False,CALL,2026-05-22,AA
AA260522C00070000,70.0,0.1,0.09,0.13,110.0,1004.0,0.6621127539062501,False,CALL,2026-05-22,AA
AA260522C00071000,71.0,0.08,0.05,0.11,275.0,577.0,0.6777375976562501,False,CALL,2026-05-22,AA
AA260522C00072000,72.0,0.07,0.03,0.13,262.0,124.0,0.7304714453125,False,CALL,2026-05-22,AA
AA260522C00073000,73.0,0.04,0.01,0.25,14.0,80.0,0.85742330078125,False,CALL,2026-05-22,AA
AA260522C00074000,74.0,0.07,0.0,0.09,23.0,44.0,0.7578149218750001,False,CALL,2026-05-22,AA
AA260522C00075000,75.0,0.02,0.0,0.06,5.0,104.0,0.7578149218750001,False,CALL,2026-05-22,AA
AA260522C00076000,76.0,0.3,0.0,0.56,27.0,49.0,1.189457177734375,False,CALL,2026-05-22,AA
AA260522C00077000,77.0,0.64,0.0,0.54,3.0,21.0,1.236331943359375,False,CALL,2026-05-22,AA
AA260522C00078000,78.0,0.35,0.0,0.08,2.0,14.0,0.92187578125,False,CALL,2026-05-22,AA
AA260522C00079000,79.0,0.38,0.0,0.53,1.0,7.0,1.3378939355468746,False,CALL,2026-05-22,AA
AA260522C00080000,80.0,0.37,0.0,0.25,1.0,13.0,1.203128984375,False,CALL,2026-05-22,AA
AA260522P00045000,45.0,0.18,0.0,0.08,24.0,105.0,1.2421912890624998,False,PUT,2026-05-22,AA
AA260522P00049000,49.0,0.2,0.0,0.08,,3.0,0.937500625,False,PUT,2026-05-22,AA
AA260522P00050000,50.0,0.01,0.0,0.06,58.0,165.0,0.8359391406249999,False,PUT,2026-05-22,AA
AA260522P00051000,51.0,0.19,0.0,0.08,1.0,17.0,0.79687703125,False,PUT,2026-05-22,AA
AA260522P00052000,52.0,0.2,0.0,0.24,1.0,9.0,0.8828136718749999,False,PUT,2026-05-22,AA
AA260522P00053000,53.0,0.07,0.0,0.32,15.0,13.0,0.8535170898437501,False,PUT,2026-05-22,AA
AA260522P00054000,54.0,0.07,0.0,0.3,4.0,13.0,0.7578149218750001,False,PUT,2026-05-22,AA
AA260522P00055000,55.0,0.1,0.07,0.14,7.0,671.0,0.62305064453125,False,PUT,2026-05-22,AA
AA260522P00056000,56.0,0.15,0.13,0.2,29.0,1018.0,0.6054726953125001,False,PUT,2026-05-22,AA
AA260522P00057000,57.0,0.29,0.14,0.37,26.0,94.0,0.58789474609375,False,PUT,2026-05-22,AA
AA260522P00058000,58.0,0.34,0.35,0.53,96.0,221.0,0.5996133789062501,False,PUT,2026-05-22,AA
AA260522P00059000,59.0,0.59,0.54,0.65,389.0,111.0,0.5644574804687501,False,PUT,2026-05-22,AA
AA260522P00060000,60.0,0.85,0.84,0.9,475.0,343.0,0.55273884765625,False,PUT,2026-05-22,AA
AA260522P00061000,61.0,1.23,1.17,1.46,145.0,203.0,0.570316796875,False,PUT,2026-05-22,AA
AA260522P00062000,62.0,1.5,1.61,1.79,166.0,373.0,0.532231240234375,True,PUT,2026-05-22,AA
AA260522P00063000,63.0,2.1,2.15,2.44,91.0,529.0,0.532231240234375,True,PUT,2026-05-22,AA
AA260522P00064000,64.0,2.91,2.82,3.05,13.0,484.0,0.5117236328125,True,PUT,2026-05-22,AA
AA260522P00065000,65.0,3.68,3.35,3.85,8.0,1584.0,0.5751995605468749,True,PUT,2026-05-22,AA
AA260522P00066000,66.0,3.9,3.85,4.7,2.0,92.0,0.5908244042968751,True,PUT,2026-05-22,AA
AA260522P00067000,67.0,5.33,4.6,5.85,4.0,368.0,0.754885263671875,True,PUT,2026-05-22,AA
AA260522P00068000,68.0,6.05,5.4,6.75,8.0,36.0,0.7812521875,True,PUT,2026-05-22,AA
AA260522P00069000,69.0,5.86,5.9,7.85,6.0,57.0,0.9160164648437501,True,PUT,2026-05-22,AA
AA260522P00070000,70.0,8.1,7.3,8.85,1.0,44.0,0.991211025390625,True,PUT,2026-05-22,AA
AA260522P00071000,71.0,7.05,7.45,9.85,1.0,23.0,1.0644578027343752,True,PUT,2026-05-22,AA
AA260522P00072000,72.0,4.8,8.4,10.8,2.0,6.0,1.1025435498046878,True,PUT,2026-05-22,AA
AA260522P00073000,73.0,10.39,9.45,11.9,1.0,2.0,1.2353553857421873,True,PUT,2026-05-22,AA
AA260522P00074000,74.0,11.3,10.35,12.75,1.0,4.0,1.19922275390625,True,PUT,2026-05-22,AA
AA260522P00075000,75.0,12.95,11.35,13.75,1.0,7.0,1.26172244140625,True,PUT,2026-05-22,AA
AA260522P00076000,76.0,14.0,13.15,14.45,1.0,2.0,1.01953615234375,True,PUT,2026-05-22,AA
AA260522P00077000,77.0,10.2,13.05,16.05,,2.0,1.5917989160156247,True,PUT,2026-05-22,AA
AA260522P00078000,78.0,10.6,13.9,17.05,1.0,1.0,1.654298603515625,True,PUT,2026-05-22,AA
AA260522P00079000,79.0,11.36,14.85,18.0,1.0,1.0,1.681642216796875,True,PUT,2026-05-22,AA
AA260522P00080000,80.0,11.51,15.9,19.65,,1.0,2.127934367675781,True,PUT,2026-05-22,AA
AA260529C00045000,45.0,29.41,15.9,18.95,,1.0,1.4326200244140623,True,CALL,2026-05-29,AA
AA260529C00050000,50.0,12.15,11.25,13.8,40.0,50.0,1.1044966650390626,True,CALL,2026-05-29,AA
AA260529C00055000,55.0,7.75,6.75,9.0,5.0,8.0,0.851563984375,True,CALL,2026-05-29,AA
AA260529C00060000,60.0,3.91,3.5,4.05,1.0,13.0,0.6489292919921875,True,CALL,2026-05-29,AA
AA260529C00061000,61.0,4.27,2.84,3.45,9.0,8.0,0.6291540991210938,True,CALL,2026-05-29,AA
AA260529C00062000,62.0,2.4,2.46,2.91,12.0,32.0,0.6352575537109376,False,CALL,2026-05-29,AA
AA260529C00063000,63.0,2.2,2.02,2.45,24.0,65.0,0.6313513427734375,False,CALL,2026-05-29,AA
AA260529C00064000,64.0,1.76,1.63,1.85,54.0,75.0,0.6040078662109377,False,CALL,2026-05-29,AA
AA260529C00065000,65.0,1.4,1.3,1.42,66.0,495.0,0.5898478515625001,False,CALL,2026-05-29,AA
AA260529C00066000,66.0,1.11,1.03,1.19,436.0,55.0,0.594730615234375,False,CALL,2026-05-29,AA
AA260529C00067000,67.0,0.94,0.81,0.96,28.0,211.0,0.59570716796875,False,CALL,2026-05-29,AA
AA260529C00068000,68.0,0.7,0.63,0.77,69.0,111.0,0.5961954443359375,False,CALL,2026-05-29,AA
AA260529C00069000,69.0,0.55,0.45,0.62,2.0,443.0,0.5918009570312501,False,CALL,2026-05-29,AA
AA260529C00070000,70.0,0.48,0.37,0.6,46.0,181.0,0.6210975390625001,False,CALL,2026-05-29,AA
AA260529C00071000,71.0,0.3,0.25,0.58,20.0,45.0,0.637698935546875,False,CALL,2026-05-29,AA
AA260529C00072000,72.0,0.55,0.1,0.46,2.0,55.0,0.6152382226562501,False,CALL,2026-05-29,AA
AA260529C00073000,73.0,0.19,0.14,0.6,27.0,147.0,0.702151416015625,False,CALL,2026-05-29,AA
AA260529C00074000,74.0,1.6,0.0,0.65,2.0,17.0,0.7187528125,False,CALL,2026-05-29,AA
AA260529C00075000,75.0,0.15,0.1,0.2,35.0,181.0,0.64062859375,False,CALL,2026-05-29,AA
AA260529C00076000,76.0,0.19,0.06,0.52,22.0,12.0,0.7744163183593751,False,CALL,2026-05-29,AA
AA260529C00077000,77.0,0.27,0.05,0.48,40.0,4.0,0.7949239257812499,False,CALL,2026-05-29,AA
