contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260702C00045000,45.0,4.92,3.5,4.6,143.0,19.0,1.765626171875,True,CALL,2026-07-02,AA
AA260702C00047500,47.5,1.71,1.19,1.85,54.0,79.0,0.8964854101562498,True,CALL,2026-07-02,AA
AA260702C00048500,48.5,0.69,0.4,1.19,6.0,551.0,0.7597680273437502,True,CALL,2026-07-02,AA
AA260702C00049000,49.0,1.13,0.16,0.56,50.0,71.0,0.5468795312500001,False,CALL,2026-07-02,AA
AA260702C00050000,50.0,0.35,0.01,0.1,179.0,636.0,0.5273484765625001,False,CALL,2026-07-02,AA
AA260702C00051000,51.0,0.02,0.0,0.11,522.0,398.0,0.648441015625,False,CALL,2026-07-02,AA
AA260702C00052000,52.0,0.02,0.0,0.06,9.0,242.0,0.7421900781249999,False,CALL,2026-07-02,AA
AA260702C00053000,53.0,0.02,0.0,0.03,9.0,716.0,0.8125018749999999,False,CALL,2026-07-02,AA
AA260702C00054000,54.0,0.05,0.0,0.04,4.0,231.0,0.992187578125,False,CALL,2026-07-02,AA
AA260702C00055000,55.0,0.01,0.0,0.02,17.0,430.0,1.0312548437500002,False,CALL,2026-07-02,AA
AA260702C00056000,56.0,0.09,0.0,0.38,10.0,191.0,1.9375003125,False,CALL,2026-07-02,AA
AA260702C00057000,57.0,0.02,0.0,0.23,2.0,1509.0,1.890625546875,False,CALL,2026-07-02,AA
AA260702C00058000,58.0,0.01,0.0,0.01,138.0,323.0,1.3125034374999998,False,CALL,2026-07-02,AA
AA260702C00059000,59.0,0.01,0.0,0.54,1.0,60.0,2.652347119140625,False,CALL,2026-07-02,AA
AA260702C00060000,60.0,0.01,0.0,0.02,1.0,267.0,1.625001875,False,CALL,2026-07-02,AA
AA260702C00061000,61.0,0.06,0.0,1.0,9.0,40.0,3.488282529296875,False,CALL,2026-07-02,AA
AA260702C00062000,62.0,0.03,0.0,0.14,3.0,170.0,2.4140664648437498,False,CALL,2026-07-02,AA
AA260702C00063000,63.0,0.25,0.0,0.52,1.0,120.0,3.2617205957031246,False,CALL,2026-07-02,AA
AA260702P00040000,40.0,0.01,0.0,0.15,1.0,21.0,2.0937547656249995,False,PUT,2026-07-02,AA
AA260702P00042000,42.0,0.02,0.0,0.05,4.0,5.0,1.359378203125,False,PUT,2026-07-02,AA
AA260702P00043000,43.0,0.02,0.0,0.08,2.0,20.0,1.2656286718749998,False,PUT,2026-07-02,AA
AA260702P00044000,44.0,0.03,0.0,0.23,10.0,98.0,1.3320345898437496,False,PUT,2026-07-02,AA
AA260702P00045000,45.0,0.01,0.0,0.1,54.0,504.0,0.8984385156249999,False,PUT,2026-07-02,AA
