contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260612C00052000,52.0,22.42,21.25,23.6,4.0,1.0,2.4335976660156247,True,CALL,2026-06-12,AA
AA260612C00055000,55.0,19.57,18.35,20.55,2.0,6.0,2.145512448730469,True,CALL,2026-06-12,AA
AA260612C00056000,56.0,17.75,17.05,18.35,3.0,24.0,1.421877890625,True,CALL,2026-06-12,AA
AA260612C00057000,57.0,16.85,16.15,17.45,12.0,2.0,1.455080849609375,True,CALL,2026-06-12,AA
AA260612C00058000,58.0,16.02,15.25,16.8,14.0,12.0,1.5664084179687499,True,CALL,2026-06-12,AA
AA260612C00059000,59.0,15.12,14.35,15.9,5.0,5.0,1.5488303808593749,True,CALL,2026-06-12,AA
AA260612C00060000,60.0,12.05,13.35,15.65,1.0,6.0,1.68359533203125,True,CALL,2026-06-12,AA
AA260612C00061000,61.0,7.69,12.4,14.6,1.0,2.0,1.5869161279296873,True,CALL,2026-06-12,AA
AA260612C00062000,62.0,12.37,11.4,13.35,3.0,76.0,1.4248075634765625,True,CALL,2026-06-12,AA
AA260612C00063000,63.0,11.47,10.4,11.75,5.0,12.0,1.1669963525390625,True,CALL,2026-06-12,AA
AA260612C00064000,64.0,10.04,9.1,10.75,34.0,49.0,0.99023447265625,True,CALL,2026-06-12,AA
AA260612C00065000,65.0,9.72,8.3,10.55,1.0,165.0,1.1679729101562502,True,CALL,2026-06-12,AA
AA260612C00066000,66.0,8.63,7.65,9.15,1.0,24.0,1.0625046875000002,True,CALL,2026-06-12,AA
AA260612C00067000,67.0,7.29,6.55,8.0,1.0,26.0,0.913086806640625,True,CALL,2026-06-12,AA
AA260612C00068000,68.0,6.34,5.85,6.75,2.0,45.0,0.8300798242187499,True,CALL,2026-06-12,AA
AA260612C00069000,69.0,4.26,4.95,6.4,10.0,49.0,0.8754895263671875,True,CALL,2026-06-12,AA
AA260612C00070000,70.0,4.63,4.5,5.05,7.0,112.0,0.8037129003906249,True,CALL,2026-06-12,AA
AA260612C00071000,71.0,3.85,3.9,4.3,9.0,20.0,0.79687703125,True,CALL,2026-06-12,AA
AA260612C00072000,72.0,3.3,3.2,3.7,11.0,118.0,0.7807639111328125,True,CALL,2026-06-12,AA
AA260612C00073000,73.0,2.65,2.61,3.2,23.0,98.0,0.77929908203125,True,CALL,2026-06-12,AA
AA260612C00074000,74.0,2.3,2.14,2.47,105.0,88.0,0.74414318359375,False,CALL,2026-06-12,AA
AA260612C00075000,75.0,1.85,1.67,2.0,191.0,111.0,0.7290066162109375,False,CALL,2026-06-12,AA
AA260612C00076000,76.0,1.35,1.32,1.5,133.0,137.0,0.7084990087890625,False,CALL,2026-06-12,AA
AA260612C00077000,77.0,1.1,1.01,1.48,113.0,88.0,0.752932158203125,False,CALL,2026-06-12,AA
AA260612C00078000,78.0,0.86,0.79,0.94,193.0,37.0,0.70898728515625,False,CALL,2026-06-12,AA
AA260612C00079000,79.0,0.67,0.59,0.74,77.0,105.0,0.70898728515625,False,CALL,2026-06-12,AA
AA260612C00080000,80.0,0.5,0.4,0.6,443.0,557.0,0.7070341796875,False,CALL,2026-06-12,AA
AA260612C00081000,81.0,0.37,0.2,1.95,46.0,129.0,1.0210009887695315,False,CALL,2026-06-12,AA
AA260612C00082000,82.0,0.26,0.15,0.41,9.0,122.0,0.709963837890625,False,CALL,2026-06-12,AA
AA260612C00083000,83.0,0.24,0.0,0.3,14.0,32.0,0.6621127539062501,False,CALL,2026-06-12,AA
AA260612C00084000,84.0,0.18,0.12,0.33,17.0,42.0,0.77929908203125,False,CALL,2026-06-12,AA
AA260612C00085000,85.0,0.11,0.1,0.35,63.0,102.0,0.8300798242187499,False,CALL,2026-06-12,AA
AA260612C00086000,86.0,0.15,0.0,0.66,8.0,20.0,0.96289099609375,False,CALL,2026-06-12,AA
AA260612C00087000,87.0,0.76,0.0,0.71,1.0,22.0,1.0332079589843752,False,CALL,2026-06-12,AA
AA260612C00088000,88.0,0.45,0.0,0.51,7.0,22.0,1.0039112304687499,False,CALL,2026-06-12,AA
AA260612C00089000,89.0,0.57,0.0,0.5,,16.0,1.0468797656250002,False,CALL,2026-06-12,AA
AA260612C00090000,90.0,0.11,0.0,0.05,19.0,72.0,0.7500025,False,CALL,2026-06-12,AA
AA260612C00091000,91.0,0.07,0.0,0.42,6.0,17.0,1.0996138769531252,False,CALL,2026-06-12,AA
AA260612C00092000,92.0,0.46,0.0,0.43,,7.0,1.1484417578125,False,CALL,2026-06-12,AA
AA260612C00093000,93.0,0.59,0.0,0.5,1.0,2.0,1.2265663671875,False,CALL,2026-06-12,AA
AA260612C00094000,94.0,0.67,0.0,0.9,,1.0,1.443362158203125,False,CALL,2026-06-12,AA
AA260612C00095000,95.0,0.56,0.0,0.05,1.0,75.0,0.92187578125,False,CALL,2026-06-12,AA
AA260612P00052000,52.0,0.06,0.0,0.15,1.0,358.0,1.43359658203125,False,PUT,2026-06-12,AA
AA260612P00053000,53.0,0.37,0.0,0.15,1.0,154.0,1.3671906640625,False,PUT,2026-06-12,AA
AA260612P00054000,54.0,0.05,0.0,0.05,8.0,26.0,1.109379453125,False,PUT,2026-06-12,AA
AA260612P00055000,55.0,0.03,0.0,0.03,5.0,29.0,0.98437515625,False,PUT,2026-06-12,AA
AA260612P00056000,56.0,0.04,0.0,0.27,1.0,53.0,1.2851598242187499,False,PUT,2026-06-12,AA
AA260612P00057000,57.0,0.01,0.0,0.03,32.0,38.0,0.87500125,False,PUT,2026-06-12,AA
AA260612P00058000,58.0,0.04,0.0,0.25,2.0,177.0,1.126957490234375,False,PUT,2026-06-12,AA
AA260612P00059000,59.0,0.03,0.0,0.25,1.0,53.0,1.05859845703125,False,PUT,2026-06-12,AA
AA260612P00060000,60.0,0.03,0.02,0.17,14.0,268.0,0.9414068359375,False,PUT,2026-06-12,AA
AA260612P00061000,61.0,0.09,0.0,0.12,1.0,42.0,0.8125018749999999,False,PUT,2026-06-12,AA
AA260612P00062000,62.0,0.12,0.03,0.25,8.0,126.0,0.87500125,False,PUT,2026-06-12,AA
AA260612P00063000,63.0,0.14,0.07,0.2,21.0,98.0,0.8007832421875,False,PUT,2026-06-12,AA
AA260612P00064000,64.0,0.14,0.1,0.25,23.0,115.0,0.7773459765625,False,PUT,2026-06-12,AA
AA260612P00065000,65.0,0.15,0.15,0.21,33.0,735.0,0.710940390625,False,PUT,2026-06-12,AA
AA260612P00066000,66.0,0.25,0.2,0.27,5.0,149.0,0.68555001953125,False,PUT,2026-06-12,AA
AA260612P00067000,67.0,0.3,0.28,0.39,32.0,516.0,0.676761044921875,False,PUT,2026-06-12,AA
AA260612P00068000,68.0,0.45,0.38,0.52,59.0,85.0,0.65820654296875,False,PUT,2026-06-12,AA
AA260612P00069000,69.0,0.64,0.53,0.64,21.0,77.0,0.6337927246093751,False,PUT,2026-06-12,AA
AA260612P00070000,70.0,0.79,0.72,0.8,126.0,220.0,0.6103554589843752,False,PUT,2026-06-12,AA
AA260612P00071000,71.0,1.1,0.98,1.1,116.0,494.0,0.6054726953125001,False,PUT,2026-06-12,AA
AA260612P00072000,72.0,1.42,1.31,1.47,33.0,349.0,0.6010782080078126,False,PUT,2026-06-12,AA
AA260612P00073000,73.0,1.76,1.71,1.92,43.0,367.0,0.5971719970703125,False,PUT,2026-06-12,AA
AA260612P00074000,74.0,2.47,2.19,2.45,23.0,117.0,0.5937540625000001,True,PUT,2026-06-12,AA
AA260612P00075000,75.0,2.73,2.76,2.99,9.0,89.0,0.5825237060546875,True,PUT,2026-06-12,AA
AA260612P00076000,76.0,3.4,3.4,3.6,46.0,100.0,0.56836369140625,True,PUT,2026-06-12,AA
AA260612P00077000,77.0,4.43,4.1,4.55,5.0,35.0,0.5996133789062501,True,PUT,2026-06-12,AA
AA260612P00078000,78.0,5.0,4.85,5.3,11.0,18.0,0.584965087890625,True,PUT,2026-06-12,AA
AA260612P00079000,79.0,5.81,5.0,6.3,1.0,42.0,0.7514673291015624,True,PUT,2026-06-12,AA
AA260612P00080000,80.0,6.17,5.75,7.3,5.0,75.0,0.8261736132812498,True,PUT,2026-06-12,AA
AA260612P00081000,81.0,7.73,7.05,8.1,1.0,17.0,0.807619111328125,True,PUT,2026-06-12,AA
AA260612P00082000,82.0,8.21,7.5,8.95,1.0,1173.0,0.7939473730468749,True,PUT,2026-06-12,AA
AA260612P00083000,83.0,9.05,8.7,10.25,1.0,16.0,1.0087940185546875,True,PUT,2026-06-12,AA
AA260612P00084000,84.0,9.99,9.7,11.2,1.0,1.0,1.0478563232421876,True,PUT,2026-06-12,AA
AA260612P00085000,85.0,10.9,10.5,11.9,1.0,2.0,0.937500625,True,PUT,2026-06-12,AA
AA260612P00086000,86.0,5.94,11.15,12.85,,1.0,0.95507857421875,True,PUT,2026-06-12,AA
AA260612P00089000,89.0,8.5,13.5,16.4,,0.0,1.4423856005859377,True,PUT,2026-06-12,AA
AA260612P00094000,94.0,15.51,18.5,22.05,,0.0,2.0278369616699217,True,PUT,2026-06-12,AA
AA260618C00055000,55.0,19.8,18.4,20.4,3.0,353.0,1.423831005859375,True,CALL,2026-06-18,AA
AA260618C00057000,57.0,9.44,16.15,18.7,,1.0,1.3017613037109372,True,CALL,2026-06-18,AA
AA260618C00058000,58.0,6.6,15.2,17.75,,15.0,1.2568396533203123,True,CALL,2026-06-18,AA
AA260618C00060000,60.0,16.05,13.55,14.55,1.0,1301.0,0.9501958105468749,True,CALL,2026-06-18,AA
AA260618C00062000,62.0,12.05,11.7,12.8,18.0,16.0,0.9145516357421876,True,CALL,2026-06-18,AA
AA260618C00063000,63.0,11.16,10.75,12.05,46.0,14.0,0.9062509375,True,CALL,2026-06-18,AA
AA260618C00064000,64.0,10.24,9.8,12.25,30.0,34.0,1.0327196801757816,True,CALL,2026-06-18,AA
AA260618C00065000,65.0,9.52,8.85,10.45,6.0,2083.0,0.8559584716796875,True,CALL,2026-06-18,AA
AA260618C00066000,66.0,11.85,8.15,9.85,1.0,22.0,0.88476677734375,True,CALL,2026-06-18,AA
AA260618C00067000,67.0,7.77,7.35,8.5,2.0,40.0,0.7939473730468749,True,CALL,2026-06-18,AA
AA260618C00068000,68.0,7.52,6.5,7.5,3.0,81.0,0.7412135253906249,True,CALL,2026-06-18,AA
AA260618C00069000,69.0,4.95,6.05,6.9,3.0,26.0,0.7778342529296876,True,CALL,2026-06-18,AA
AA260618C00070000,70.0,5.63,5.4,6.0,4.0,11529.0,0.7473169799804689,True,CALL,2026-06-18,AA
