contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260313C00046500,46.5,19.0,17.8,21.65,6.0,3.0,4.939456950683593,True,CALL,2026-03-13,AA
AA260313C00047000,47.0,18.56,17.3,21.2,5.0,1.0,4.882816396484374,True,CALL,2026-03-13,AA
AA260313C00047500,47.5,17.77,16.8,20.7,1.0,5.0,4.775394655761718,True,CALL,2026-03-13,AA
AA260313C00048000,48.0,18.25,16.2,20.2,2.0,2.0,4.669926037597656,True,CALL,2026-03-13,AA
AA260313C00048500,48.5,17.85,16.2,19.6,1.0,1.0,1.625001875,True,CALL,2026-03-13,AA
AA260313C00049000,49.0,16.12,15.8,19.1,1.0,2.0,1.984375078125,True,CALL,2026-03-13,AA
AA260313C00050000,50.0,15.27,14.8,18.1,1.0,4.0,1.875000625,True,CALL,2026-03-13,AA
AA260313C00051000,51.0,14.28,13.8,17.0,1.0,6.0,1.40625296875,True,CALL,2026-03-13,AA
AA260313C00052000,52.0,13.15,12.8,15.3,1.0,15.0,3.0195337011718753,True,CALL,2026-03-13,AA
AA260313C00053000,53.0,12.01,11.8,14.15,4.0,7.0,2.691409521484375,True,CALL,2026-03-13,AA
AA260313C00054000,54.0,11.06,10.8,13.1,2.0,2.0,2.474613188476563,True,CALL,2026-03-13,AA
AA260313C00055000,55.0,9.42,9.8,12.4,1.0,26.0,2.60156599609375,True,CALL,2026-03-13,AA
AA260313C00056000,56.0,5.59,8.8,11.25,1.0,2.0,2.2968792578125,True,CALL,2026-03-13,AA
AA260313C00057000,57.0,6.4,7.8,10.15,1.0,38.0,2.0410205224609372,True,CALL,2026-03-13,AA
AA260313C00058000,58.0,8.38,7.1,9.2,38.0,128.0,1.9238285058593751,True,CALL,2026-03-13,AA
AA260313C00059000,59.0,6.5,5.85,8.2,8.0,117.0,1.7607433837890625,True,CALL,2026-03-13,AA
AA260313C00060000,60.0,6.33,5.85,6.7,11.0,284.0,1.15234798828125,True,CALL,2026-03-13,AA
AA260313C00061000,61.0,5.65,4.9,5.9,19.0,335.0,0.507817421875,True,CALL,2026-03-13,AA
AA260313C00062000,62.0,5.0,4.05,5.15,29.0,2144.0,0.7753928710937501,True,CALL,2026-03-13,AA
AA260313C00063000,63.0,3.55,3.3,3.8,62.0,957.0,0.5918009570312501,True,CALL,2026-03-13,AA
AA260313C00064000,64.0,2.55,2.41,3.45,10.0,391.0,0.7421900781249999,True,CALL,2026-03-13,AA
AA260313C00065000,65.0,2.4,1.69,2.29,34.0,943.0,0.6005899316406251,True,CALL,2026-03-13,AA
AA260313C00066000,66.0,1.4,1.22,1.57,259.0,542.0,0.6084023535156251,True,CALL,2026-03-13,AA
