contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260807C00035000,35.0,15.08,14.75,15.4,92.0,38.0,4.289067138671875,True,CALL,2026-08-07,AA
AA260807C00037000,37.0,12.92,12.5,13.35,68.0,115.0,3.031252421875,True,CALL,2026-08-07,AA
AA260807C00038000,38.0,11.29,11.55,12.25,21.0,143.0,2.6250034375,True,CALL,2026-08-07,AA
AA260807C00039000,39.0,10.77,10.1,11.4,3.0,18.0,4.019536225585938,True,CALL,2026-08-07,AA
AA260807C00040000,40.0,9.88,9.5,10.25,68.0,14.0,1.9921875390625,True,CALL,2026-08-07,AA
AA260807C00041000,41.0,8.6,8.6,9.35,19.0,14.0,2.3359416601562493,True,CALL,2026-08-07,AA
AA260807C00041500,41.5,8.15,7.8,8.8,3.0,6.0,3.05468986328125,True,CALL,2026-08-07,AA
AA260807C00042000,42.0,7.99,7.65,8.15,5.0,9.0,1.78125109375,True,CALL,2026-08-07,AA
AA260807C00042500,42.5,7.36,7.0,7.75,4.0,6.0,1.5156274218749999,True,CALL,2026-08-07,AA
AA260807C00043000,43.0,7.03,6.5,7.35,1.0,73.0,1.6875015625,True,CALL,2026-08-07,AA
AA260807C00043500,43.5,6.43,6.1,6.8,78.0,62.0,1.671876640625,True,CALL,2026-08-07,AA
AA260807C00044000,44.0,5.98,5.7,6.25,98.0,218.0,1.6367205664062499,True,CALL,2026-08-07,AA
AA260807C00044500,44.5,5.56,5.3,5.85,131.0,102.0,1.765626171875,True,CALL,2026-08-07,AA
AA260807C00045000,45.0,5.05,4.8,5.3,125.0,215.0,1.5820333398437496,True,CALL,2026-08-07,AA
AA260807C00045500,45.5,4.55,4.2,4.65,4.0,226.0,1.1484417578125,True,CALL,2026-08-07,AA
AA260807C00046000,46.0,4.01,3.7,4.2,132.0,493.0,1.109379453125,True,CALL,2026-08-07,AA
AA260807C00046500,46.5,3.5,3.25,3.7,108.0,223.0,1.05078599609375,True,CALL,2026-08-07,AA
AA260807C00047000,47.0,2.93,2.65,3.35,25.0,567.0,0.9804689453125001,True,CALL,2026-08-07,AA
AA260807C00047500,47.5,2.6,2.14,2.71,22.0,4386.0,0.70312796875,True,CALL,2026-08-07,AA
AA260807C00048000,48.0,1.85,1.66,2.1,111.0,1622.0,0.8710950390625,True,CALL,2026-08-07,AA
AA260807C00048500,48.5,1.59,1.24,1.69,19.0,228.0,0.5351608984375,True,CALL,2026-08-07,AA
AA260807C00049000,49.0,0.98,0.81,1.02,163.0,788.0,0.4687553125,True,CALL,2026-08-07,AA
AA260807C00049500,49.5,0.69,0.38,0.87,35.0,139.0,0.65820654296875,True,CALL,2026-08-07,AA
AA260807C00050000,50.0,0.27,0.14,0.32,106.0,307.0,0.37695935546875,False,CALL,2026-08-07,AA
AA260807C00051000,51.0,0.07,0.01,0.09,43.0,163.0,0.42774009765625004,False,CALL,2026-08-07,AA
AA260807C00052000,52.0,0.06,0.0,0.13,4.0,69.0,0.5976602734375001,False,CALL,2026-08-07,AA
AA260807C00053000,53.0,0.22,0.0,0.26,3.0,85.0,0.9414068359375,False,CALL,2026-08-07,AA
AA260807C00054000,54.0,0.11,0.0,0.8,1.0,177.0,1.609376953125,False,CALL,2026-08-07,AA
