contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260731C00035000,35.0,9.25,6.4,9.7,10.0,15.0,1.68359533203125,True,CALL,2026-07-31,AA
AA260731C00038000,38.0,5.21,3.8,6.7,3.0,13.0,1.376956240234375,True,CALL,2026-07-31,AA
AA260731C00038500,38.5,4.9,3.6,6.2,7.0,18.0,1.4257841210937499,True,CALL,2026-07-31,AA
AA260731C00039000,39.0,4.48,3.2,5.75,9.0,3.0,1.3847687011718748,True,CALL,2026-07-31,AA
AA260731C00040000,40.0,4.44,1.97,4.45,1.0,63.0,0.930664755859375,True,CALL,2026-07-31,AA
AA260731C00040500,40.5,3.5,1.51,4.05,,6.0,0.8867198828124999,True,CALL,2026-07-31,AA
AA260731C00041000,41.0,5.06,1.69,2.19,2.0,7.0,0.70312796875,True,CALL,2026-07-31,AA
AA260731C00041500,41.5,3.45,1.46,1.63,,13.0,0.5449264257812501,True,CALL,2026-07-31,AA
AA260731C00042000,42.0,3.15,1.13,1.32,7.0,6.0,0.500005,True,CALL,2026-07-31,AA
AA260731C00042500,42.5,1.11,0.85,1.03,10.0,25.0,0.5097705273437501,True,CALL,2026-07-31,AA
AA260731C00043000,43.0,1.88,0.61,0.79,3.0,26.0,0.51562984375,False,CALL,2026-07-31,AA
AA260731C00043500,43.5,0.58,0.42,0.77,3.0,91.0,0.5800823242187501,False,CALL,2026-07-31,AA
AA260731C00044000,44.0,0.36,0.24,0.45,3.0,197.0,0.51562984375,False,CALL,2026-07-31,AA
AA260731C00044500,44.5,0.34,0.19,0.33,4.0,124.0,0.5429733203125001,False,CALL,2026-07-31,AA
AA260731C00045000,45.0,0.18,0.13,0.2,58.0,396.0,0.5351608984375,False,CALL,2026-07-31,AA
AA260731C00045500,45.5,0.13,0.1,0.17,16.0,875.0,0.5742230078125,False,CALL,2026-07-31,AA
AA260731C00046000,46.0,0.09,0.07,0.09,33.0,659.0,0.5625043750000001,False,CALL,2026-07-31,AA
AA260731C00046500,46.5,0.04,0.02,0.15,46.0,914.0,0.632816171875,False,CALL,2026-07-31,AA
AA260731C00047000,47.0,0.05,0.0,0.05,32.0,593.0,0.5468795312500001,False,CALL,2026-07-31,AA
AA260731C00047500,47.5,0.02,0.0,0.03,11.0,158.0,0.5468795312500001,False,CALL,2026-07-31,AA
AA260731C00048000,48.0,0.02,0.0,0.24,17.0,319.0,0.8789074609374999,False,CALL,2026-07-31,AA
