contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260417C00050000,50.0,21.24,20.25,22.8,1.0,464.0,3.06250234375,True,CALL,2026-04-17,AA
AA260417C00051000,51.0,17.02,19.25,21.7,,1.0,2.824221689453125,True,CALL,2026-04-17,AA
AA260417C00052000,52.0,16.1,18.25,20.75,1.0,17.0,2.7343781640625,True,CALL,2026-04-17,AA
AA260417C00053000,53.0,18.25,17.5,19.45,1.0,47.0,2.5546911132812498,True,CALL,2026-04-17,AA
AA260417C00054000,54.0,18.89,16.25,18.45,10.0,27.0,2.16406708984375,True,CALL,2026-04-17,AA
AA260417C00055000,55.0,15.82,15.25,16.5,11.0,1126.0,2.3320354199218745,True,CALL,2026-04-17,AA
AA260417C00056000,56.0,15.43,14.25,16.5,3.0,42.0,1.9765626171875001,True,CALL,2026-04-17,AA
AA260417C00057000,57.0,14.53,13.45,15.45,1.0,75.0,1.9921875390625,True,CALL,2026-04-17,AA
AA260417C00058000,58.0,15.29,12.55,14.8,1.0,154.0,2.1699264501953124,True,CALL,2026-04-17,AA
AA260417C00059000,59.0,12.32,11.5,13.75,2.0,109.0,1.9746095019531251,True,CALL,2026-04-17,AA
AA260417C00060000,60.0,11.4,10.6,11.85,1.0,4002.0,1.1484417578125,True,CALL,2026-04-17,AA
AA260417C00061000,61.0,9.77,9.35,11.8,5.0,59.0,1.650392373046875,True,CALL,2026-04-17,AA
AA260417C00062000,62.0,9.7,8.35,10.9,4.0,284.0,1.572267763671875,True,CALL,2026-04-17,AA
AA260417C00063000,63.0,8.2,7.45,10.0,9.0,5663.0,1.5312523437499999,True,CALL,2026-04-17,AA
AA260417C00064000,64.0,8.1,6.55,8.25,5.0,474.0,1.0664109179687502,True,CALL,2026-04-17,AA
AA260417C00065000,65.0,7.02,6.1,6.9,31.0,4060.0,1.0546922265625,True,CALL,2026-04-17,AA
AA260417C00066000,66.0,5.99,4.95,6.95,10.0,176.0,1.2705114599609373,True,CALL,2026-04-17,AA
AA260417C00067000,67.0,4.78,4.05,6.25,11.0,156.0,1.2402381738281247,True,CALL,2026-04-17,AA
