contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260220C00042000,42.0,18.4,16.95,19.3,4.0,17.0,4.808597739257811,True,CALL,2026-02-20,AA
AA260220C00043000,43.0,15.81,16.05,18.3,1.0,50.0,4.67187916015625,True,CALL,2026-02-20,AA
AA260220C00044000,44.0,14.91,15.05,17.3,3.0,47.0,4.410160737304686,True,CALL,2026-02-20,AA
AA260220C00045000,45.0,14.9,14.9,15.85,59.0,296.0,4.554691806640625,True,CALL,2026-02-20,AA
AA260220C00046000,46.0,14.03,13.05,15.3,1.0,323.0,3.9062502343750003,True,CALL,2026-02-20,AA
AA260220C00047000,47.0,13.85,12.1,14.25,9.0,155.0,3.6562508593750005,True,CALL,2026-02-20,AA
AA260220C00048000,48.0,10.0,11.05,13.3,2.0,142.0,3.410157724609375,True,CALL,2026-02-20,AA
AA260220C00049000,49.0,10.38,10.05,12.3,2.0,160.0,3.167970830078125,True,CALL,2026-02-20,AA
AA260220C00050000,50.0,10.35,8.9,10.35,28.0,681.0,3.2070332324218747,True,CALL,2026-02-20,AA
AA260220C00051000,51.0,9.07,7.95,9.75,2.0,13.0,2.0546923632812497,True,CALL,2026-02-20,AA
AA260220C00053000,53.0,7.17,6.05,7.95,1.0,29.0,1.93359408203125,True,CALL,2026-02-20,AA
AA260220C00054000,54.0,5.96,4.75,7.3,10.0,13.0,1.75000125,True,CALL,2026-02-20,AA
AA260220C00055000,55.0,4.6,4.6,5.25,148.0,1124.0,1.3730500097656249,True,CALL,2026-02-20,AA
AA260220C00056000,56.0,3.78,3.05,4.25,4.0,83.0,1.5585959570312498,True,CALL,2026-02-20,AA
AA260220C00057000,57.0,3.15,2.1,3.5,17.0,290.0,0.75195560546875,True,CALL,2026-02-20,AA
AA260220C00058000,58.0,2.0,1.46,2.26,50.0,247.0,0.6171913281250001,True,CALL,2026-02-20,AA
AA260220C00059000,59.0,0.8,0.76,1.44,39.0,298.0,0.5839885351562499,True,CALL,2026-02-20,AA
AA260220C00060000,60.0,0.51,0.29,0.7,230.0,4510.0,0.5214891601562499,False,CALL,2026-02-20,AA
AA260220C00061000,61.0,0.1,0.05,0.18,104.0,878.0,0.507817421875,False,CALL,2026-02-20,AA
AA260220C00062000,62.0,0.05,0.02,0.05,65.0,635.0,0.500005,False,CALL,2026-02-20,AA
AA260220C00063000,63.0,0.03,0.0,0.03,64.0,470.0,0.523442265625,False,CALL,2026-02-20,AA
AA260220C00064000,64.0,0.02,0.0,0.03,186.0,600.0,0.6562534375000001,False,CALL,2026-02-20,AA
AA260220C00065000,65.0,0.01,0.0,0.01,340.0,8634.0,0.6562534375000001,False,CALL,2026-02-20,AA
AA260220C00066000,66.0,0.02,0.0,0.42,6.0,598.0,1.4628933105468749,False,CALL,2026-02-20,AA
AA260220C00067000,67.0,0.13,0.0,0.01,8.0,683.0,0.87500125,False,CALL,2026-02-20,AA
AA260220C00068000,68.0,0.01,0.0,2.12,12.0,636.0,2.923830815429688,False,CALL,2026-02-20,AA
AA260220C00069000,69.0,0.07,0.0,2.13,9.0,50.0,3.1171897070312498,False,CALL,2026-02-20,AA
AA260220C00070000,70.0,0.14,0.0,0.01,1.0,2357.0,1.15625421875,False,CALL,2026-02-20,AA
AA260220C00071000,71.0,0.01,0.0,2.12,654.0,122.0,3.4667982080078126,False,CALL,2026-02-20,AA
AA260220C00072000,72.0,0.01,0.0,1.1,1.0,54.0,2.9550807373046872,False,CALL,2026-02-20,AA
AA260220C00073000,73.0,0.21,0.0,2.13,25.0,46.0,3.80468798828125,False,CALL,2026-02-20,AA
AA260220C00074000,74.0,0.08,0.0,2.12,5.0,16.0,3.9589844775390626,False,CALL,2026-02-20,AA
AA260220C00075000,75.0,0.1,0.0,2.13,4.0,2958.0,4.121098598632813,False,CALL,2026-02-20,AA
AA260220P00042000,42.0,0.02,0.0,2.13,2.0,37.0,6.058596176757812,False,PUT,2026-02-20,AA
AA260220P00043000,43.0,0.02,0.0,0.11,1.0,180.0,3.0156274609375,False,PUT,2026-02-20,AA
AA260220P00044000,44.0,0.02,0.0,2.13,18.0,98.0,5.4531281835937495,False,PUT,2026-02-20,AA
AA260220P00045000,45.0,0.01,0.0,0.01,5.0,160.0,1.9375003125,False,PUT,2026-02-20,AA
AA260220P00046000,46.0,0.19,0.0,2.12,2.0,246.0,4.863285170898436,False,PUT,2026-02-20,AA
AA260220P00047000,47.0,1.24,0.0,0.75,1.0,2038.0,3.3593766015624995,False,PUT,2026-02-20,AA
AA260220P00048000,48.0,0.01,0.0,2.13,1.0,284.0,4.298832751464843,False,PUT,2026-02-20,AA
AA260220P00049000,49.0,0.02,0.0,0.2,6.0,258.0,2.156254609375,False,PUT,2026-02-20,AA
