contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260410C00051000,51.0,15.1,18.65,21.4,1.0,1.0,1.857422587890625,True,CALL,2026-04-10,AA
AA260410C00052000,52.0,14.74,17.65,20.25,2.0,6.0,1.68359533203125,True,CALL,2026-04-10,AA
AA260410C00053000,53.0,17.91,16.7,19.25,1.0,6.0,1.60547072265625,True,CALL,2026-04-10,AA
AA260410C00054000,54.0,4.8,15.65,18.25,1.0,3.0,1.5283226708984374,True,CALL,2026-04-10,AA
AA260410C00055000,55.0,15.67,15.65,17.05,1.0,16.0,1.3300814746093748,True,CALL,2026-04-10,AA
AA260410C00056000,56.0,10.5,13.7,16.25,4.0,76.0,1.376956240234375,True,CALL,2026-04-10,AA
AA260410C00057000,57.0,14.55,13.25,15.3,3.0,98.0,1.3281283593749997,True,CALL,2026-04-10,AA
AA260410C00058000,58.0,12.94,11.85,14.1,1.0,70.0,1.1474652001953123,True,CALL,2026-04-10,AA
AA260410C00059000,59.0,12.05,11.3,12.95,2.0,85.0,0.99023447265625,True,CALL,2026-04-10,AA
AA260410C00060000,60.0,11.32,11.2,12.05,9.0,150.0,0.6640658593750002,True,CALL,2026-04-10,AA
AA260410C00061000,61.0,10.3,9.35,11.15,3.0,26.0,0.9609378906249999,True,CALL,2026-04-10,AA
AA260410C00062000,62.0,9.2,9.15,10.8,30.0,132.0,0.804689453125,True,CALL,2026-04-10,AA
AA260410C00063000,63.0,8.7,8.75,9.15,63.0,115.0,0.725588681640625,True,CALL,2026-04-10,AA
AA260410C00064000,64.0,7.34,7.5,8.4,148.0,63.0,0.6601596484375001,True,CALL,2026-04-10,AA
AA260410C00065000,65.0,6.86,6.6,7.5,88.0,576.0,0.6367223828125,True,CALL,2026-04-10,AA
AA260410C00066000,66.0,5.56,5.05,7.1,26.0,131.0,0.577152666015625,True,CALL,2026-04-10,AA
AA260410C00067000,67.0,5.21,4.7,6.1,43.0,68.0,0.614261669921875,True,CALL,2026-04-10,AA
AA260410C00068000,68.0,4.7,4.3,5.15,38.0,69.0,0.6279334082031252,True,CALL,2026-04-10,AA
AA260410C00069000,69.0,3.95,3.7,4.3,34.0,69.0,0.6113320117187502,True,CALL,2026-04-10,AA
AA260410C00070000,70.0,3.44,3.15,3.6,159.0,2400.0,0.6074258007812501,True,CALL,2026-04-10,AA
AA260410C00071000,71.0,2.9,2.62,3.25,76.0,961.0,0.6325720336914062,True,CALL,2026-04-10,AA
AA260410C00072000,72.0,2.28,2.3,2.51,170.0,214.0,0.6215858154296876,False,CALL,2026-04-10,AA
AA260410C00073000,73.0,2.0,1.85,2.06,415.0,165.0,0.6152382226562501,False,CALL,2026-04-10,AA
AA260410C00074000,74.0,1.43,1.5,1.7,59.0,70.0,0.6176796044921876,False,CALL,2026-04-10,AA
AA260410C00075000,75.0,1.3,1.13,1.38,487.0,142.0,0.6093789062500001,False,CALL,2026-04-10,AA
AA260410C00076000,76.0,0.94,0.77,1.09,74.0,27.0,0.5903361279296876,False,CALL,2026-04-10,AA
AA260410C00077000,77.0,0.83,0.81,0.87,20.0,27.0,0.6279334082031252,False,CALL,2026-04-10,AA
AA260410C00078000,78.0,0.46,0.55,0.71,58.0,49.0,0.6181678808593751,False,CALL,2026-04-10,AA
AA260410C00080000,80.0,0.4,0.31,0.45,36.0,43.0,0.62305064453125,False,CALL,2026-04-10,AA
AA260410C00085000,85.0,0.12,0.05,0.23,33.0,92.0,0.6816438085937502,False,CALL,2026-04-10,AA
AA260410P00051000,51.0,0.15,0.0,0.25,9.0,31.0,1.2148476757812499,False,PUT,2026-04-10,AA
AA260410P00052000,52.0,0.05,0.0,0.22,1.0,81.0,1.12891060546875,False,PUT,2026-04-10,AA
AA260410P00053000,53.0,0.41,0.0,0.48,3.0,205.0,1.2382850585937497,False,PUT,2026-04-10,AA
AA260410P00054000,54.0,0.02,0.01,0.38,26.0,45.0,1.125004375,False,PUT,2026-04-10,AA
AA260410P00055000,55.0,0.05,0.01,0.12,17.0,133.0,0.8789074609374999,False,PUT,2026-04-10,AA
AA260410P00056000,56.0,0.19,0.0,0.48,2.0,28.0,1.0488328808593752,False,PUT,2026-04-10,AA
AA260410P00057000,57.0,0.03,0.0,0.28,563.0,55.0,0.8828136718749999,False,PUT,2026-04-10,AA
AA260410P00058000,58.0,0.23,0.05,0.4,15.0,164.0,0.91211025390625,False,PUT,2026-04-10,AA
AA260410P00059000,59.0,0.51,0.0,0.4,16.0,138.0,0.8300798242187499,False,PUT,2026-04-10,AA
AA260410P00060000,60.0,0.3,0.06,0.3,57.0,118.0,0.7539087109375,False,PUT,2026-04-10,AA
AA260410P00061000,61.0,0.31,0.0,0.61,11.0,154.0,0.788088056640625,False,PUT,2026-04-10,AA
AA260410P00062000,62.0,0.32,0.14,0.38,67.0,469.0,0.6972686523437501,False,PUT,2026-04-10,AA
AA260410P00063000,63.0,0.31,0.24,0.38,62.0,23.0,0.6669955175781253,False,PUT,2026-04-10,AA
AA260410P00064000,64.0,0.43,0.37,0.45,354.0,52.0,0.6552768847656252,False,PUT,2026-04-10,AA
AA260410P00065000,65.0,0.56,0.45,0.68,116.0,118.0,0.6552768847656252,False,PUT,2026-04-10,AA
AA260410P00066000,66.0,0.73,0.64,0.8,62.0,287.0,0.641605146484375,False,PUT,2026-04-10,AA
AA260410P00067000,67.0,1.04,0.86,1.01,217.0,29.0,0.6347692773437501,False,PUT,2026-04-10,AA
AA260410P00068000,68.0,1.21,1.12,1.29,215.0,146.0,0.63086306640625,False,PUT,2026-04-10,AA
AA260410P00069000,69.0,1.75,1.38,1.62,21.0,7.0,0.6191444335937502,False,PUT,2026-04-10,AA
AA260410P00071000,71.0,2.32,2.3,2.45,19.0,12.0,0.6254920263671876,False,PUT,2026-04-10,AA
AA260410P00085000,85.0,14.31,13.05,14.95,2.0,2.0,0.9257819921875,True,PUT,2026-04-10,AA
AA260417C00052000,52.0,16.1,17.85,20.35,1.0,17.0,1.2744176904296873,True,CALL,2026-04-17,AA
AA260417C00053000,53.0,15.16,17.0,19.4,1.0,36.0,1.2373085009765623,True,CALL,2026-04-17,AA
AA260417C00055000,55.0,16.3,15.8,17.1,24.0,1165.0,0.9946289599609376,True,CALL,2026-04-17,AA
AA260417C00056000,56.0,15.36,14.25,16.6,1.0,40.0,1.1357465087890626,True,CALL,2026-04-17,AA
AA260417C00057000,57.0,10.89,13.6,15.65,1.0,74.0,0.6015664843750002,True,CALL,2026-04-17,AA
AA260417C00058000,58.0,13.63,13.05,14.55,2.0,156.0,0.69336244140625,True,CALL,2026-04-17,AA
AA260417C00059000,59.0,12.75,11.6,13.9,1.0,108.0,0.6191444335937502,True,CALL,2026-04-17,AA
AA260417C00060000,60.0,11.97,11.25,12.45,55.0,4185.0,0.6289099609375001,True,CALL,2026-04-17,AA
AA260417C00061000,61.0,11.3,9.8,12.2,1.0,47.0,0.64648791015625,True,CALL,2026-04-17,AA
AA260417C00062000,62.0,10.02,9.85,10.9,8.0,252.0,0.7211941943359376,True,CALL,2026-04-17,AA
AA260417C00063000,63.0,9.5,9.0,10.3,10.0,6451.0,0.7417018017578124,True,CALL,2026-04-17,AA
AA260417C00064000,64.0,8.97,8.55,9.4,12.0,101.0,0.7631859619140625,True,CALL,2026-04-17,AA
AA260417C00065000,65.0,8.07,7.7,8.45,79.0,4361.0,0.7236355761718749,True,CALL,2026-04-17,AA
AA260417C00066000,66.0,7.1,7.0,7.7,17.0,172.0,0.7182645361328125,True,CALL,2026-04-17,AA
AA260417C00067000,67.0,6.57,6.3,7.05,31.0,105.0,0.71679970703125,True,CALL,2026-04-17,AA
AA260417C00068000,68.0,5.85,5.7,6.4,51.0,623.0,0.7172879833984375,True,CALL,2026-04-17,AA
AA260417C00069000,69.0,5.47,5.15,5.8,16.0,51.0,0.719729365234375,True,CALL,2026-04-17,AA
AA260417C00070000,70.0,5.05,4.9,5.15,232.0,3692.0,0.737307314453125,True,CALL,2026-04-17,AA
AA260417C00075000,75.0,2.75,2.57,2.98,603.0,5048.0,0.7246121289062499,False,CALL,2026-04-17,AA
AA260417C00080000,80.0,1.35,1.35,1.5,363.0,3278.0,0.7246121289062499,False,CALL,2026-04-17,AA
