contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA251219C00036000,36.0,14.36,13.0,17.0,1.0,29.0,7.496094379882813,True,CALL,2025-12-19,AA
AA251219C00036500,36.5,13.9,12.55,16.5,9.0,11.0,7.292969633789063,True,CALL,2025-12-19,AA
AA251219C00037000,37.0,11.98,13.4,16.0,1.0,12.0,4.433598208007812,True,CALL,2025-12-19,AA
AA251219C00037500,37.5,13.8,12.95,15.05,5.0,63.0,3.58593853515625,True,CALL,2025-12-19,AA
AA251219C00038000,38.0,10.21,11.05,15.0,1.0,212.0,6.695314130859376,True,CALL,2025-12-19,AA
AA251219C00038500,38.5,11.75,10.55,14.5,1.0,74.0,6.498048752441407,True,CALL,2025-12-19,AA
AA251219C00039000,39.0,11.69,11.7,14.0,5.0,203.0,4.23437970703125,True,CALL,2025-12-19,AA
AA251219C00039500,39.5,8.8,9.75,13.45,5.0,52.0,6.035158706054688,True,CALL,2025-12-19,AA
AA251219C00040000,40.0,11.42,10.9,11.75,68.0,6198.0,3.7031257421875,True,CALL,2025-12-19,AA
AA251219C00040500,40.5,7.92,8.55,12.5,6.0,11.0,5.730471586914062,True,CALL,2025-12-19,AA
AA251219C00041000,41.0,8.77,8.05,12.0,3.0,132.0,5.5410186987304675,True,CALL,2025-12-19,AA
AA251219C00041500,41.5,9.49,8.35,11.5,1.0,127.0,2.2968792578125,True,CALL,2025-12-19,AA
AA251219C00042000,42.0,9.29,8.8,11.0,32.0,417.0,3.449220126953125,True,CALL,2025-12-19,AA
AA251219C00042500,42.5,6.49,6.55,10.6,1.0,4.0,5.113284858398437,True,CALL,2025-12-19,AA
AA251219C00043000,43.0,6.65,6.45,9.85,2.0,227.0,4.595707380371094,True,CALL,2025-12-19,AA
AA251219C00043500,43.5,6.69,5.8,8.15,2.0,33.0,2.5195349511718748,True,CALL,2025-12-19,AA
AA251219C00044000,44.0,7.21,5.05,9.05,94.0,1249.0,4.488285639648437,True,CALL,2025-12-19,AA
AA251219C00044500,44.5,5.5,5.25,8.6,2.0,183.0,1.65625171875,True,CALL,2025-12-19,AA
AA251219C00045000,45.0,6.11,5.4,6.55,39.0,3416.0,1.9101566992187502,True,CALL,2025-12-19,AA
AA251219C00045500,45.5,4.52,3.4,7.35,2.0,113.0,3.6933601416015627,True,CALL,2025-12-19,AA
AA251219C00046000,46.0,4.11,4.35,7.1,8.0,454.0,1.998046884765625,True,CALL,2025-12-19,AA
AA251219C00046500,46.5,5.12,3.85,5.1,8.0,268.0,1.64453302734375,True,CALL,2025-12-19,AA
AA251219C00047000,47.0,3.79,3.45,4.6,119.0,1590.0,1.5156274218749999,True,CALL,2025-12-19,AA
AA251219C00047500,47.5,3.16,2.8,4.8,9280.0,10143.0,2.3359416601562493,True,CALL,2025-12-19,AA
AA251219C00048000,48.0,3.0,3.0,3.6,274.0,659.0,1.255863095703125,True,CALL,2025-12-19,AA
AA251219C00048500,48.5,2.49,2.09,3.05,111.0,240.0,1.0429735351562504,True,CALL,2025-12-19,AA
AA251219C00049000,49.0,2.14,1.63,2.52,431.0,3289.0,0.867188828125,True,CALL,2025-12-19,AA
AA251219C00049500,49.5,1.15,0.65,2.08,24.0,146.0,0.8242205078124999,True,CALL,2025-12-19,AA
AA251219C00050000,50.0,1.19,0.96,1.45,1085.0,1243.0,0.5039112109375,True,CALL,2025-12-19,AA
AA251219C00051000,51.0,0.32,0.32,0.47,55.0,193.0,0.2500075,True,CALL,2025-12-19,AA
AA251219C00052000,52.0,0.04,0.02,0.08,35.0,69.0,0.27930408203124996,False,CALL,2025-12-19,AA
AA251219C00053000,53.0,0.01,,0.91,6.0,17.0,1.474612001953125,False,CALL,2025-12-19,AA
AA251219C00054000,54.0,0.13,,0.39,4.0,5.0,1.1953165234375,False,CALL,2025-12-19,AA
AA251219C00055000,55.0,0.01,0.0,0.45,1.0,136.0,1.19141029296875,False,CALL,2025-12-19,AA
AA251219C00056000,56.0,0.02,,0.75,21.0,22.0,2.1367234082031246,False,CALL,2025-12-19,AA
AA251219C00058000,58.0,0.01,,0.75,,2.0,2.599612875976563,False,CALL,2025-12-19,AA
AA251219C00060000,60.0,0.02,,0.01,,1.0,1.2500037499999999,False,CALL,2025-12-19,AA
AA251219P00036000,36.0,0.03,0.0,0.04,2.0,137.0,2.8750028125,False,PUT,2025-12-19,AA
AA251219P00036500,36.5,0.03,0.0,0.04,12.0,77.0,2.7812530468750003,False,PUT,2025-12-19,AA
AA251219P00037000,37.0,0.02,0.0,2.13,22.0,422.0,6.042971196289063,False,PUT,2025-12-19,AA
AA251219P00037500,37.5,0.05,0.0,2.13,6.0,24.0,5.8632839208984375,False,PUT,2025-12-19,AA
AA251219P00038000,38.0,0.2,0.0,0.2,2.0,860.0,3.16406458984375,False,PUT,2025-12-19,AA
AA251219P00038500,38.5,0.14,0.0,2.12,2.0,56.0,5.500003124999999,False,PUT,2025-12-19,AA
AA251219P00039000,39.0,0.04,0.0,0.05,12.0,93.0,2.3593791015624994,False,PUT,2025-12-19,AA
AA251219P00039500,39.5,0.01,0.0,2.13,9.0,59.0,5.160159799804687,False,PUT,2025-12-19,AA
