contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
AA260731C00035000,35.0,9.75,0.0,0.0,,1.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00038000,38.0,9.1,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00038500,38.5,4.72,0.0,0.0,,10.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00039000,39.0,9.95,0.0,0.0,4.0,1.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00040000,40.0,4.85,0.0,0.0,1.0,62.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00040500,40.5,3.5,0.0,0.0,,6.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00041000,41.0,5.06,0.0,0.0,2.0,7.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00041500,41.5,3.45,0.0,0.0,,13.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00042000,42.0,3.15,0.0,0.0,7.0,6.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00042500,42.5,2.96,0.0,0.0,20.0,24.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00043000,43.0,2.46,0.0,0.0,3.0,20.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00043500,43.5,2.11,0.0,0.0,1.0,85.0,1.0000000000000003e-05,True,CALL,2026-07-31,AA
AA260731C00044000,44.0,1.49,0.0,0.0,77.0,66.0,0.015634843750000002,False,CALL,2026-07-31,AA
AA260731C00044500,44.5,1.25,0.0,0.0,35.0,64.0,0.0312596875,False,CALL,2026-07-31,AA
AA260731C00045000,45.0,1.1,0.0,0.0,199.0,155.0,0.062509375,False,CALL,2026-07-31,AA
AA260731C00045500,45.5,1.14,0.0,0.0,57.0,46.0,0.12500875,False,CALL,2026-07-31,AA
AA260731C00046000,46.0,0.69,0.0,0.0,107.0,201.0,0.12500875,False,CALL,2026-07-31,AA
AA260731C00046500,46.5,0.5,0.0,0.0,141.0,825.0,0.12500875,False,CALL,2026-07-31,AA
AA260731C00047000,47.0,0.43,0.0,0.0,146.0,227.0,0.12500875,False,CALL,2026-07-31,AA
