contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260306C00130000,130.0,52.57,0.0,0.0,3.0,353.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00135000,135.0,49.82,0.0,0.0,1.0,113.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00140000,140.0,44.28,0.0,0.0,3.0,550.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00145000,145.0,39.46,0.0,0.0,1203.0,800.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00150000,150.0,34.7,0.0,0.0,21.0,678.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00155000,155.0,28.18,0.0,0.0,21.0,270.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00160000,160.0,23.1,0.0,0.0,609.0,936.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00162500,162.5,21.15,0.0,0.0,14.0,106.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00165000,165.0,18.37,0.0,0.0,415.0,741.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00167500,167.5,16.0,0.0,0.0,631.0,2024.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00170000,170.0,13.57,0.0,0.0,2831.0,4805.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00172500,172.5,11.2,0.0,0.0,535.0,1215.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00175000,175.0,8.85,0.0,0.0,2601.0,4228.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
NVDA260306C00177500,177.5,6.65,0.0,0.0,3544.0,7138.0,1.0000000000000003e-05,True,CALL,2026-03-06,NVDA
