contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260727C00145000,145.0,61.07,60.35,65.5,,3.0,7.071778504028321,True,CALL,2026-07-27,NVDA
NVDA260727C00150000,150.0,59.96,55.35,60.3,2.0,22.0,6.52832215209961,True,CALL,2026-07-27,NVDA
NVDA260727C00155000,155.0,55.0,50.35,55.3,2.0,41.0,6.038088389892579,True,CALL,2026-07-27,NVDA
NVDA260727C00160000,160.0,47.4,45.35,50.3,,17.0,5.556643679199218,True,CALL,2026-07-27,NVDA
NVDA260727C00165000,165.0,40.73,40.5,40.95,5.0,12.0,4.307621802978515,True,CALL,2026-07-27,NVDA
NVDA260727C00167500,167.5,41.82,38.1,38.55,1.0,14.0,4.130864211425782,True,CALL,2026-07-27,NVDA
NVDA260727C00170000,170.0,40.16,35.55,35.95,259.0,85.0,3.8886721533203126,True,CALL,2026-07-27,NVDA
NVDA260727C00172500,172.5,37.49,32.95,33.55,,9.0,3.6757820605468754,True,CALL,2026-07-27,NVDA
NVDA260727C00175000,175.0,30.77,30.45,33.2,273.0,63.0,3.824707469482422,True,CALL,2026-07-27,NVDA
NVDA260727C00177500,177.5,28.34,28.7,29.1,14.0,46.0,3.463868527832031,True,CALL,2026-07-27,NVDA
NVDA260727C00180000,180.0,26.03,25.4,25.85,187.0,107.0,2.995119699707031,True,CALL,2026-07-27,NVDA
NVDA260727C00182500,182.5,25.73,23.1,23.55,,49.0,2.843752890625,True,CALL,2026-07-27,NVDA
NVDA260727C00185000,185.0,20.98,20.7,21.1,76.0,142.0,2.6489291589355473,True,CALL,2026-07-27,NVDA
NVDA260727C00187500,187.5,18.56,18.2,18.6,372.0,126.0,2.4277383056640627,True,CALL,2026-07-27,NVDA
NVDA260727C00190000,190.0,16.92,16.5,16.9,1163.0,590.0,2.4238320654296874,True,CALL,2026-07-27,NVDA
NVDA260727C00192500,192.5,14.55,14.0,14.4,3896.0,565.0,2.1855514111328125,True,CALL,2026-07-27,NVDA
NVDA260727C00195000,195.0,11.7,11.5,11.95,38.0,1353.0,1.9467776098632816,True,CALL,2026-07-27,NVDA
NVDA260727C00197500,197.5,9.07,9.2,9.75,12.0,2656.0,1.751954365234375,True,CALL,2026-07-27,NVDA
NVDA260727C00200000,200.0,7.2,6.75,7.1,5.0,2635.0,1.4653347045898437,True,CALL,2026-07-27,NVDA
NVDA260727C00202500,202.5,4.13,3.55,3.7,38.0,608.0,0.9721682470703125,False,CALL,2026-07-27,NVDA
NVDA260727C00205000,205.0,1.87,1.87,1.93,720.0,3660.0,0.7919942675781251,False,CALL,2026-07-27,NVDA
NVDA260727C00207500,207.5,0.87,0.86,0.89,3456.0,6061.0,0.6914093359375001,False,CALL,2026-07-27,NVDA
NVDA260727C00210000,210.0,0.29,0.28,0.3,7337.0,16525.0,0.6025430371093752,False,CALL,2026-07-27,NVDA
NVDA260727C00212500,212.5,0.11,0.1,0.11,3734.0,12363.0,0.5839885351562499,False,CALL,2026-07-27,NVDA
