contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260807C00160000,160.0,58.68,59.25,63.85,127.0,352.0,4.285160893554687,True,CALL,2026-08-07,NVDA
NVDA260807C00162500,162.5,56.19,56.45,62.55,59.0,35.0,4.867191416015624,True,CALL,2026-08-07,NVDA
NVDA260807C00165000,165.0,54.98,52.75,60.65,44.0,153.0,4.989261575927733,True,CALL,2026-08-07,NVDA
NVDA260807C00167500,167.5,52.26,50.85,56.9,50.0,62.0,4.15039543701172,True,CALL,2026-08-07,NVDA
NVDA260807C00170000,170.0,49.45,48.85,52.35,29.0,250.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00172500,172.5,47.05,49.15,51.35,9.0,77.0,2.4492226269531248,True,CALL,2026-08-07,NVDA
NVDA260807C00175000,175.0,43.38,45.8,46.2,5.0,471.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00177500,177.5,42.32,43.3,43.65,35.0,168.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00180000,180.0,42.0,40.8,41.2,200.0,997.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00182500,182.5,37.34,39.2,39.5,63.0,265.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00185000,185.0,34.6,36.45,36.8,81.0,3397.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00187500,187.5,32.28,33.85,34.3,51.0,562.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00190000,190.0,29.05,31.8,32.9,70.0,3136.0,1.7968760156249999,True,CALL,2026-08-07,NVDA
NVDA260807C00192500,192.5,28.51,28.35,28.85,1.0,5667.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
NVDA260807C00195000,195.0,26.7,25.8,26.2,17.0,10065.0,1.0000000000000003e-05,True,CALL,2026-08-07,NVDA
