contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260828C00160000,160.0,64.19,63.95,64.15,6.0,269.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00165000,165.0,59.59,58.75,58.95,7.0,124.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00170000,170.0,55.5,54.35,54.55,17.0,335.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00175000,175.0,49.9,49.65,49.85,14.0,585.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00180000,180.0,44.95,44.25,44.4,75.0,705.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00185000,185.0,40.1,39.35,39.55,123.0,882.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00187500,187.5,36.66,37.55,37.75,15.0,306.0,1.3418001660156247,True,CALL,2026-08-28,NVDA
NVDA260828C00190000,190.0,35.15,34.65,34.9,322.0,2123.0,0.87500125,True,CALL,2026-08-28,NVDA
NVDA260828C00192500,192.5,32.25,32.45,32.7,29.0,304.0,1.111332568359375,True,CALL,2026-08-28,NVDA
NVDA260828C00195000,195.0,29.8,28.85,29.05,231.0,4101.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00197500,197.5,27.25,26.1,26.35,149.0,1784.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00200000,200.0,24.93,24.7,24.8,3019.0,7145.0,1.0000000000000003e-05,True,CALL,2026-08-28,NVDA
NVDA260828C00202500,202.5,22.2,22.35,22.55,226.0,1612.0,0.6757844921875001,True,CALL,2026-08-28,NVDA
NVDA260828C00205000,205.0,20.0,19.75,19.9,1343.0,5814.0,0.51562984375,True,CALL,2026-08-28,NVDA
NVDA260828C00207500,207.5,17.47,17.25,17.45,1304.0,3930.0,0.5390671093750001,True,CALL,2026-08-28,NVDA
