contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260729C00140000,140.0,54.01,51.75,56.55,6.0,12.0,3.5175793310546872,True,CALL,2026-07-29,NVDA
NVDA260729C00150000,150.0,45.14,42.7,46.1,2.0,7.0,2.7480500048828125,True,CALL,2026-07-29,NVDA
NVDA260729C00160000,160.0,34.09,32.75,35.9,234.0,1.0,2.1367234082031246,True,CALL,2026-07-29,NVDA
NVDA260729C00165000,165.0,29.9,28.25,30.65,344.0,33.0,0.8125018749999999,True,CALL,2026-07-29,NVDA
NVDA260729C00170000,170.0,24.98,22.5,23.6,50.0,10.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00172500,172.5,25.51,19.4,24.1,328.0,53.0,1.716798291015625,True,CALL,2026-07-29,NVDA
NVDA260729C00175000,175.0,18.35,18.2,18.4,1516.0,56.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00177500,177.5,16.44,16.05,17.1,1142.0,176.0,0.7070341796875,True,CALL,2026-07-29,NVDA
NVDA260729C00180000,180.0,13.41,13.3,13.55,254.0,157.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00182500,182.5,11.18,11.0,11.65,274.0,229.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00185000,185.0,8.72,8.65,8.8,987.0,576.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00187500,187.5,6.59,6.45,6.65,443.0,834.0,1.0000000000000003e-05,True,CALL,2026-07-29,NVDA
NVDA260729C00190000,190.0,4.68,4.6,4.7,513.0,667.0,0.278327529296875,True,CALL,2026-07-29,NVDA
NVDA260729C00192500,192.5,3.05,3.05,3.1,1293.0,690.0,0.34668622070312494,True,CALL,2026-07-29,NVDA
NVDA260729C00195000,195.0,1.88,1.86,1.89,8499.0,2487.0,0.3754945263671875,False,CALL,2026-07-29,NVDA
NVDA260729C00197500,197.5,1.04,1.02,1.03,6998.0,10339.0,0.38623660644531244,False,CALL,2026-07-29,NVDA
NVDA260729C00200000,200.0,0.52,0.52,0.53,9811.0,9208.0,0.39942006835937505,False,CALL,2026-07-29,NVDA
NVDA260729C00202500,202.5,0.25,0.25,0.26,5693.0,11546.0,0.41309180664062495,False,CALL,2026-07-29,NVDA
NVDA260729C00205000,205.0,0.12,0.12,0.13,6513.0,15095.0,0.43164630859375,False,CALL,2026-07-29,NVDA
NVDA260729C00207500,207.5,0.07,0.06,0.07,3522.0,9621.0,0.45508357421875,False,CALL,2026-07-29,NVDA
NVDA260729C00210000,210.0,0.03,0.03,0.04,4041.0,24473.0,0.48242705078125003,False,CALL,2026-07-29,NVDA
NVDA260729C00212500,212.5,0.02,0.02,0.03,1274.0,8757.0,0.5117236328125,False,CALL,2026-07-29,NVDA
NVDA260729C00215000,215.0,0.01,0.01,0.02,544.0,7616.0,0.5390671093750001,False,CALL,2026-07-29,NVDA
NVDA260729C00217500,217.5,0.01,0.01,0.02,187.0,3747.0,0.5937540625000001,False,CALL,2026-07-29,NVDA
NVDA260729C00220000,220.0,0.01,0.0,0.01,275.0,8845.0,0.57812921875,False,CALL,2026-07-29,NVDA
NVDA260729C00222500,222.5,0.01,0.0,0.01,11.0,3036.0,0.6250037500000001,False,CALL,2026-07-29,NVDA
NVDA260729C00225000,225.0,0.01,0.0,0.01,72.0,1956.0,0.6718782812500002,False,CALL,2026-07-29,NVDA
NVDA260729C00227500,227.5,0.01,0.0,0.01,1.0,2753.0,0.7187528125,False,CALL,2026-07-29,NVDA
NVDA260729C00230000,230.0,0.01,0.0,0.01,437.0,7361.0,0.7500025,False,CALL,2026-07-29,NVDA
NVDA260729C00232500,232.5,0.01,0.0,0.01,95.0,197.0,0.8125018749999999,False,CALL,2026-07-29,NVDA
NVDA260729C00235000,235.0,0.1,0.0,0.01,1.0,1086.0,0.8437515624999999,False,CALL,2026-07-29,NVDA
NVDA260729C00237500,237.5,0.01,0.0,0.01,1.0,90.0,0.9062509375,False,CALL,2026-07-29,NVDA
NVDA260729C00240000,240.0,0.01,0.0,0.01,104.0,491.0,0.937500625,False,CALL,2026-07-29,NVDA
NVDA260729C00245000,245.0,0.01,0.0,0.01,1.0,120.0,1.0312548437500002,False,CALL,2026-07-29,NVDA
NVDA260729C00250000,250.0,0.01,0.0,0.01,150.0,77.0,1.09375453125,False,CALL,2026-07-29,NVDA
NVDA260729P00140000,140.0,0.01,0.0,0.01,31.0,493.0,1.4375028125,False,PUT,2026-07-29,NVDA
NVDA260729P00145000,145.0,0.01,0.0,0.02,226.0,497.0,1.3750031249999999,False,PUT,2026-07-29,NVDA
NVDA260729P00150000,150.0,0.02,0.01,0.02,307.0,537.0,1.2812535937499998,False,PUT,2026-07-29,NVDA
NVDA260729P00155000,155.0,0.02,0.01,0.02,242.0,534.0,1.125004375,False,PUT,2026-07-29,NVDA
NVDA260729P00160000,160.0,0.02,0.01,0.02,417.0,1223.0,0.98437515625,False,PUT,2026-07-29,NVDA
NVDA260729P00165000,165.0,0.04,0.02,0.03,235.0,1240.0,0.8906260937499999,False,PUT,2026-07-29,NVDA
NVDA260729P00170000,170.0,0.04,0.03,0.04,697.0,1387.0,0.7812521875,False,PUT,2026-07-29,NVDA
NVDA260729P00172500,172.5,0.05,0.04,0.05,53.0,732.0,0.726565234375,False,PUT,2026-07-29,NVDA
NVDA260729P00175000,175.0,0.06,0.06,0.07,540.0,1109.0,0.6875031250000001,False,PUT,2026-07-29,NVDA
