contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260904C00160000,160.0,65.64,63.45,70.35,13.0,51.0,3.583985415039063,True,CALL,2026-09-04,NVDA
NVDA260904C00165000,165.0,60.35,58.3,65.75,24.0,33.0,3.497071569824219,True,CALL,2026-09-04,NVDA
NVDA260904C00170000,170.0,54.6,55.3,58.1,63.0,10076.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00175000,175.0,49.62,50.0,54.0,66.0,163.0,2.237309094238281,True,CALL,2026-09-04,NVDA
NVDA260904C00180000,180.0,45.3,45.5,46.35,9.0,5234.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00182500,182.5,37.11,43.35,43.7,2.0,76.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00185000,185.0,39.44,40.85,41.2,20.0,376.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00187500,187.5,37.48,38.3,38.65,7.0,56.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00190000,190.0,34.67,35.8,36.15,33.0,1092.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00192500,192.5,32.57,33.35,33.7,10.0,73.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00195000,195.0,30.95,30.8,31.15,1.0,940.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00197500,197.5,26.75,28.9,29.25,16.0,962.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00200000,200.0,25.1,25.9,26.2,1.0,2383.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00202500,202.5,21.15,23.6,23.95,192.0,572.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00205000,205.0,20.86,20.8,21.2,2.0,2135.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00207500,207.5,20.0,18.3,18.65,7.0,1350.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00210000,210.0,15.8,16.1,16.35,45.0,4967.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
NVDA260904C00212500,212.5,14.99,13.35,13.7,86.0,2548.0,1.0000000000000003e-05,True,CALL,2026-09-04,NVDA
