contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260617C00150000,150.0,55.12,56.6,63.75,2.0,1.0,2.793948327636719,True,CALL,2026-06-17,NVDA
NVDA260617C00155000,155.0,57.13,51.75,59.2,4.0,4.0,2.7480500048828125,True,CALL,2026-06-17,NVDA
NVDA260617C00165000,165.0,47.15,41.5,48.3,2.0,1.0,1.9472658886718752,True,CALL,2026-06-17,NVDA
NVDA260617C00170000,170.0,42.3,39.9,40.6,5.0,9.0,1.9462893310546878,True,CALL,2026-06-17,NVDA
NVDA260617C00175000,175.0,38.0,34.9,35.65,159.0,90.0,1.7421887890624999,True,CALL,2026-06-17,NVDA
NVDA260617C00177500,177.5,34.5,32.0,32.75,1.0,16.0,1.431643466796875,True,CALL,2026-06-17,NVDA
NVDA260617C00180000,180.0,31.95,0.0,0.0,31.0,42.0,1.0000000000000003e-05,True,CALL,2026-06-17,NVDA
NVDA260617C00182500,182.5,30.18,27.3,28.05,2.0,26.0,1.3789093554687497,True,CALL,2026-06-17,NVDA
NVDA260617C00185000,185.0,27.19,24.6,25.25,38.0,23.0,1.1640666796875,True,CALL,2026-06-17,NVDA
NVDA260617C00187500,187.5,24.77,21.75,22.5,2.0,16.0,0.90429783203125,True,CALL,2026-06-17,NVDA
NVDA260617C00190000,190.0,22.0,0.0,0.0,11.0,150.0,1.0000000000000003e-05,True,CALL,2026-06-17,NVDA
NVDA260617C00192500,192.5,19.72,0.0,0.0,20.0,105.0,1.0000000000000003e-05,True,CALL,2026-06-17,NVDA
NVDA260617C00195000,195.0,15.68,15.05,15.45,2.0,267.0,0.8735364208984374,True,CALL,2026-06-17,NVDA
NVDA260617C00197500,197.5,14.3,0.0,0.0,199.0,150.0,1.0000000000000003e-05,True,CALL,2026-06-17,NVDA
NVDA260617C00200000,200.0,10.21,10.1,10.35,32.0,1447.0,0.6430699755859376,True,CALL,2026-06-17,NVDA
NVDA260617C00202500,202.5,7.67,7.55,7.7,2.0,914.0,0.5019581054687501,True,CALL,2026-06-17,NVDA
NVDA260617C00205000,205.0,6.18,5.1,5.3,3.0,4648.0,0.41797457031249996,True,CALL,2026-06-17,NVDA
NVDA260617C00207500,207.5,3.65,3.55,3.65,43.0,3378.0,0.4260311303710938,True,CALL,2026-06-17,NVDA
NVDA260617C00210000,210.0,1.81,1.81,1.84,846.0,9762.0,0.34717449707031245,False,CALL,2026-06-17,NVDA
NVDA260617C00212500,212.5,0.95,0.93,0.95,1462.0,7852.0,0.348639326171875,False,CALL,2026-06-17,NVDA
NVDA260617C00215000,215.0,0.44,0.44,0.46,2528.0,12191.0,0.3569400244140625,False,CALL,2026-06-17,NVDA
NVDA260617C00217500,217.5,0.2,0.2,0.21,712.0,7172.0,0.367193828125,False,CALL,2026-06-17,NVDA
NVDA260617C00220000,220.0,0.11,0.08,0.09,464.0,14954.0,0.37695935546875,False,CALL,2026-06-17,NVDA
