contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260624C00145000,145.0,65.79,0.0,0.0,8.0,8.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00155000,155.0,53.98,0.0,0.0,4.0,13.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00160000,160.0,48.82,0.0,0.0,4.0,14.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00165000,165.0,43.84,0.0,0.0,3.0,24.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00167500,167.5,37.13,0.0,0.0,,1.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00170000,170.0,37.98,0.0,0.0,3.0,21.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00172500,172.5,40.37,0.0,0.0,10.0,22.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00175000,175.0,33.24,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00177500,177.5,31.67,0.0,0.0,2.0,17.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00180000,180.0,28.05,0.0,0.0,27.0,44.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00182500,182.5,27.05,0.0,0.0,4.0,26.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00185000,185.0,27.68,0.0,0.0,1.0,18.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00187500,187.5,21.75,0.0,0.0,3.0,14.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00190000,190.0,17.76,0.0,0.0,309.0,79.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00192500,192.5,14.84,0.0,0.0,40.0,145.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00195000,195.0,13.3,0.0,0.0,738.0,419.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00197500,197.5,11.26,0.0,0.0,628.0,132.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00200000,200.0,8.65,0.0,0.0,4724.0,929.0,1.0000000000000003e-05,True,CALL,2026-06-24,NVDA
NVDA260624C00202500,202.5,6.5,0.0,0.0,1256.0,605.0,0.0312596875,False,CALL,2026-06-24,NVDA
NVDA260624C00205000,205.0,4.6,0.0,0.0,1696.0,1524.0,0.062509375,False,CALL,2026-06-24,NVDA
NVDA260624C00207500,207.5,3.08,0.0,0.0,5524.0,3193.0,0.12500875,False,CALL,2026-06-24,NVDA
NVDA260624C00210000,210.0,1.7,0.0,0.0,40977.0,14571.0,0.12500875,False,CALL,2026-06-24,NVDA
NVDA260624C00212500,212.5,0.92,0.0,0.0,34019.0,10185.0,0.12500875,False,CALL,2026-06-24,NVDA
NVDA260624C00215000,215.0,0.43,0.0,0.0,50521.0,11760.0,0.2500075,False,CALL,2026-06-24,NVDA
NVDA260624C00217500,217.5,0.2,0.0,0.0,29107.0,11923.0,0.2500075,False,CALL,2026-06-24,NVDA
NVDA260624C00220000,220.0,0.08,0.0,0.0,30039.0,12980.0,0.2500075,False,CALL,2026-06-24,NVDA
NVDA260624C00222500,222.5,0.05,0.0,0.0,5756.0,3744.0,0.2500075,False,CALL,2026-06-24,NVDA
