contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260323C00125000,125.0,51.29,50.5,52.4,11.0,2.0,4.10937986328125,True,CALL,2026-03-23,NVDA
NVDA260323C00130000,130.0,46.69,45.1,47.5,22.0,80.0,3.550782373046875,True,CALL,2026-03-23,NVDA
NVDA260323C00135000,135.0,41.78,41.0,42.55,21.0,336.0,3.6240243774414065,True,CALL,2026-03-23,NVDA
NVDA260323C00140000,140.0,36.89,35.75,36.65,37.0,9.0,2.7148469628906247,True,CALL,2026-03-23,NVDA
NVDA260323C00143000,143.0,33.61,33.05,34.9,14.0,1.0,3.1308615478515627,True,CALL,2026-03-23,NVDA
NVDA260323C00144000,144.0,32.38,32.1,33.95,9.0,0.0,3.0839866650390624,True,CALL,2026-03-23,NVDA
NVDA260323C00145000,145.0,31.78,30.05,32.3,19.0,0.0,2.345707260742187,True,CALL,2026-03-23,NVDA
NVDA260323C00147000,147.0,29.78,28.95,30.55,36.0,1.0,2.6660189599609376,True,CALL,2026-03-23,NVDA
NVDA260323C00149000,149.0,27.7,26.9,28.6,29.0,1.0,2.513675590820312,True,CALL,2026-03-23,NVDA
NVDA260323C00150000,150.0,26.42,24.85,27.65,22.0,12.0,2.0742235644531246,True,CALL,2026-03-23,NVDA
NVDA260323C00152500,152.5,24.1,23.15,24.3,2.0,3.0,1.8828130859374999,True,CALL,2026-03-23,NVDA
NVDA260323C00155000,155.0,21.11,20.55,22.8,17.0,17.0,2.0117237207031247,True,CALL,2026-03-23,NVDA
NVDA260323C00157500,157.5,18.75,18.85,18.95,5.0,3.0,1.6601579492187502,True,CALL,2026-03-23,NVDA
NVDA260323C00160000,160.0,16.5,16.3,16.45,413.0,203.0,1.466799541015625,True,CALL,2026-03-23,NVDA
NVDA260323C00162500,162.5,14.1,13.85,13.95,12.0,127.0,1.3007847460937496,True,CALL,2026-03-23,NVDA
NVDA260323C00165000,165.0,11.19,11.35,11.45,183.0,218.0,1.1171919140625,True,CALL,2026-03-23,NVDA
NVDA260323C00167500,167.5,8.86,8.8,8.9,1038.0,178.0,0.905274384765625,True,CALL,2026-03-23,NVDA
NVDA260323C00170000,170.0,6.35,6.35,6.45,5357.0,1920.0,0.7324245507812499,True,CALL,2026-03-23,NVDA
NVDA260323C00172500,172.5,3.9,3.8,3.9,7749.0,3956.0,0.50586431640625,True,CALL,2026-03-23,NVDA
NVDA260323C00175000,175.0,1.33,1.43,1.49,52886.0,10380.0,0.3051827294921875,True,CALL,2026-03-23,NVDA
NVDA260323C00177500,177.5,0.01,0.01,0.02,158201.0,13899.0,0.117196328125,False,CALL,2026-03-23,NVDA
NVDA260323C00180000,180.0,0.01,0.0,0.01,193396.0,33482.0,0.21094539062499998,False,CALL,2026-03-23,NVDA
NVDA260323C00182500,182.5,0.01,0.0,0.01,24521.0,9340.0,0.31250687499999996,False,CALL,2026-03-23,NVDA
NVDA260323C00185000,185.0,0.01,0.0,0.01,13526.0,15271.0,0.4062559375,False,CALL,2026-03-23,NVDA
NVDA260323C00187500,187.5,0.01,0.0,0.01,3498.0,5861.0,0.500005,False,CALL,2026-03-23,NVDA
NVDA260323C00190000,190.0,0.01,0.0,0.01,1378.0,7446.0,0.5468795312500001,False,CALL,2026-03-23,NVDA
NVDA260323C00192500,192.5,0.01,0.0,0.01,722.0,3181.0,0.6250037500000001,False,CALL,2026-03-23,NVDA
NVDA260323C00195000,195.0,0.01,0.0,0.01,247.0,2781.0,0.7187528125,False,CALL,2026-03-23,NVDA
NVDA260323C00197500,197.5,0.01,0.0,0.01,86.0,1612.0,0.7812521875,False,CALL,2026-03-23,NVDA
NVDA260323C00200000,200.0,0.01,0.0,0.01,131.0,5687.0,0.87500125,False,CALL,2026-03-23,NVDA
NVDA260323C00202500,202.5,0.01,0.0,0.01,17.0,1405.0,0.937500625,False,CALL,2026-03-23,NVDA
NVDA260323C00205000,205.0,0.01,0.0,0.01,7.0,1719.0,1.000005,False,CALL,2026-03-23,NVDA
NVDA260323C00207500,207.5,0.02,0.0,0.01,201.0,606.0,1.0625046875000002,False,CALL,2026-03-23,NVDA
NVDA260323C00210000,210.0,0.01,0.0,0.01,4.0,860.0,1.15625421875,False,CALL,2026-03-23,NVDA
NVDA260323C00212500,212.5,0.01,0.0,0.01,23.0,246.0,1.21875390625,False,CALL,2026-03-23,NVDA
NVDA260323C00215000,215.0,0.02,0.0,0.01,10.0,535.0,1.2812535937499998,False,CALL,2026-03-23,NVDA
NVDA260323C00217500,217.5,0.01,0.0,0.01,5.0,127.0,1.3437532812499997,False,CALL,2026-03-23,NVDA
NVDA260323C00220000,220.0,0.01,0.0,0.01,434.0,1400.0,1.4375028125,False,CALL,2026-03-23,NVDA
NVDA260323C00222500,222.5,0.01,0.0,0.01,35.0,59.0,1.5000025,False,CALL,2026-03-23,NVDA
NVDA260323C00225000,225.0,0.01,0.0,0.01,1.0,5.0,1.5625021874999998,False,CALL,2026-03-23,NVDA
