contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260410C00135000,135.0,53.34,52.6,54.9,23.0,59.0,2.0625048437499998,True,CALL,2026-04-10,NVDA
NVDA260410C00140000,140.0,48.95,48.7,49.9,176.0,403.0,3.3984390039062498,True,CALL,2026-04-10,NVDA
NVDA260410C00145000,145.0,44.74,43.15,44.65,30.0,818.0,2.4531288671875,True,CALL,2026-04-10,NVDA
NVDA260410C00150000,150.0,39.4,38.3,39.85,119.0,545.0,2.4726600683593754,True,CALL,2026-04-10,NVDA
NVDA260410C00152500,152.5,36.36,34.6,37.65,4.0,140.0,3.2246113134765624,True,CALL,2026-04-10,NVDA
NVDA260410C00155000,155.0,34.1,34.1,34.75,157.0,1189.0,2.528323991699218,True,CALL,2026-04-10,NVDA
NVDA260410C00157500,157.5,31.99,30.95,32.15,159.0,219.0,1.99609376953125,True,CALL,2026-04-10,NVDA
NVDA260410C00160000,160.0,29.2,28.7,29.55,425.0,1408.0,1.935547197265625,True,CALL,2026-04-10,NVDA
NVDA260410C00162500,162.5,27.0,26.2,27.2,76.0,317.0,1.857422587890625,True,CALL,2026-04-10,NVDA
NVDA260410C00165000,165.0,24.28,23.9,24.55,837.0,1522.0,1.7265638671875,True,CALL,2026-04-10,NVDA
NVDA260410C00167500,167.5,22.06,21.0,22.0,841.0,2265.0,1.37109689453125,True,CALL,2026-04-10,NVDA
NVDA260410C00170000,170.0,19.35,19.1,19.3,2530.0,5615.0,1.4013701806640624,True,CALL,2026-04-10,NVDA
NVDA260410C00172500,172.5,16.68,16.65,16.75,2688.0,10311.0,1.2490271923828122,True,CALL,2026-04-10,NVDA
NVDA260410C00175000,175.0,14.22,14.15,14.25,28513.0,32543.0,1.0947310888671877,True,CALL,2026-04-10,NVDA
NVDA260410C00177500,177.5,11.71,11.65,11.75,6308.0,32366.0,0.938477177734375,True,CALL,2026-04-10,NVDA
NVDA260410C00180000,180.0,9.16,9.15,9.2,40160.0,48277.0,0.7666038964843751,True,CALL,2026-04-10,NVDA
NVDA260410C00182500,182.5,6.7,6.65,6.7,23291.0,42009.0,0.6035195898437502,True,CALL,2026-04-10,NVDA
NVDA260410C00185000,185.0,4.2,4.15,4.25,121241.0,73025.0,0.4580132324218751,True,CALL,2026-04-10,NVDA
NVDA260410C00187500,187.5,1.73,1.69,1.74,274517.0,54879.0,0.2534254345703125,True,CALL,2026-04-10,NVDA
NVDA260410C00190000,190.0,0.02,0.02,0.03,454734.0,60702.0,0.08789974609375001,False,CALL,2026-04-10,NVDA
NVDA260410C00192500,192.5,0.01,0.0,0.01,69142.0,11586.0,0.1757894921875,False,CALL,2026-04-10,NVDA
NVDA260410C00195000,195.0,0.01,0.0,0.01,18857.0,15795.0,0.273444765625,False,CALL,2026-04-10,NVDA
NVDA260410C00197500,197.5,0.01,0.0,0.01,2423.0,2677.0,0.35938140625,False,CALL,2026-04-10,NVDA
NVDA260410C00200000,200.0,0.01,0.0,0.01,326.0,15150.0,0.445318046875,False,CALL,2026-04-10,NVDA
NVDA260410C00202500,202.5,0.01,0.0,0.01,145.0,1031.0,0.500005,False,CALL,2026-04-10,NVDA
NVDA260410C00205000,205.0,0.01,0.0,0.01,208.0,9417.0,0.5625043750000001,False,CALL,2026-04-10,NVDA
NVDA260410C00207500,207.5,0.01,0.0,0.01,1.0,197.0,0.6562534375000001,False,CALL,2026-04-10,NVDA
NVDA260410C00210000,210.0,0.01,0.0,0.01,37.0,8522.0,0.7187528125,False,CALL,2026-04-10,NVDA
NVDA260410C00212500,212.5,0.01,0.0,0.01,1.0,543.0,0.7812521875,False,CALL,2026-04-10,NVDA
NVDA260410C00215000,215.0,0.01,0.0,0.01,2.0,4365.0,0.8437515624999999,False,CALL,2026-04-10,NVDA
NVDA260410C00217500,217.5,0.01,0.0,0.01,,273.0,0.937500625,False,CALL,2026-04-10,NVDA
NVDA260410C00220000,220.0,0.01,0.0,0.01,26.0,4903.0,0.98437515625,False,CALL,2026-04-10,NVDA
NVDA260410C00222500,222.5,0.01,0.0,0.01,,2381.0,1.0625046875000002,False,CALL,2026-04-10,NVDA
NVDA260410C00225000,225.0,0.01,0.0,0.01,3.0,2269.0,1.125004375,False,CALL,2026-04-10,NVDA
NVDA260410C00227500,227.5,0.01,0.0,0.01,,346.0,1.1875040625,False,CALL,2026-04-10,NVDA
NVDA260410C00230000,230.0,0.01,0.0,0.01,24.0,4116.0,1.2500037499999999,False,CALL,2026-04-10,NVDA
NVDA260410C00235000,235.0,0.01,0.0,0.01,10.0,967.0,1.3750031249999999,False,CALL,2026-04-10,NVDA
NVDA260410C00240000,240.0,0.01,0.0,0.01,24.0,1202.0,1.5000025,False,CALL,2026-04-10,NVDA
NVDA260410C00245000,245.0,0.01,0.0,0.01,10.0,726.0,1.625001875,False,CALL,2026-04-10,NVDA
NVDA260410P00135000,135.0,0.01,0.0,0.01,80.0,10285.0,2.0625048437499998,False,PUT,2026-04-10,NVDA
NVDA260410P00140000,140.0,0.01,0.0,0.01,54.0,9532.0,1.875000625,False,PUT,2026-04-10,NVDA
NVDA260410P00145000,145.0,0.01,0.0,0.01,59.0,6599.0,1.6875015625,False,PUT,2026-04-10,NVDA
NVDA260410P00150000,150.0,0.01,0.0,0.01,252.0,9946.0,1.46875265625,False,PUT,2026-04-10,NVDA
NVDA260410P00152500,152.5,0.01,0.0,0.01,15.0,8667.0,1.3750031249999999,False,PUT,2026-04-10,NVDA
NVDA260410P00155000,155.0,0.01,0.0,0.01,850.0,14990.0,1.2500037499999999,False,PUT,2026-04-10,NVDA
NVDA260410P00157500,157.5,0.01,0.0,0.01,59.0,5559.0,1.1875040625,False,PUT,2026-04-10,NVDA
NVDA260410P00160000,160.0,0.01,0.0,0.01,2629.0,20697.0,1.0625046875000002,False,PUT,2026-04-10,NVDA
NVDA260410P00162500,162.5,0.01,0.0,0.01,2024.0,10079.0,0.9687503125,False,PUT,2026-04-10,NVDA
NVDA260410P00165000,165.0,0.01,0.0,0.01,4656.0,19322.0,0.9062509375,False,PUT,2026-04-10,NVDA
NVDA260410P00167500,167.5,0.01,0.0,0.01,1313.0,23272.0,0.8125018749999999,False,PUT,2026-04-10,NVDA
NVDA260410P00170000,170.0,0.01,0.0,0.01,6194.0,36054.0,0.7187528125,False,PUT,2026-04-10,NVDA
NVDA260410P00172500,172.5,0.01,0.0,0.01,2241.0,12117.0,0.6250037500000001,False,PUT,2026-04-10,NVDA
NVDA260410P00175000,175.0,0.01,0.0,0.01,6272.0,21164.0,0.5312546875,False,PUT,2026-04-10,NVDA
NVDA260410P00177500,177.5,0.01,0.0,0.01,10550.0,19155.0,0.476567734375,False,PUT,2026-04-10,NVDA
NVDA260410P00180000,180.0,0.01,0.0,0.01,25116.0,25920.0,0.37500625,False,PUT,2026-04-10,NVDA
NVDA260410P00182500,182.5,0.01,0.0,0.01,45751.0,13480.0,0.28125718749999995,False,PUT,2026-04-10,NVDA
NVDA260410P00185000,185.0,0.01,0.0,0.01,147346.0,7138.0,0.179695703125,False,PUT,2026-04-10,NVDA
NVDA260410P00187500,187.5,0.01,0.01,0.02,242685.0,1238.0,0.08008732421875,False,PUT,2026-04-10,NVDA
NVDA260410P00190000,190.0,0.86,0.79,0.85,48162.0,182.0,1.0000000000000003e-05,True,PUT,2026-04-10,NVDA
NVDA260410P00192500,192.5,3.25,3.25,3.35,2333.0,2.0,1.0000000000000003e-05,True,PUT,2026-04-10,NVDA
NVDA260410P00195000,195.0,5.77,5.8,5.9,876.0,8.0,1.0000000000000003e-05,True,PUT,2026-04-10,NVDA
NVDA260410P00197500,197.5,8.13,7.5,8.7,174.0,1.0,1.0000000000000003e-05,True,PUT,2026-04-10,NVDA
NVDA260410P00200000,200.0,10.35,10.25,11.2,143.0,52.0,1.0000000000000003e-05,True,PUT,2026-04-10,NVDA
NVDA260410P00202500,202.5,19.93,11.85,14.4,1.0,0.0,1.12109814453125,True,PUT,2026-04-10,NVDA
NVDA260410P00205000,205.0,16.56,14.9,16.8,26.0,0.0,1.2001993115234375,True,PUT,2026-04-10,NVDA
NVDA260410P00210000,210.0,26.47,19.95,21.8,17.0,0.0,1.4492215039062502,True,PUT,2026-04-10,NVDA
NVDA260410P00215000,215.0,24.95,24.5,26.4,1.0,1.0,1.2988316308593748,True,PUT,2026-04-10,NVDA
NVDA260410P00217500,217.5,42.97,27.4,29.45,,0.0,1.8984380078125,True,PUT,2026-04-10,NVDA
NVDA260410P00220000,220.0,31.33,29.9,31.85,1.0,1.0,1.9414065429687501,True,PUT,2026-04-10,NVDA
NVDA260410P00222500,222.5,49.65,32.3,34.45,,0.0,2.1220750073242183,True,PUT,2026-04-10,NVDA
NVDA260410P00230000,230.0,41.77,40.25,41.75,1.0,0.0,2.2714886962890626,True,PUT,2026-04-10,NVDA
NVDA260410P00235000,235.0,58.15,44.25,46.85,,0.0,2.5546911132812498,True,PUT,2026-04-10,NVDA
NVDA260410P00240000,240.0,52.0,50.25,52.05,10.0,0.0,2.912112094726563,True,PUT,2026-04-10,NVDA
NVDA260410P00245000,245.0,72.15,55.05,56.8,1.0,0.0,2.8769559326171876,True,PUT,2026-04-10,NVDA
NVDA260413C00135000,135.0,38.5,50.3,55.65,2.0,1.0,2.4775428686523435,True,CALL,2026-04-13,NVDA
NVDA260413C00140000,140.0,42.31,45.3,50.2,1.0,0.0,2.1103562866210934,True,CALL,2026-04-13,NVDA
NVDA260413C00145000,145.0,43.57,42.1,45.7,152.0,0.0,1.224613251953125,True,CALL,2026-04-13,NVDA
NVDA260413C00150000,150.0,38.54,37.05,39.35,256.0,37.0,1.3935577197265623,True,CALL,2026-04-13,NVDA
NVDA260413C00155000,155.0,33.4,32.15,35.8,83.0,16.0,1.017583037109375,True,CALL,2026-04-13,NVDA
NVDA260413C00160000,160.0,28.41,27.3,29.65,3.0,153.0,1.1816447167968749,True,CALL,2026-04-13,NVDA
NVDA260413C00165000,165.0,24.38,24.0,24.35,234.0,452.0,0.84179845703125,True,CALL,2026-04-13,NVDA
NVDA260413C00170000,170.0,19.44,19.1,19.35,363.0,817.0,0.709963837890625,True,CALL,2026-04-13,NVDA
NVDA260413C00175000,175.0,14.3,14.25,14.65,3087.0,2602.0,0.6186561572265626,True,CALL,2026-04-13,NVDA
NVDA260413C00180000,180.0,9.27,9.2,9.4,5116.0,5214.0,0.4370173486328125,True,CALL,2026-04-13,NVDA
NVDA260413C00185000,185.0,4.58,4.55,4.6,20945.0,10879.0,0.2880930566406249,True,CALL,2026-04-13,NVDA
NVDA260413C00190000,190.0,1.14,1.13,1.15,79107.0,8535.0,0.21558401611328126,False,CALL,2026-04-13,NVDA
NVDA260413C00195000,195.0,0.14,0.14,0.15,15078.0,4081.0,0.21778125976562498,False,CALL,2026-04-13,NVDA
NVDA260413C00200000,200.0,0.04,0.03,0.04,5199.0,2196.0,0.2695385546875,False,CALL,2026-04-13,NVDA
NVDA260413C00205000,205.0,0.01,0.01,0.02,1172.0,772.0,0.3320379296875,False,CALL,2026-04-13,NVDA
NVDA260413C00210000,210.0,0.01,0.0,0.01,912.0,166.0,0.38281867187499996,False,CALL,2026-04-13,NVDA
NVDA260413C00215000,215.0,0.01,0.0,0.01,10.0,83.0,0.46094289062500005,False,CALL,2026-04-13,NVDA
NVDA260413C00240000,240.0,0.01,,0.01,2.0,7.0,0.79687703125,False,CALL,2026-04-13,NVDA
NVDA260413P00135000,135.0,0.01,0.0,0.01,1.0,34.0,1.0312548437500002,False,PUT,2026-04-13,NVDA
NVDA260413P00140000,140.0,0.01,0.0,0.01,6.0,278.0,0.937500625,False,PUT,2026-04-13,NVDA
NVDA260413P00145000,145.0,0.01,0.0,0.01,1.0,167.0,0.8437515624999999,False,PUT,2026-04-13,NVDA
NVDA260413P00150000,150.0,0.01,0.0,0.01,32.0,1867.0,0.73437765625,False,PUT,2026-04-13,NVDA
NVDA260413P00155000,155.0,0.01,0.0,0.02,809.0,1457.0,0.6718782812500002,False,PUT,2026-04-13,NVDA
NVDA260413P00160000,160.0,0.01,0.01,0.02,1510.0,3909.0,0.6015664843750002,False,PUT,2026-04-13,NVDA
NVDA260413P00165000,165.0,0.01,0.01,0.02,356.0,2753.0,0.500005,False,PUT,2026-04-13,NVDA
NVDA260413P00170000,170.0,0.03,0.02,0.03,1289.0,4542.0,0.4335994140625,False,PUT,2026-04-13,NVDA
NVDA260413P00175000,175.0,0.05,0.04,0.05,5068.0,4496.0,0.35156898437499995,False,PUT,2026-04-13,NVDA
NVDA260413P00180000,180.0,0.1,0.09,0.1,16113.0,7023.0,0.2695385546875,False,PUT,2026-04-13,NVDA
NVDA260413P00185000,185.0,0.37,0.37,0.38,33628.0,2412.0,0.20533021240234373,False,PUT,2026-04-13,NVDA
NVDA260413P00190000,190.0,1.91,1.9,1.91,15499.0,30.0,0.1489342919921875,True,PUT,2026-04-13,NVDA
NVDA260413P00195000,195.0,5.92,5.3,6.45,322.0,1.0,0.23242955078125,True,PUT,2026-04-13,NVDA
NVDA260413P00200000,200.0,10.25,10.4,11.0,47.0,1.0,1.0000000000000003e-05,True,PUT,2026-04-13,NVDA
NVDA260413P00220000,220.0,45.0,30.1,31.7,2.0,0.0,0.911133701171875,True,PUT,2026-04-13,NVDA
NVDA260413P00225000,225.0,45.25,35.1,36.7,,0.0,1.013676806640625,True,PUT,2026-04-13,NVDA
NVDA260413P00230000,230.0,54.98,39.65,41.75,2.0,0.0,1.1357465087890626,True,PUT,2026-04-13,NVDA
NVDA260415C00140000,140.0,47.17,46.05,50.6,1.0,11.0,1.8369148779296873,True,CALL,2026-04-15,NVDA
NVDA260415C00145000,145.0,31.35,40.35,45.6,1.0,1.0,1.669923525390625,True,CALL,2026-04-15,NVDA
NVDA260415C00150000,150.0,31.7,37.5,39.9,3.0,62.0,1.3232455712890623,True,CALL,2026-04-15,NVDA
NVDA260415C00155000,155.0,34.5,33.85,34.9,6.0,21.0,1.0146533642578124,True,CALL,2026-04-15,NVDA
NVDA260415C00160000,160.0,28.5,28.7,30.6,10.0,48.0,0.9648441015625,True,CALL,2026-04-15,NVDA
NVDA260415C00165000,165.0,23.92,23.85,24.95,10.0,85.0,0.7587914746093751,True,CALL,2026-04-15,NVDA
NVDA260415C00170000,170.0,18.6,19.15,19.65,129.0,754.0,0.6274451318359376,True,CALL,2026-04-15,NVDA
NVDA260415C00175000,175.0,14.7,14.05,14.75,303.0,1690.0,0.5644574804687501,True,CALL,2026-04-15,NVDA
NVDA260415C00180000,180.0,9.82,9.5,9.8,1245.0,2244.0,0.42358974853515624,True,CALL,2026-04-15,NVDA
NVDA260415C00185000,185.0,5.35,5.35,5.4,6145.0,5758.0,0.33301448242187504,True,CALL,2026-04-15,NVDA
NVDA260415C00190000,190.0,2.16,2.14,2.17,17432.0,3554.0,0.2841868457031249,False,CALL,2026-04-15,NVDA
NVDA260415C00195000,195.0,0.59,0.58,0.6,5017.0,2146.0,0.26709717285156254,False,CALL,2026-04-15,NVDA
NVDA260415C00200000,200.0,0.17,0.17,0.18,5237.0,1322.0,0.2880930566406249,False,CALL,2026-04-15,NVDA
NVDA260415C00205000,205.0,0.07,0.06,0.07,682.0,420.0,0.32227240234374993,False,CALL,2026-04-15,NVDA
NVDA260415C00210000,210.0,0.04,0.02,0.04,1594.0,337.0,0.3711000390625,False,CALL,2026-04-15,NVDA
NVDA260415C00215000,215.0,0.01,0.01,0.02,1133.0,30.0,0.4062559375,False,CALL,2026-04-15,NVDA
NVDA260415C00240000,240.0,0.01,0.0,0.01,2.0,2.0,0.6093789062500001,False,CALL,2026-04-15,NVDA
NVDA260415P00135000,135.0,0.01,0.01,0.02,210.0,38.0,0.937500625,False,PUT,2026-04-15,NVDA
NVDA260415P00140000,140.0,0.02,0.0,0.02,149.0,174.0,0.8125018749999999,False,PUT,2026-04-15,NVDA
NVDA260415P00145000,145.0,0.01,0.01,0.02,23.0,156.0,0.7500025,False,PUT,2026-04-15,NVDA
NVDA260415P00150000,150.0,0.02,0.01,0.02,31.0,1001.0,0.6640658593750002,False,PUT,2026-04-15,NVDA
