contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260805C00155000,155.0,65.9,62.3,67.0,1.0,31.0,4.316410854492187,True,CALL,2026-08-05,NVDA
NVDA260805C00160000,160.0,52.88,57.4,61.65,11.0,17.0,3.669922700195313,True,CALL,2026-08-05,NVDA
NVDA260805C00165000,165.0,49.01,54.0,58.15,184.0,176.0,2.5117224707031247,True,CALL,2026-08-05,NVDA
NVDA260805C00170000,170.0,43.97,47.6,52.75,28.0,46.0,3.8632815917968752,True,CALL,2026-08-05,NVDA
NVDA260805C00172500,172.5,40.02,46.1,50.65,24.0,19.0,3.9101564746093755,True,CALL,2026-08-05,NVDA
NVDA260805C00175000,175.0,37.97,43.6,47.9,82.0,29.0,3.611329096679688,True,CALL,2026-08-05,NVDA
NVDA260805C00177500,177.5,35.0,39.75,45.25,37.0,34.0,3.368165642089843,True,CALL,2026-08-05,NVDA
NVDA260805C00180000,180.0,38.75,39.65,41.05,1.0,158.0,1.78125109375,True,CALL,2026-08-05,NVDA
NVDA260805C00182500,182.5,30.3,35.65,38.65,25.0,100.0,1.8710943945312501,True,CALL,2026-08-05,NVDA
NVDA260805C00185000,185.0,26.74,33.1,37.65,71.0,275.0,2.8349638500976564,True,CALL,2026-08-05,NVDA
NVDA260805C00187500,187.5,33.4,30.95,34.9,3.0,325.0,2.5546911132812498,True,CALL,2026-08-05,NVDA
NVDA260805C00190000,190.0,31.67,26.9,32.5,1.0,841.0,2.4492226269531248,True,CALL,2026-08-05,NVDA
NVDA260805C00192500,192.5,28.5,26.25,28.35,44.0,935.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00195000,195.0,25.47,23.15,25.35,13.0,1481.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00197500,197.5,22.26,21.15,22.7,49.0,932.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00200000,200.0,19.34,18.95,19.95,111.0,3647.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00202500,202.5,17.0,16.55,17.55,151.0,4095.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00205000,205.0,14.53,14.0,14.85,836.0,6199.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00207500,207.5,11.73,11.85,13.3,527.0,9257.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00210000,210.0,9.2,9.05,9.8,2011.0,20168.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00212500,212.5,6.85,6.6,6.85,7704.0,26376.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00215000,215.0,4.5,4.45,4.6,22278.0,28609.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
NVDA260805C00217500,217.5,3.0,2.95,3.0,33871.0,14858.0,1.0000000000000003e-05,True,CALL,2026-08-05,NVDA
