contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260701C00140000,140.0,58.52,51.9,58.15,19.0,16.0,5.500979686279296,True,CALL,2026-07-01,NVDA
NVDA260701C00145000,145.0,53.34,46.65,53.3,26.0,12.0,5.141605135498047,True,CALL,2026-07-01,NVDA
NVDA260701C00155000,155.0,43.01,36.65,42.7,56.0,18.0,3.988281279296875,True,CALL,2026-07-01,NVDA
NVDA260701C00160000,160.0,38.98,34.35,35.0,178.0,54.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00165000,165.0,33.98,29.35,30.1,30.0,25.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00170000,170.0,29.3,24.3,25.0,13.0,128.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00175000,175.0,22.5,0.0,0.0,8.0,188.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00177500,177.5,22.49,0.0,0.0,9.0,208.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00180000,180.0,20.17,14.35,15.05,3524.0,915.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00182500,182.5,16.35,11.7,12.4,230.0,1509.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00185000,185.0,15.37,9.4,10.1,6734.0,2856.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00187500,187.5,8.44,7.8,11.1,1.0,4939.0,1.1445355273437499,True,CALL,2026-07-01,NVDA
NVDA260701C00190000,190.0,10.1,4.85,7.1,4559.0,2321.0,0.629886513671875,True,CALL,2026-07-01,NVDA
NVDA260701C00192500,192.5,2.74,2.86,3.0,85.0,4537.0,0.28125718749999995,True,CALL,2026-07-01,NVDA
NVDA260701C00195000,195.0,1.42,1.36,1.42,1274.0,8929.0,0.317389638671875,True,CALL,2026-07-01,NVDA
NVDA260701C00197500,197.5,0.47,0.47,0.5,4658.0,14157.0,0.32569033691406246,False,CALL,2026-07-01,NVDA
NVDA260701C00200000,200.0,0.14,0.13,0.15,2638.0,37330.0,0.3437565625,False,CALL,2026-07-01,NVDA
NVDA260701C00202500,202.5,0.05,0.04,0.05,1670.0,19509.0,0.3789124609375,False,CALL,2026-07-01,NVDA
NVDA260701C00205000,205.0,0.02,0.02,0.03,805.0,27718.0,0.445318046875,False,CALL,2026-07-01,NVDA
NVDA260701C00207500,207.5,0.03,0.02,0.03,71.0,13446.0,0.523442265625,False,CALL,2026-07-01,NVDA
NVDA260701C00210000,210.0,0.01,0.0,0.01,11.0,10428.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00212500,212.5,0.02,0.0,0.01,5956.0,3727.0,0.57812921875,False,CALL,2026-07-01,NVDA
NVDA260701C00215000,215.0,0.01,0.0,0.01,2327.0,3563.0,0.6562534375000001,False,CALL,2026-07-01,NVDA
NVDA260701C00217500,217.5,0.01,0.0,0.0,456.0,4300.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00220000,220.0,0.01,0.0,0.01,293.0,2020.0,0.7812521875,False,CALL,2026-07-01,NVDA
NVDA260701C00222500,222.5,0.01,0.0,0.0,27.0,241.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00225000,225.0,0.01,0.0,0.0,1.0,1133.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00227500,227.5,0.01,0.0,0.0,6.0,330.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00230000,230.0,0.01,0.0,0.0,81.0,672.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00232500,232.5,0.01,0.0,0.0,21.0,195.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00235000,235.0,0.01,0.0,0.0,1.0,573.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00237500,237.5,0.01,0.0,0.0,1.0,466.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00240000,240.0,0.01,0.0,0.0,4.0,260.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00245000,245.0,0.01,0.0,0.0,1.0,92.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00250000,250.0,0.01,0.0,0.0,381.0,265.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701P00140000,140.0,0.01,0.0,0.0,537.0,529.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00145000,145.0,0.01,0.0,0.0,10.0,198.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00150000,150.0,0.01,0.0,0.0,20.0,184.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00155000,155.0,0.01,0.0,0.0,41.0,570.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00160000,160.0,0.01,0.0,0.0,267.0,5363.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00165000,165.0,0.01,0.0,0.0,181.0,3723.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00170000,170.0,0.01,0.0,0.0,956.0,6275.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00175000,175.0,0.01,0.01,0.01,24.0,1743.0,0.79687703125,False,PUT,2026-07-01,NVDA
NVDA260701P00177500,177.5,0.01,0.0,0.0,780.0,2767.0,0.500005,False,PUT,2026-07-01,NVDA
NVDA260701P00180000,180.0,0.02,0.01,0.02,1373.0,3129.0,0.64062859375,False,PUT,2026-07-01,NVDA
NVDA260701P00182500,182.5,0.02,0.01,0.29,1014.0,4425.0,0.77148666015625,False,PUT,2026-07-01,NVDA
NVDA260701P00185000,185.0,0.25,0.01,0.2,10.0,5615.0,0.5996133789062501,False,PUT,2026-07-01,NVDA
NVDA260701P00187500,187.5,0.13,0.15,0.16,1548.0,5358.0,0.5185595019531251,False,PUT,2026-07-01,NVDA
NVDA260701P00190000,190.0,0.32,0.3,0.32,904.0,13641.0,0.46973186523437505,False,PUT,2026-07-01,NVDA
NVDA260701P00192500,192.5,0.75,0.74,0.75,2640.0,10500.0,0.44434149414062496,False,PUT,2026-07-01,NVDA
NVDA260701P00195000,195.0,1.74,1.7,1.77,5041.0,17768.0,0.463872548828125,False,PUT,2026-07-01,NVDA
NVDA260701P00197500,197.5,3.2,3.2,3.4,1091.0,13624.0,0.5073291455078125,True,PUT,2026-07-01,NVDA
NVDA260701P00200000,200.0,5.1,5.0,5.2,331.0,5446.0,0.47852083984375,True,PUT,2026-07-01,NVDA
NVDA260701P00202500,202.5,3.3,6.5,7.25,1213.0,1335.0,1.0000000000000003e-05,True,PUT,2026-07-01,NVDA
NVDA260701P00205000,205.0,5.2,7.1,11.65,1308.0,1795.0,1.3012730249023434,True,PUT,2026-07-01,NVDA
NVDA260701P00207500,207.5,8.25,0.0,0.0,1083.0,149.0,1.0000000000000003e-05,True,PUT,2026-07-01,NVDA
NVDA260701P00210000,210.0,9.64,15.1,15.75,4121.0,622.0,1.150394873046875,True,PUT,2026-07-01,NVDA
NVDA260701P00212500,212.5,12.41,0.0,0.0,2366.0,2.0,1.0000000000000003e-05,True,PUT,2026-07-01,NVDA
NVDA260701P00215000,215.0,15.86,19.9,20.55,148.0,0.0,1.2851598242187499,True,PUT,2026-07-01,NVDA
NVDA260701P00217500,217.5,20.29,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,PUT,2026-07-01,NVDA
