contractSymbol,strike,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,option_type,expiry_date,symbol
NVDA260701C00145000,145.0,53.34,51.6,56.75,26.0,1.0,3.225587873535156,True,CALL,2026-07-01,NVDA
NVDA260701C00155000,155.0,43.01,42.5,46.75,56.0,8.0,2.6933626416015626,True,CALL,2026-07-01,NVDA
NVDA260701C00160000,160.0,38.98,39.1,39.5,178.0,12.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00165000,165.0,33.98,34.4,34.8,30.0,3.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00170000,170.0,29.3,29.05,29.4,13.0,125.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00175000,175.0,22.5,24.25,24.6,8.0,187.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00177500,177.5,20.67,21.85,22.25,3.0,202.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00180000,180.0,19.67,19.55,19.7,2966.0,1102.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00182500,182.5,16.82,16.7,17.05,229.0,1501.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00185000,185.0,14.25,14.5,14.6,6724.0,2405.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00187500,187.5,11.72,11.8,12.15,3143.0,4959.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00190000,190.0,9.75,9.6,9.75,4487.0,1777.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00192500,192.5,7.1,7.1,7.2,3309.0,4621.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00195000,195.0,4.95,4.85,4.95,15482.0,8188.0,1.0000000000000003e-05,True,CALL,2026-07-01,NVDA
NVDA260701C00197500,197.5,2.91,2.9,2.93,85533.0,10729.0,0.20801573242187496,True,CALL,2026-07-01,NVDA
NVDA260701C00200000,200.0,1.47,1.45,1.47,251061.0,18719.0,0.241218525390625,True,CALL,2026-07-01,NVDA
NVDA260701C00202500,202.5,0.62,0.62,0.63,99076.0,11507.0,0.25977302734375,False,CALL,2026-07-01,NVDA
NVDA260701C00205000,205.0,0.23,0.22,0.23,73330.0,12581.0,0.27295648925781246,False,CALL,2026-07-01,NVDA
NVDA260701C00207500,207.5,0.05,0.06,0.07,24478.0,5113.0,0.28125718749999995,False,CALL,2026-07-01,NVDA
NVDA260701C00210000,210.0,0.02,0.02,0.03,16886.0,7499.0,0.31055376953124997,False,CALL,2026-07-01,NVDA
NVDA260701C00212500,212.5,0.01,0.01,0.02,5505.0,1286.0,0.35547519531249994,False,CALL,2026-07-01,NVDA
NVDA260701C00215000,215.0,0.01,0.0,0.01,2275.0,2312.0,0.38281867187499996,False,CALL,2026-07-01,NVDA
NVDA260701C00217500,217.5,0.01,0.0,0.01,450.0,4232.0,0.437505625,False,CALL,2026-07-01,NVDA
NVDA260701C00220000,220.0,0.01,0.0,0.01,291.0,1906.0,0.48438015625,False,CALL,2026-07-01,NVDA
NVDA260701C00222500,222.5,0.01,0.0,0.01,27.0,217.0,0.500005,False,CALL,2026-07-01,NVDA
NVDA260701C00225000,225.0,0.01,0.0,0.01,1.0,1134.0,0.5468795312500001,False,CALL,2026-07-01,NVDA
NVDA260701C00227500,227.5,0.01,0.0,0.01,4.0,331.0,0.5937540625000001,False,CALL,2026-07-01,NVDA
NVDA260701C00230000,230.0,0.01,0.0,0.01,81.0,600.0,0.64062859375,False,CALL,2026-07-01,NVDA
NVDA260701C00232500,232.5,0.01,0.0,0.01,21.0,195.0,0.6875031250000001,False,CALL,2026-07-01,NVDA
NVDA260701C00235000,235.0,0.01,0.0,0.01,1.0,574.0,0.7187528125,False,CALL,2026-07-01,NVDA
NVDA260701C00237500,237.5,0.01,0.0,0.01,1.0,466.0,0.7812521875,False,CALL,2026-07-01,NVDA
NVDA260701C00240000,240.0,0.01,0.0,0.01,4.0,260.0,0.8125018749999999,False,CALL,2026-07-01,NVDA
NVDA260701C00245000,245.0,0.01,0.0,0.01,1.0,92.0,0.9062509375,False,CALL,2026-07-01,NVDA
NVDA260701C00250000,250.0,0.01,0.0,0.01,381.0,265.0,0.9687503125,False,CALL,2026-07-01,NVDA
NVDA260701C00255000,255.0,0.01,0.0,0.01,1.0,68.0,1.0625046875000002,False,CALL,2026-07-01,NVDA
NVDA260701C00260000,260.0,0.01,0.0,0.01,1.0,16.0,1.125004375,False,CALL,2026-07-01,NVDA
NVDA260701P00145000,145.0,0.01,0.0,0.01,10.0,191.0,1.40625296875,False,PUT,2026-07-01,NVDA
NVDA260701P00150000,150.0,0.01,0.0,0.01,20.0,184.0,1.2500037499999999,False,PUT,2026-07-01,NVDA
NVDA260701P00155000,155.0,0.01,0.0,0.01,41.0,595.0,1.125004375,False,PUT,2026-07-01,NVDA
NVDA260701P00160000,160.0,0.01,0.0,0.01,267.0,5277.0,1.000005,False,PUT,2026-07-01,NVDA
NVDA260701P00165000,165.0,0.01,0.0,0.01,181.0,3670.0,0.87500125,False,PUT,2026-07-01,NVDA
NVDA260701P00170000,170.0,0.01,0.0,0.01,935.0,6122.0,0.7500025,False,PUT,2026-07-01,NVDA
NVDA260701P00175000,175.0,0.02,0.01,0.02,921.0,1692.0,0.70312796875,False,PUT,2026-07-01,NVDA
NVDA260701P00177500,177.5,0.01,0.01,0.02,780.0,2560.0,0.632816171875,False,PUT,2026-07-01,NVDA
NVDA260701P00180000,180.0,0.01,0.01,0.02,1346.0,3027.0,0.570316796875,False,PUT,2026-07-01,NVDA
NVDA260701P00182500,182.5,0.02,0.02,0.03,909.0,4523.0,0.5312546875,False,PUT,2026-07-01,NVDA
NVDA260701P00185000,185.0,0.03,0.02,0.03,2813.0,4912.0,0.4726615234375,False,PUT,2026-07-01,NVDA
NVDA260701P00187500,187.5,0.04,0.04,0.05,5707.0,3554.0,0.4335994140625,False,PUT,2026-07-01,NVDA
NVDA260701P00190000,190.0,0.06,0.06,0.07,26227.0,7521.0,0.3789124609375,False,PUT,2026-07-01,NVDA
NVDA260701P00192500,192.5,0.14,0.13,0.14,35065.0,4702.0,0.3437565625,False,PUT,2026-07-01,NVDA
NVDA260701P00195000,195.0,0.32,0.32,0.33,83093.0,5369.0,0.32031929687499994,False,PUT,2026-07-01,NVDA
